206.45,65.79,0.34,0.92,1.36
206.47,65.78,0.34,0.92,1.36
206.49,65.78,0.34,0.92,1.36
206.50,65.78,0.34,0.91,1.36
206.52,65.77,0.34,0.91,1.36
206.54,65.77,0.34,0.91,1.36
206.56,65.77,0.34,0.91,1.36
206.57,65.77,0.34,0.91,1.36
206.59,65.76,0.34,0.91,1.36
206.61,65.76,0.34,0.91,1.36
206.63,65.76,0.34,0.91,1.36
206.64,65.76,0.34,0.91,1.36
206.66,65.75,0.34,0.91,1.36
206.68,65.75,0.34,0.91,1.36
206.70,65.75,0.34,0.91,1.36
206.71,65.75,0.34,0.91,1.36
206.73,65.74,0.34,0.91,1.36
206.75,65.74,0.33,0.91,1.36
206.77,65.74,0.33,0.91,1.36
206.78,65.74,0.33,0.91,1.36
206.80,65.73,0.33,0.91,1.36
206.82,65.73,0.33,0.91,1.36
206.84,65.73,0.33,0.91,1.36
206.85,65.73,0.33,0.91,1.36
206.87,65.72,0.33,0.91,1.36
206.89,65.72,0.33,0.91,1.36
206.91,65.72,0.33,0.91,1.36
206.92,65.71,0.33,0.91,1.36
206.94,65.71,0.33,0.91,1.36
206.96,65.71,0.33,0.91,1.36
206.98,65.71,0.33,0.90,1.36
206.99,65.70,0.34,0.91,1.35
207.01,65.70,0.33,0.91,1.36
207.03,65.70,0.33,0.90,1.36
207.05,65.70,0.33,0.90,1.36
207.06,65.69,0.33,0.90,1.36
207.08,65.69,0.33,0.90,1.36
207.10,65.69,0.33,0.90,1.36
207.12,65.69,0.33,0.90,1.35
207.13,65.68,0.33,0.90,1.36
207.15,65.68,0.33,0.90,1.35
207.17,65.68,0.34,0.91,1.35
207.19,65.67,0.33,0.90,1.36
207.20,65.67,0.33,0.90,1.35
207.22,65.67,0.33,0.90,1.36
207.24,65.67,0.33,0.90,1.36
207.26,65.66,0.33,0.90,1.36
207.27,65.66,0.33,0.90,1.36
207.29,65.66,0.33,0.90,1.36
207.31,65.66,0.33,0.91,1.36
207.33,65.65,0.33,0.91,1.36
207.34,65.65,0.33,0.90,1.35
207.36,65.65,0.33,0.91,1.36
207.38,65.65,0.33,0.90,1.35
207.39,65.64,0.33,0.90,1.35
207.41,65.64,0.33,0.90,1.35
207.43,65.64,0.33,0.90,1.35
207.45,65.63,0.33,0.90,1.35
207.46,65.63,0.33,0.90,1.35
207.48,65.63,0.33,0.90,1.35
207.50,65.63,0.33,0.90,1.35
207.52,65.62,0.33,0.90,1.35
207.53,65.62,0.33,0.90,1.35
207.55,65.62,0.33,0.90,1.35
207.58,65.61,0.33,0.90,1.34
207.60,65.61,0.33,0.90,1.34
207.61,65.61,0.33,0.90,1.34
207.63,65.61,0.33,0.90,1.34
207.65,65.60,0.33,0.90,1.34
207.66,65.60,0.33,0.90,1.34
207.68,65.60,0.33,0.90,1.35
207.70,65.60,0.33,0.90,1.34
207.72,65.59,0.33,0.90,1.35
207.73,65.59,0.33,0.90,1.35
207.75,65.59,0.33,0.90,1.34
207.77,65.58,0.34,0.90,1.34
207.79,65.58,0.34,0.90,1.34
207.80,65.58,0.33,0.90,1.34
207.82,65.58,0.33,0.90,1.34
207.84,65.57,0.34,0.90,1.34
207.86,65.57,0.33,0.90,1.34
207.87,65.57,0.34,0.90,1.34
207.89,65.57,0.33,0.90,1.34
207.91,65.56,0.34,0.90,1.34
207.92,65.56,0.34,0.90,1.34
207.94,65.56,0.34,0.90,1.34
207.96,65.56,0.33,0.89,1.34
207.97,65.55,0.33,0.89,1.34
207.99,65.55,0.33,0.89,1.34
208.01,65.55,0.34,0.89,1.33
208.03,65.54,0.34,0.89,1.33
208.04,65.54,0.33,0.89,1.34
208.06,65.54,0.34,0.90,1.33
208.08,65.54,0.34,0.89,1.33
208.10,65.53,0.33,0.89,1.34
208.11,65.53,0.34,0.89,1.33
208.13,65.53,0.33,0.89,1.34
208.15,65.53,0.34,0.89,1.33
208.16,65.52,0.33,0.89,1.34
208.18,65.52,0.34,0.89,1.33
208.20,65.52,0.34,0.89,1.33
208.22,65.51,0.33,0.89,1.34
208.23,65.51,0.34,0.89,1.33
208.25,65.51,0.34,0.89,1.33
208.27,65.51,0.34,0.89,1.33
208.29,65.50,0.34,0.89,1.33
208.30,65.50,0.34,0.89,1.33
208.32,65.50,0.34,0.89,1.33
208.34,65.49,0.34,0.89,1.33
208.35,65.49,0.34,0.89,1.33
208.37,65.49,0.34,0.89,1.33
208.39,65.49,0.34,0.89,1.33
208.41,65.48,0.34,0.89,1.33
208.42,65.48,0.34,0.89,1.32
208.44,65.48,0.33,0.89,1.33
208.46,65.48,0.33,0.89,1.33
208.47,65.47,0.33,0.89,1.33
208.49,65.47,0.34,0.89,1.32
208.51,65.47,0.34,0.89,1.32
208.53,65.46,0.34,0.89,1.32
208.54,65.46,0.33,0.89,1.33
208.56,65.46,0.33,0.89,1.33
208.58,65.46,0.33,0.89,1.33
208.60,65.45,0.33,0.89,1.33
208.61,65.45,0.33,0.89,1.33
208.63,65.45,0.34,0.89,1.32
208.64,65.45,0.33,0.89,1.33
208.66,65.44,0.33,0.89,1.33
208.68,65.44,0.34,0.89,1.33
208.69,65.44,0.34,0.89,1.32
208.71,65.43,0.34,0.89,1.32
208.73,65.43,0.34,0.89,1.33
208.75,65.43,0.33,0.89,1.33
208.76,65.43,0.34,0.89,1.33
208.78,65.42,0.34,0.89,1.33
208.80,65.42,0.34,0.89,1.33
208.81,65.42,0.34,0.89,1.33
208.83,65.41,0.34,0.89,1.33
208.85,65.41,0.34,0.89,1.33
208.87,65.41,0.34,0.89,1.33
208.88,65.41,0.34,0.89,1.33
208.90,65.40,0.34,0.89,1.33
208.92,65.40,0.34,0.89,1.33
208.93,65.40,0.34,0.90,1.33
208.95,65.40,0.33,0.89,1.34
208.97,65.39,0.34,0.89,1.33
208.99,65.39,0.33,0.89,1.34
209.00,65.39,0.34,0.89,1.33
209.02,65.38,0.34,0.90,1.34
209.04,65.38,0.33,0.89,1.34
209.05,65.38,0.33,0.89,1.34
209.07,65.38,0.33,0.90,1.34
209.09,65.37,0.33,0.90,1.34
209.11,65.37,0.33,0.89,1.34
209.12,65.37,0.33,0.89,1.34
209.14,65.36,0.33,0.89,1.34
209.16,65.36,0.33,0.89,1.34
209.17,65.36,0.33,0.89,1.34
209.19,65.36,0.33,0.89,1.34
209.21,65.35,0.33,0.89,1.34
209.22,65.35,0.33,0.89,1.34
209.24,65.35,0.33,0.89,1.34
209.26,65.34,0.33,0.89,1.34
209.28,65.34,0.33,0.89,1.34
209.29,65.34,0.33,0.89,1.34
209.31,65.34,0.33,0.89,1.34
209.33,65.33,0.33,0.89,1.34
209.34,65.33,0.33,0.89,1.34
209.36,65.33,0.33,0.89,1.34
209.38,65.32,0.33,0.89,1.34
209.39,65.32,0.33,0.89,1.34
209.41,65.32,0.33,0.89,1.34
209.43,65.32,0.33,0.89,1.34
209.45,65.31,0.33,0.89,1.34
209.47,65.31,0.33,0.88,1.34
209.49,65.31,0.33,0.89,1.34
209.50,65.30,0.33,0.89,1.34
209.52,65.30,0.33,0.89,1.34
209.54,65.30,0.33,0.89,1.34
209.55,65.29,0.33,0.88,1.34
209.57,65.29,0.33,0.89,1.34
209.59,65.29,0.33,0.89,1.34
209.61,65.29,0.33,0.88,1.34
209.62,65.28,0.33,0.89,1.34
209.64,65.28,0.33,0.88,1.35
209.66,65.28,0.33,0.89,1.34
209.67,65.27,0.33,0.88,1.34
209.69,65.27,0.33,0.88,1.35
209.71,65.27,0.33,0.88,1.35
209.72,65.27,0.33,0.88,1.34
209.74,65.26,0.33,0.88,1.34
209.76,65.26,0.33,0.88,1.35
209.78,65.26,0.33,0.88,1.34
209.79,65.25,0.33,0.88,1.35
209.81,65.25,0.33,0.88,1.35
209.83,65.25,0.33,0.88,1.35
209.84,65.25,0.33,0.88,1.35
209.86,65.24,0.33,0.88,1.35
209.88,65.24,0.33,0.88,1.34
209.89,65.24,0.33,0.88,1.34
209.91,65.23,0.33,0.88,1.34
209.93,65.23,0.33,0.88,1.34
209.94,65.23,0.33,0.88,1.34
209.96,65.22,0.33,0.88,1.34
209.98,65.22,0.33,0.88,1.34
210.00,65.22,0.33,0.88,1.34
210.01,65.22,0.33,0.88,1.34
210.03,65.21,0.33,0.88,1.34
210.05,65.21,0.33,0.88,1.34
210.06,65.21,0.33,0.88,1.34
210.08,65.20,0.33,0.88,1.34
210.09,65.20,0.33,0.88,1.34
210.11,65.20,0.33,0.88,1.34
210.13,65.20,0.33,0.87,1.34
210.15,65.19,0.33,0.88,1.34
210.16,65.19,0.33,0.88,1.34
210.18,65.19,0.32,0.87,1.35
210.20,65.18,0.33,0.88,1.34
210.21,65.18,0.33,0.88,1.35
210.23,65.18,0.33,0.87,1.34
210.25,65.18,0.33,0.87,1.34
210.26,65.17,0.33,0.88,1.34
210.28,65.17,0.33,0.87,1.34
210.30,65.17,0.33,0.87,1.34
210.31,65.16,0.33,0.87,1.34
210.33,65.16,0.33,0.87,1.34
210.35,65.16,0.33,0.87,1.34
210.36,65.16,0.33,0.87,1.34
210.38,65.15,0.32,0.87,1.34
210.40,65.15,0.32,0.87,1.34
210.42,65.15,0.33,0.87,1.34
210.43,65.14,0.32,0.87,1.34
210.45,65.14,0.32,0.87,1.34
210.47,65.14,0.32,0.87,1.34
210.48,65.13,0.32,0.87,1.34
210.50,65.13,0.32,0.87,1.34
210.52,65.13,0.32,0.87,1.34
210.53,65.13,0.32,0.87,1.34
210.55,65.12,0.32,0.87,1.34
210.57,65.12,0.32,0.87,1.33
210.58,65.12,0.32,0.87,1.33
210.60,65.11,0.32,0.87,1.33
210.62,65.11,0.32,0.87,1.33
210.63,65.11,0.32,0.87,1.33
210.65,65.10,0.32,0.87,1.33
210.67,65.10,0.32,0.86,1.33
210.68,65.10,0.32,0.86,1.33
210.70,65.10,0.32,0.86,1.33
210.72,65.09,0.32,0.86,1.32
210.73,65.09,0.32,0.86,1.32
210.75,65.09,0.32,0.86,1.32
210.77,65.08,0.32,0.85,1.31
210.78,65.08,0.32,0.85,1.31
210.80,65.08,0.32,0.84,1.30
210.82,65.08,0.32,0.84,1.30
210.84,65.07,0.32,0.84,1.30
210.85,65.07,0.32,0.84,1.29
210.87,65.07,0.32,0.84,1.30
210.89,65.06,0.32,0.83,1.29
210.90,65.06,0.32,0.83,1.28
210.92,65.06,0.32,0.83,1.28
210.94,65.05,0.32,0.83,1.27
210.95,65.05,0.32,0.82,1.27
210.97,65.05,0.32,0.82,1.27
210.99,65.05,0.32,0.82,1.27
211.00,65.04,0.32,0.82,1.26
211.02,65.04,0.32,0.81,1.26
211.04,65.04,0.32,0.81,1.26
211.05,65.03,0.32,0.81,1.25
211.07,65.03,0.32,0.81,1.25
211.09,65.03,0.32,0.81,1.25
211.10,65.02,0.32,0.80,1.24
211.12,65.02,0.32,0.80,1.24
211.14,65.02,0.32,0.80,1.24
211.15,65.02,0.32,0.80,1.24
211.17,65.01,0.32,0.80,1.23
211.19,65.01,0.32,0.80,1.24
211.20,65.01,0.32,0.80,1.24
211.22,65.00,0.33,0.80,1.23
211.24,65.00,0.32,0.80,1.24
211.25,65.00,0.32,0.81,1.25
211.27,64.99,0.32,0.81,1.25
211.29,64.99,0.32,0.81,1.26
211.31,64.99,0.32,0.81,1.26
211.33,64.98,0.32,0.82,1.26
211.34,64.98,0.32,0.82,1.26
211.36,64.98,0.32,0.82,1.26
211.38,64.97,0.32,0.82,1.27
211.39,64.97,0.32,0.82,1.27
211.41,64.97,0.32,0.82,1.27
211.43,64.97,0.32,0.82,1.27
211.44,64.96,0.32,0.82,1.27
211.46,64.96,0.32,0.82,1.27
211.48,64.96,0.32,0.82,1.27
211.49,64.95,0.32,0.83,1.27
211.51,64.95,0.32,0.82,1.27
211.53,64.95,0.32,0.83,1.28
211.54,64.94,0.32,0.83,1.28
211.56,64.94,0.32,0.83,1.28
211.58,64.94,0.32,0.83,1.29
211.59,64.94,0.32,0.83,1.28
211.61,64.93,0.32,0.83,1.28
211.62,64.93,0.32,0.83,1.28
211.64,64.93,0.32,0.83,1.28
211.66,64.92,0.32,0.83,1.29
211.67,64.92,0.32,0.83,1.28
211.69,64.92,0.32,0.83,1.28
211.71,64.91,0.32,0.82,1.27
211.72,64.91,0.32,0.82,1.27
211.74,64.91,0.32,0.82,1.27
211.76,64.90,0.33,0.83,1.27
211.77,64.90,0.32,0.82,1.27
211.79,64.90,0.33,0.85,1.29
211.81,64.90,0.33,0.87,1.30
211.82,64.89,0.33,0.85,1.30
211.84,64.89,0.33,0.85,1.30
211.86,64.89,0.33,0.85,1.29
211.87,64.88,0.33,0.85,1.29
211.89,64.88,0.33,0.85,1.29
211.91,64.88,4.10,0.20,0.02
211.92,64.87,0.33,0.85,1.30
211.94,64.87,0.00,0.00,0.01
211.96,64.87,0.00,0.00,0.00
211.97,64.86,0.00,0.00,0.00
211.99,64.86,0.32,0.83,1.28
212.01,64.86,0.32,0.83,1.29
212.02,64.86,0.32,0.83,1.27
212.04,64.85,0.33,0.86,1.29
212.06,64.85,0.33,0.86,1.30
212.07,64.85,0.33,0.85,1.30
212.09,64.84,0.33,0.82,1.26
212.10,64.84,0.34,0.87,1.29
212.12,64.84,0.33,0.85,1.30
212.14,64.83,0.33,0.85,1.29
212.15,64.83,0.33,0.86,1.30
212.17,64.83,0.34,0.90,1.30
212.18,64.82,0.34,0.90,1.30
212.20,64.82,0.35,0.90,1.30
212.22,64.82,0.35,0.90,1.30
212.23,64.82,0.35,0.90,1.30
212.25,64.81,0.35,0.90,1.31
212.27,64.81,0.35,0.91,1.31
212.28,64.81,0.35,0.91,1.31
212.30,64.80,0.35,0.91,1.31
212.32,64.80,0.35,0.91,1.31
212.33,64.80,0.35,0.91,1.31
212.35,64.79,0.35,0.91,1.31
212.37,64.79,0.35,0.91,1.31
212.38,64.79,0.35,0.91,1.31
212.40,64.78,0.35,0.91,1.31
212.42,64.78,0.35,0.90,1.31
212.43,64.78,0.35,0.90,1.31
212.45,64.78,0.35,0.90,1.31
212.46,64.77,0.35,0.91,1.30
212.48,64.77,0.35,0.90,1.31
212.50,64.77,0.35,0.90,1.31
212.51,64.76,0.35,0.91,1.31
212.53,64.76,0.34,0.90,1.31
212.55,64.76,0.35,0.90,1.31
212.56,64.75,0.35,0.91,1.31
212.58,64.75,0.35,0.90,1.31
212.60,64.75,0.34,0.90,1.30
212.61,64.74,0.35,0.90,1.31
212.63,64.74,0.35,0.90,1.30
212.64,64.74,0.35,0.90,1.31
212.66,64.73,0.35,0.90,1.30
212.68,64.73,0.35,0.90,1.31
212.69,64.73,0.34,0.90,1.31
212.71,64.72,0.34,0.90,1.30
212.73,64.72,0.35,0.90,1.30
212.74,64.72,0.35,0.90,1.31
212.76,64.72,0.35,0.90,1.30
212.78,64.71,0.35,0.90,1.30
212.79,64.71,0.35,0.90,1.30
212.81,64.71,0.35,0.90,1.30
212.82,64.70,0.34,0.90,1.30
212.84,64.70,0.34,0.90,1.31
212.86,64.70,0.34,0.90,1.30
212.87,64.69,0.34,0.90,1.30
212.89,64.69,0.34,0.90,1.30
212.90,64.69,0.35,0.90,1.30
212.92,64.68,0.34,0.90,1.31
212.94,64.68,0.35,0.90,1.31
212.95,64.68,0.34,0.90,1.31
212.97,64.68,0.34,0.90,1.31
212.98,64.67,0.34,0.90,1.31
213.00,64.67,0.35,0.90,1.31
213.02,64.67,0.34,0.90,1.30
213.03,64.66,0.34,0.90,1.31
213.05,64.66,0.34,0.90,1.31
213.07,64.66,0.34,0.90,1.31
213.09,64.65,0.34,0.90,1.31
213.11,64.65,0.35,0.90,1.31
213.12,64.64,0.35,0.90,1.31
213.14,64.64,0.34,0.90,1.31
213.16,64.64,0.34,0.90,1.32
213.17,64.64,0.35,0.90,1.31
213.19,64.63,0.35,0.90,1.31
213.20,64.63,0.34,0.90,1.30
213.22,64.63,0.34,0.90,1.31
213.24,64.62,0.34,0.90,1.31
213.25,64.62,0.34,0.90,1.31
213.27,64.62,0.34,0.90,1.31
213.29,64.61,0.34,0.90,1.30
213.30,64.61,0.34,0.90,1.30
213.32,64.61,0.34,0.90,1.30
213.33,64.60,0.35,0.90,1.31
213.35,64.60,0.34,0.90,1.31
213.37,64.60,0.34,0.90,1.31
213.38,64.59,0.34,0.90,1.31
213.40,64.59,0.34,0.90,1.30
213.42,64.59,0.34,0.90,1.30
213.43,64.58,0.34,0.90,1.31
213.45,64.58,0.34,0.90,1.31
213.46,64.58,0.34,0.90,1.31
213.48,64.57,0.34,0.90,1.31
213.50,64.57,0.34,0.90,1.30
213.51,64.57,0.34,0.90,1.30
213.53,64.56,0.34,0.90,1.30
213.54,64.56,0.34,0.90,1.31
213.56,64.56,0.34,0.90,1.31
213.58,64.56,0.34,0.90,1.31
213.59,64.55,0.34,0.89,1.30
213.61,64.55,0.34,0.89,1.30
213.63,64.55,0.34,0.89,1.30
213.64,64.54,0.34,0.89,1.30
213.66,64.54,0.34,0.89,1.30
213.67,64.54,0.34,0.89,1.30
213.69,64.53,0.34,0.89,1.30
213.71,64.53,0.34,0.89,1.30
213.72,64.53,0.34,0.89,1.30
213.74,64.52,0.34,0.89,1.30
213.76,64.52,0.34,0.89,1.31
213.77,64.52,0.34,0.89,1.30
213.79,64.51,0.34,0.89,1.30
213.80,64.51,0.34,0.90,1.30
213.82,64.51,0.34,0.89,1.30
213.84,64.50,0.34,0.89,1.30
213.85,64.50,0.34,0.89,1.30
213.87,64.50,0.34,0.89,1.30
213.88,64.49,0.34,0.89,1.30
213.90,64.49,0.34,0.89,1.30
213.92,64.49,0.34,0.89,1.30
213.93,64.48,0.34,0.89,1.30
213.95,64.48,0.34,0.89,1.30
213.96,64.48,0.34,0.89,1.30
213.98,64.47,0.34,0.89,1.30
214.00,64.47,0.34,0.89,1.30
214.01,64.47,0.34,0.89,1.30
214.03,64.46,0.34,0.88,1.30
214.05,64.46,0.34,0.88,1.30
214.06,64.46,0.34,0.89,1.30
214.08,64.45,0.34,0.88,1.30
214.09,64.45,0.34,0.88,1.30
214.11,64.45,0.34,0.89,1.30
214.13,64.44,0.34,0.88,1.30
214.14,64.44,0.34,0.89,1.30
214.16,64.44,0.34,0.89,1.30
214.17,64.44,0.34,0.88,1.30
214.19,64.43,0.34,0.88,1.30
214.21,64.43,0.34,0.88,1.30
214.22,64.43,0.34,0.88,1.30
214.24,64.42,0.34,0.88,1.30
214.25,64.42,0.34,0.88,1.30
214.27,64.42,0.34,0.88,1.30
214.28,64.41,0.34,0.88,1.29
214.30,64.41,0.34,0.88,1.30
214.32,64.41,0.34,0.88,1.30
214.33,64.40,0.34,0.88,1.30
214.35,64.40,0.34,0.88,1.30
214.36,64.40,0.34,0.88,1.30
214.38,64.39,0.34,0.87,1.30
214.40,64.39,0.34,0.88,1.30
214.41,64.39,0.34,0.88,1.30
214.43,64.38,0.34,0.87,1.30
214.44,64.38,0.34,0.88,1.30
214.46,64.38,0.34,0.88,1.30
214.48,64.37,0.34,0.88,1.30
214.49,64.37,0.34,0.88,1.30
214.51,64.37,0.34,0.88,1.30
214.52,64.36,0.34,0.88,1.30
214.54,64.36,0.34,0.88,1.30
214.56,64.36,0.34,0.88,1.30
214.57,64.35,0.34,0.88,1.30
214.59,64.35,0.34,0.88,1.30
214.60,64.35,0.34,0.87,1.29
214.62,64.34,0.34,0.88,1.30
214.64,64.34,0.34,0.87,1.29
214.65,64.34,0.34,0.87,1.29
214.67,64.33,0.34,0.87,1.30
214.68,64.33,0.34,0.87,1.30
214.70,64.33,0.34,0.87,1.29
214.72,64.32,0.34,0.88,1.30
214.73,64.32,0.34,0.87,1.30
214.75,64.32,0.34,0.87,1.30
214.76,64.31,0.34,0.87,1.30
214.78,64.31,0.34,0.87,1.30
214.80,64.31,0.34,0.87,1.29
214.81,64.30,0.34,0.87,1.30
214.83,64.30,0.34,0.88,1.30
214.85,64.30,0.34,0.87,1.30
214.87,64.29,0.34,0.87,1.30
214.88,64.29,0.34,0.87,1.30
214.90,64.29,0.34,0.87,1.29
214.91,64.28,0.34,0.87,1.30
214.93,64.28,0.34,0.87,1.30
214.95,64.28,0.34,0.87,1.30
214.96,64.27,0.34,0.87,1.30
214.98,64.27,0.34,0.87,1.29
214.99,64.27,0.33,0.87,1.30
215.01,64.26,0.34,0.87,1.29
215.02,64.26,0.34,0.87,1.30
215.04,64.26,0.34,0.87,1.30
215.06,64.25,0.34,0.87,1.30
215.07,64.25,0.34,0.87,1.30
215.09,64.25,0.34,0.87,1.30
215.10,64.24,0.34,0.87,1.30
215.12,64.24,0.33,0.87,1.30
215.14,64.24,0.34,0.87,1.30
215.15,64.23,0.34,0.87,1.30
215.17,64.23,0.34,0.87,1.30
215.18,64.23,0.34,0.87,1.30
215.20,64.22,0.33,0.87,1.30
215.21,64.22,0.33,0.87,1.30
215.23,64.22,0.33,0.87,1.30
215.25,64.21,0.33,0.87,1.30
215.26,64.21,0.33,0.87,1.30
215.28,64.21,0.33,0.87,1.30
215.29,64.20,0.33,0.87,1.30
215.31,64.20,0.33,0.87,1.30
215.33,64.20,0.33,0.87,1.30
215.34,64.19,0.33,0.87,1.30
215.36,64.19,0.33,0.87,1.30
215.37,64.19,0.33,0.87,1.30
215.39,64.18,0.33,0.87,1.30
215.40,64.18,0.33,0.87,1.30
215.42,64.18,0.33,0.87,1.30
215.44,64.17,0.34,0.87,1.30
215.45,64.17,0.33,0.87,1.30
215.47,64.17,0.33,0.87,1.30
215.48,64.16,0.33,0.87,1.30
215.50,64.16,0.33,0.87,1.30
215.52,64.15,0.33,0.87,1.30
215.53,64.15,0.33,0.87,1.30
215.55,64.15,0.33,0.87,1.30
215.56,64.14,0.33,0.87,1.30
215.58,64.14,0.33,0.86,1.30
215.59,64.14,0.33,0.87,1.30
215.61,64.13,0.33,0.87,1.30
215.62,64.13,0.33,0.86,1.30
215.64,64.13,0.33,0.87,1.30
215.66,64.12,0.33,0.87,1.30
215.67,64.12,0.33,0.86,1.30
215.69,64.12,0.33,0.86,1.30
215.70,64.11,0.33,0.86,1.30
215.72,64.11,0.33,0.86,1.30
215.73,64.11,0.33,0.86,1.30
215.75,64.10,0.33,0.86,1.30
215.77,64.10,0.33,0.86,1.30
215.78,64.10,0.33,0.86,1.30
215.80,64.09,0.33,0.86,1.30
215.81,64.09,0.33,0.86,1.30
215.83,64.09,0.33,0.86,1.29
215.84,64.08,0.33,0.86,1.30
215.86,64.08,0.33,0.86,1.30
215.88,64.08,0.33,0.86,1.30
215.89,64.07,0.33,0.86,1.30
215.91,64.07,0.33,0.86,1.30
215.92,64.07,0.33,0.86,1.30
215.94,64.06,0.33,0.86,1.30
215.95,64.06,0.33,0.85,1.29
215.97,64.06,0.33,0.86,1.30
215.98,64.05,0.33,0.86,1.30
216.00,64.05,0.33,0.86,1.30
216.02,64.05,0.33,0.86,1.29
216.03,64.04,0.33,0.86,1.30
216.05,64.04,0.33,0.85,1.30
216.06,64.04,0.33,0.86,1.30
216.08,64.03,0.33,0.85,1.29
216.09,64.03,0.33,0.85,1.29
216.11,64.03,0.33,0.85,1.29
216.13,64.02,0.33,0.85,1.30
216.14,64.02,0.33,0.85,1.29
216.16,64.02,0.33,0.85,1.29
216.17,64.01,0.33,0.85,1.29
216.19,64.01,0.33,0.85,1.29
216.20,64.01,0.33,0.85,1.28
216.22,64.00,0.33,0.85,1.29
216.23,64.00,0.33,0.85,1.29
216.25,64.00,0.33,0.85,1.29
216.26,63.99,0.33,0.85,1.29
216.28,63.99,0.33,0.85,1.29
216.30,63.98,0.33,0.85,1.29
216.31,63.98,0.33,0.85,1.29
216.33,63.98,0.33,0.85,1.29
216.34,63.97,0.33,0.85,1.29
216.36,63.97,0.33,0.85,1.28
216.37,63.97,0.33,0.85,1.28
216.39,63.96,0.33,0.85,1.29
216.41,63.96,0.33,0.85,1.28
216.42,63.96,0.33,0.85,1.29
216.44,63.95,0.33,0.85,1.29
216.45,63.95,0.33,0.85,1.29
216.47,63.95,0.33,0.85,1.29
216.48,63.94,0.33,0.85,1.29
216.50,63.94,0.33,0.85,1.29
216.51,63.94,0.33,0.85,1.29
216.53,63.93,0.33,0.85,1.29
216.55,63.93,0.33,0.85,1.29
216.57,63.92,0.33,0.85,1.29
216.58,63.92,0.33,0.85,1.29
216.60,63.92,0.33,0.85,1.29
216.62,63.91,0.33,0.85,1.29
216.63,63.91,0.33,0.85,1.29
216.65,63.91,0.33,0.85,1.29
216.66,63.90,0.33,0.85,1.29
216.68,63.90,0.33,0.85,1.29
216.69,63.90,0.33,0.85,1.28
216.71,63.89,0.33,0.84,1.28
216.72,63.89,0.33,0.85,1.28
216.74,63.89,0.33,0.85,1.28
216.75,63.88,0.33,0.84,1.28
216.77,63.88,0.33,0.84,1.28
216.79,63.88,0.33,0.85,1.29
216.80,63.87,0.33,0.85,1.28
216.82,63.87,0.33,0.84,1.28
216.83,63.87,0.33,0.84,1.29
216.85,63.86,0.33,0.84,1.28
216.86,63.86,0.33,0.85,1.28
216.88,63.85,0.33,0.84,1.28
216.89,63.85,0.33,0.84,1.28
216.91,63.85,0.33,0.84,1.28
216.92,63.84,0.33,0.84,1.28
216.94,63.84,0.33,0.85,1.28
216.95,63.84,0.33,0.85,1.28
216.97,63.83,0.33,0.84,1.28
216.99,63.83,0.33,0.85,1.29
217.00,63.83,0.33,0.84,1.28
217.02,63.82,0.33,0.84,1.28
217.03,63.82,0.33,0.84,1.28
217.05,63.82,0.33,0.84,1.28
217.06,63.81,0.33,0.84,1.28
217.08,63.81,0.33,0.84,1.28
217.09,63.81,0.33,0.84,1.28
217.11,63.80,0.33,0.84,1.28
217.12,63.80,0.33,0.84,1.28
217.14,63.80,0.33,0.84,1.29
217.15,63.79,0.33,0.84,1.28
217.17,63.79,0.33,0.84,1.28
217.19,63.79,0.33,0.84,1.28
217.20,63.78,0.33,0.84,1.28
217.22,63.78,0.33,0.84,1.28
217.23,63.77,0.33,0.84,1.28
217.25,63.77,0.33,0.84,1.28
217.26,63.77,0.33,0.84,1.28
217.28,63.76,0.33,0.84,1.28
217.29,63.76,0.33,0.84,1.28
217.31,63.76,0.33,0.84,1.29
217.32,63.75,0.33,0.84,1.28
217.34,63.75,0.33,0.84,1.28
217.36,63.75,0.33,0.84,1.28
217.37,63.74,0.33,0.84,1.28
217.39,63.74,0.33,0.84,1.28
217.40,63.74,0.33,0.84,1.28
217.42,63.73,0.33,0.84,1.27
217.43,63.73,0.33,0.84,1.28
217.45,63.73,0.33,0.84,1.27
217.46,63.72,0.33,0.84,1.27
217.48,63.72,0.33,0.84,1.27
217.49,63.71,0.33,0.83,1.27
217.51,63.71,0.33,0.83,1.27
217.52,63.71,0.33,0.84,1.27
217.54,63.70,0.33,0.83,1.27
217.55,63.70,0.33,0.84,1.28
217.57,63.70,0.33,0.83,1.27
217.58,63.69,0.33,0.84,1.27
217.60,63.69,0.33,0.83,1.27
217.61,63.69,0.33,0.84,1.28
217.63,63.68,0.33,0.84,1.27
217.64,63.68,0.33,0.83,1.27
217.66,63.68,0.33,0.83,1.27
217.68,63.67,0.33,0.83,1.27
217.69,63.67,0.33,0.83,1.27
217.71,63.67,0.33,0.83,1.27
217.72,63.66,0.33,0.83,1.28
217.74,63.66,0.33,0.83,1.27
217.75,63.65,0.34,0.86,1.28
217.77,63.65,0.33,0.83,1.27
217.78,63.65,0.33,0.84,1.28
217.80,63.64,0.33,0.85,1.29
217.81,63.64,0.33,0.86,1.29
217.83,63.64,0.33,0.86,1.29
217.84,63.63,0.33,0.86,1.29
217.86,63.63,0.34,0.87,1.29
217.87,63.63,0.33,0.86,1.29
217.89,63.62,0.33,0.86,1.29
217.90,63.62,0.34,0.87,1.29
217.92,63.62,0.33,0.86,1.29
217.94,63.61,0.33,0.86,1.29
217.95,63.61,0.33,0.86,1.29
