Az: 241.80  El: 54.92
1983, V1: 0.22 V2: 0.10 R: 1.15
1985, V1: 0.22 V2: 0.10 R: 1.07
1987, V1: 0.22 V2: 0.10 R: 1.07
1989, V1: 0.22 V2: 0.10 R: 1.10
1991, V1: 0.22 V2: 0.10 R: 1.10
Az: 250.75  El: 49.63
1993, V1: 0.22 V2: 0.11 R: 1.05
1995, V1: 0.22 V2: 0.10 R: 1.10
1997, V1: 0.22 V2: 0.10 R: 1.10
1999, V1: 0.22 V2: 0.10 R: 1.10
2001, V1: 0.22 V2: 0.11 R: 1.05
Az: 250.80  El: 49.61
2003, V1: 0.22 V2: 0.10 R: 1.10
2005, V1: 0.22 V2: 0.10 R: 1.10
2007, V1: 0.22 V2: 0.11 R: 1.05
2009, V1: 0.23 V2: 0.10 R: 1.12
2011, V1: 0.23 V2: 0.10 R: 1.12
Az: 250.84  El: 49.58
2013, V1: 0.22 V2: 0.11 R: 1.05
2015, V1: 0.23 V2: 0.10 R: 1.12
2017, V1: 0.22 V2: 0.11 R: 1.05
2019, V1: 0.22 V2: 0.10 R: 1.10
2021, V1: 0.23 V2: 0.10 R: 1.12
Az: 250.88  El: 49.55
2023, V1: 0.23 V2: 0.11 R: 1.07
2025, V1: 0.23 V2: 0.10 R: 1.12
2027, V1: 0.22 V2: 0.11 R: 1.05
2029, V1: 0.22 V2: 0.11 R: 1.05
2031, V1: 0.22 V2: 0.11 R: 1.05
Az: 250.92  El: 49.52
2033, V1: 0.23 V2: 0.11 R: 1.07
2035, V1: 0.22 V2: 0.10 R: 1.10
2037, V1: 0.22 V2: 0.10 R: 1.10
2039, V1: 0.22 V2: 0.11 R: 1.05
Az: 250.96  El: 49.50
2041, V1: 0.23 V2: 0.11 R: 1.07
2044, V1: 0.22 V2: 0.11 R: 1.05
2046, V1: 0.22 V2: 0.11 R: 1.05
2048, V1: 0.22 V2: 0.11 R: 1.05
2050, V1: 0.23 V2: 0.11 R: 1.07
Az: 251.00  El: 49.47
2052, V1: 0.23 V2: 0.11 R: 1.07
2054, V1: 0.22 V2: 0.11 R: 1.05
2056, V1: 0.22 V2: 0.10 R: 1.10
2058, V1: 0.23 V2: 0.10 R: 1.12
2060, V1: 0.23 V2: 0.10 R: 1.12
Az: 251.04  El: 49.44
2062, V1: 0.22 V2: 0.11 R: 1.05
2064, V1: 0.22 V2: 0.10 R: 1.10
2066, V1: 0.22 V2: 0.10 R: 1.10
2068, V1: 0.22 V2: 0.11 R: 1.05
2070, V1: 0.22 V2: 0.11 R: 1.05
Az: 251.08  El: 49.41
2072, V1: 0.23 V2: 0.10 R: 1.12
2074, V1: 0.23 V2: 0.11 R: 1.07
2076, V1: 0.23 V2: 0.10 R: 1.12
2078, V1: 0.22 V2: 0.11 R: 1.05
2080, V1: 0.22 V2: 0.11 R: 1.05
Az: 251.12  El: 49.39
2082, V1: 0.23 V2: 0.11 R: 1.07
2084, V1: 0.23 V2: 0.10 R: 1.12
2086, V1: 0.23 V2: 0.10 R: 1.12
2088, V1: 0.23 V2: 0.10 R: 1.12
2090, V1: 0.23 V2: 0.11 R: 1.07
Az: 251.16  El: 49.36
2092, V1: 0.23 V2: 0.11 R: 1.07
2094, V1: 0.22 V2: 0.11 R: 1.05
2096, V1: 0.23 V2: 0.10 R: 1.12
2098, V1: 0.23 V2: 0.11 R: 1.07
2100, V1: 0.23 V2: 0.11 R: 1.07
Az: 251.21  El: 49.33
2102, V1: 0.23 V2: 0.11 R: 1.07
2104, V1: 0.23 V2: 0.11 R: 1.07
2106, V1: 0.23 V2: 0.11 R: 1.07
2108, V1: 0.23 V2: 0.10 R: 1.14
2111, V1: 0.23 V2: 0.11 R: 1.09
Az: 251.25  El: 49.30
2113, V1: 0.23 V2: 0.11 R: 1.07
2115, V1: 0.23 V2: 0.11 R: 1.07
2117, V1: 0.23 V2: 0.10 R: 1.14
2119, V1: 0.23 V2: 0.11 R: 1.09
2121, V1: 0.23 V2: 0.11 R: 1.04
Az: 251.29  El: 49.28
2123, V1: 0.23 V2: 0.11 R: 1.09
2125, V1: 0.23 V2: 0.11 R: 1.09
2127, V1: 0.23 V2: 0.11 R: 1.09
2129, V1: 0.23 V2: 0.11 R: 1.04
2131, V1: 0.23 V2: 0.11 R: 1.04
Az: 251.33  El: 49.25
2133, V1: 0.24 V2: 0.11 R: 1.11
2135, V1: 0.23 V2: 0.11 R: 1.09
2137, V1: 0.23 V2: 0.11 R: 1.09
2139, V1: 0.24 V2: 0.11 R: 1.11
2141, V1: 0.23 V2: 0.11 R: 1.09
Az: 251.37  El: 49.22
2143, V1: 0.23 V2: 0.11 R: 1.04
2145, V1: 0.23 V2: 0.11 R: 1.09
2147, V1: 0.23 V2: 0.11 R: 1.09
2149, V1: 0.24 V2: 0.11 R: 1.11
2151, V1: 0.23 V2: 0.11 R: 1.04
Az: 251.41  El: 49.19
2153, V1: 0.24 V2: 0.11 R: 1.11
2155, V1: 0.23 V2: 0.11 R: 1.09
2157, V1: 0.23 V2: 0.11 R: 1.09
2159, V1: 0.23 V2: 0.11 R: 1.04
2161, V1: 0.23 V2: 0.11 R: 1.09
Az: 251.45  El: 49.17
2163, V1: 0.23 V2: 0.11 R: 1.09
2165, V1: 0.23 V2: 0.11 R: 1.09
2167, V1: 0.23 V2: 0.11 R: 1.09
2169, V1: 0.23 V2: 0.11 R: 1.09
2171, V1: 0.23 V2: 0.11 R: 1.09
Az: 251.49  El: 49.14
2173, V1: 0.23 V2: 0.11 R: 1.09
2176, V1: 0.23 V2: 0.11 R: 1.09
2178, V1: 0.23 V2: 0.11 R: 1.09
2180, V1: 0.23 V2: 0.11 R: 1.09
Az: 251.53  El: 49.11
2182, V1: 0.23 V2: 0.11 R: 1.07
2184, V1: 0.23 V2: 0.11 R: 1.07
2186, V1: 0.23 V2: 0.11 R: 1.07
2188, V1: 0.23 V2: 0.11 R: 1.07
2190, V1: 0.23 V2: 0.11 R: 1.07
Az: 251.57  El: 49.08
2192, V1: 0.23 V2: 0.11 R: 1.07
2194, V1: 0.23 V2: 0.11 R: 1.07
2196, V1: 0.23 V2: 0.11 R: 1.07
2198, V1: 0.23 V2: 0.11 R: 1.07
2200, V1: 0.23 V2: 0.11 R: 1.07
Az: 251.61  El: 49.06
2202, V1: 0.23 V2: 0.11 R: 1.07
2204, V1: 0.23 V2: 0.11 R: 1.07
2206, V1: 0.23 V2: 0.11 R: 1.07
2208, V1: 0.23 V2: 0.11 R: 1.07
2210, V1: 0.23 V2: 0.11 R: 1.07
Az: 251.65  El: 49.03
2212, V1: 0.23 V2: 0.11 R: 1.07
2214, V1: 0.23 V2: 0.11 R: 1.07
2216, V1: 0.23 V2: 0.11 R: 1.07
2218, V1: 0.23 V2: 0.10 R: 1.12
2220, V1: 0.23 V2: 0.11 R: 1.07
Az: 251.69  El: 49.00
2222, V1: 0.23 V2: 0.11 R: 1.07
2224, V1: 0.23 V2: 0.11 R: 1.07
2226, V1: 0.23 V2: 0.11 R: 1.07
2228, V1: 0.23 V2: 0.11 R: 1.07
2230, V1: 0.23 V2: 0.11 R: 1.07
Az: 251.73  El: 48.97
2232, V1: 0.23 V2: 0.11 R: 1.07
2234, V1: 0.23 V2: 0.11 R: 1.07
2236, V1: 0.23 V2: 0.11 R: 1.07
2238, V1: 0.23 V2: 0.11 R: 1.07
2240, V1: 0.23 V2: 0.11 R: 1.07
Az: 251.77  El: 48.95
2243, V1: 0.22 V2: 0.11 R: 1.05
2245, V1: 0.23 V2: 0.11 R: 1.07
2247, V1: 0.23 V2: 0.11 R: 1.07
2249, V1: 0.22 V2: 0.11 R: 1.05
2251, V1: 0.22 V2: 0.11 R: 1.05
Az: 251.81  El: 48.92
2253, V1: 0.23 V2: 0.11 R: 1.07
2255, V1: 0.22 V2: 0.11 R: 1.05
2257, V1: 0.22 V2: 0.11 R: 1.05
2259, V1: 0.22 V2: 0.11 R: 1.05
2261, V1: 0.22 V2: 0.11 R: 1.05
Az: 251.85  El: 48.89
2263, V1: 0.23 V2: 0.10 R: 1.12
2265, V1: 0.22 V2: 0.11 R: 1.05
2267, V1: 0.22 V2: 0.10 R: 1.10
2269, V1: 0.22 V2: 0.11 R: 1.05
2271, V1: 0.22 V2: 0.10 R: 1.10
Az: 251.89  El: 48.86
2273, V1: 0.22 V2: 0.11 R: 1.05
2275, V1: 0.22 V2: 0.11 R: 1.05
2277, V1: 0.22 V2: 0.10 R: 1.10
2279, V1: 0.22 V2: 0.10 R: 1.10
2281, V1: 0.22 V2: 0.10 R: 1.10
Az: 251.93  El: 48.84
2283, V1: 0.22 V2: 0.10 R: 1.07
2285, V1: 0.22 V2: 0.11 R: 1.02
2287, V1: 0.22 V2: 0.11 R: 1.02
2289, V1: 0.22 V2: 0.10 R: 1.07
2291, V1: 0.22 V2: 0.10 R: 1.10
Az: 251.97  El: 48.81
2293, V1: 0.22 V2: 0.10 R: 1.07
2295, V1: 0.22 V2: 0.10 R: 1.07
2297, V1: 0.22 V2: 0.11 R: 1.02
2299, V1: 0.22 V2: 0.10 R: 1.07
2301, V1: 0.22 V2: 0.10 R: 1.07
Az: 252.01  El: 48.78
2303, V1: 0.22 V2: 0.10 R: 1.07
2305, V1: 0.22 V2: 0.10 R: 1.07
2307, V1: 0.22 V2: 0.10 R: 1.05
2310, V1: 0.22 V2: 0.10 R: 1.05
2312, V1: 0.22 V2: 0.10 R: 1.07
Az: 252.06  El: 48.75
2314, V1: 0.22 V2: 0.10 R: 1.07
2316, V1: 0.22 V2: 0.10 R: 1.05
2318, V1: 0.22 V2: 0.10 R: 1.05
2320, V1: 0.22 V2: 0.10 R: 1.05
Az: 252.10  El: 48.72
2322, V1: 0.22 V2: 0.10 R: 1.07
2324, V1: 0.22 V2: 0.10 R: 1.07
2326, V1: 0.22 V2: 0.10 R: 1.05
2328, V1: 0.22 V2: 0.10 R: 1.07
2330, V1: 0.22 V2: 0.11 R: 1.00
Az: 252.14  El: 48.69
2332, V1: 0.22 V2: 0.10 R: 1.07
2334, V1: 0.22 V2: 0.10 R: 1.07
2336, V1: 0.22 V2: 0.10 R: 1.07
2338, V1: 0.22 V2: 0.10 R: 1.07
2340, V1: 0.22 V2: 0.10 R: 1.07
Az: 252.18  El: 48.67
2342, V1: 0.22 V2: 0.10 R: 1.05
2344, V1: 0.22 V2: 0.10 R: 1.05
2346, V1: 0.22 V2: 0.10 R: 1.07
2348, V1: 0.22 V2: 0.10 R: 1.07
2350, V1: 0.22 V2: 0.10 R: 1.05
Az: 252.22  El: 48.64
2352, V1: 0.22 V2: 0.10 R: 1.07
2354, V1: 0.22 V2: 0.10 R: 1.07
2356, V1: 0.22 V2: 0.10 R: 1.07
2358, V1: 0.22 V2: 0.10 R: 1.07
2360, V1: 0.22 V2: 0.10 R: 1.07
Az: 252.26  El: 48.61
2362, V1: 0.22 V2: 0.10 R: 1.10
2364, V1: 0.22 V2: 0.11 R: 1.02
2366, V1: 0.22 V2: 0.10 R: 1.10
2368, V1: 0.22 V2: 0.10 R: 1.10
2370, V1: 0.22 V2: 0.10 R: 1.10
Az: 252.30  El: 48.58
2372, V1: 0.22 V2: 0.10 R: 1.10
2375, V1: 0.22 V2: 0.10 R: 1.10
2377, V1: 0.22 V2: 0.10 R: 1.10
2379, V1: 0.22 V2: 0.11 R: 1.05
