234,0,0,0.27,0.39,0.72
235,0,0,0.27,0.39,0.71
236,0,0,0.27,0.39,0.71
237,0,0,0.27,0.39,0.71
238,0,0,0.28,0.39,0.71
239,250.41,49.90,0.28,0.39,0.71
240,0,0,0.27,0.39,0.71
241,0,0,0.27,0.39,0.71
242,0,0,0.27,0.39,0.71
243,0,0,0.27,0.39,0.71
244,0,0,0.28,0.40,0.71
245,0,0,0.27,0.39,0.72
246,0,0,0.27,0.39,0.72
247,0,0,0.27,0.39,0.72
248,0,0,0.27,0.39,0.72
249,250.45,49.87,0.28,0.40,0.72
250,0,0,0.28,0.40,0.72
251,0,0,0.27,0.39,0.72
252,0,0,0.28,0.40,0.72
253,0,0,0.28,0.40,0.72
254,0,0,0.28,0.40,0.72
255,0,0,0.28,0.40,0.72
256,0,0,0.27,0.40,0.72
257,0,0,0.27,0.40,0.72
258,0,0,0.27,0.40,0.73
259,250.50,49.84,0.27,0.40,0.72
260,0,0,0.27,0.40,0.73
261,0,0,0.28,0.40,0.73
262,0,0,0.28,0.40,0.73
263,0,0,0.28,0.40,0.72
264,0,0,0.27,0.40,0.72
265,0,0,0.27,0.39,0.72
266,0,0,0.28,0.40,0.72
267,0,0,0.27,0.39,0.71
268,0,0,0.27,0.39,0.71
269,250.54,49.82,0.28,0.39,0.71
270,0,0,0.27,0.39,0.70
271,0,0,0.27,0.39,0.70
272,0,0,0.28,0.39,0.70
273,0,0,0.27,0.38,0.70
274,0,0,0.27,0.38,0.70
275,0,0,0.27,0.38,0.69
276,0,0,0.27,0.38,0.69
277,0,0,0.27,0.38,0.69
278,0,0,0.27,0.37,0.69
279,250.58,49.79,0.27,0.37,0.68
280,0,0,0.27,0.37,0.68
281,0,0,0.27,0.37,0.68
282,0,0,0.27,0.37,0.68
283,0,0,0.27,0.37,0.67
284,0,0,0.27,0.37,0.67
285,0,0,0.27,0.37,0.67
286,0,0,0.27,0.37,0.67
287,0,0,0.27,0.37,0.67
288,0,0,0.27,0.37,0.67
289,250.62,49.76,0.27,0.37,0.67
290,0,0,0.27,0.37,0.67
291,0,0,0.27,0.37,0.68
292,0,0,0.27,0.37,0.68
293,0,0,0.27,0.37,0.68
294,0,0,0.27,0.38,0.68
295,0,0,0.27,0.38,0.68
296,0,0,0.27,0.38,0.68
297,0,0,0.27,0.37,0.68
298,0,0,0.27,0.37,0.68
299,250.66,49.73,0.27,0.37,0.68
300,0,0,0.27,0.37,0.67
301,0,0,0.27,0.37,0.67
302,0,0,0.27,0.37,0.67
303,0,0,0.27,0.37,0.67
304,0,0,0.27,0.36,0.67
305,0,0,0.27,0.36,0.67
306,0,0,0.27,0.36,0.67
307,0,0,0.27,0.36,0.66
308,0,0,0.27,0.37,0.67
309,250.70,49.71,0.28,0.37,0.66
310,0,0,0.27,0.36,0.66
311,0,0,0.27,0.36,0.67
312,0,0,0.27,0.37,0.67
313,0,0,0.27,0.37,0.67
314,0,0,0.27,0.37,0.68
315,0,0,0.27,0.38,0.68
316,0,0,0.27,0.38,0.69
317,0,0,0.27,0.38,0.69
318,0,0,0.27,0.39,0.70
319,250.74,49.68,0.27,0.39,0.71
320,0,0,0.28,0.40,0.72
321,0,0,0.28,0.40,0.72
322,0,0,0.28,0.41,0.73
323,0,0,0.27,0.41,0.74
324,0,0,0.28,0.41,0.74
325,0,0,0.28,0.41,0.74
326,0,0,0.28,0.41,0.74
327,0,0,0.28,0.42,0.74
328,0,0,0.28,0.42,0.74
329,250.78,49.65,0.28,0.42,0.74
330,0,0,0.28,0.41,0.74
331,0,0,0.28,0.42,0.74
332,0,0,0.28,0.42,0.74
333,0,0,0.28,0.41,0.74
334,0,0,0.28,0.41,0.74
335,0,0,0.28,0.41,0.73
336,0,0,0.28,0.41,0.73
337,0,0,0.28,0.40,0.73
338,0,0,0.28,0.40,0.72
339,250.83,49.62,0.28,0.40,0.72
340,0,0,0.28,0.40,0.72
341,0,0,0.28,0.40,0.71
342,0,0,0.28,0.40,0.71
343,0,0,0.28,0.39,0.71
344,0,0,0.27,0.39,0.70
345,0,0,0.28,0.39,0.70
346,0,0,0.28,0.39,0.70
347,0,0,0.28,0.39,0.69
348,0,0,0.27,0.38,0.70
349,250.87,49.60,0.27,0.38,0.69
350,0,0,0.27,0.38,0.69
351,0,0,0.28,0.38,0.69
352,0,0,0.27,0.38,0.68
353,0,0,0.27,0.37,0.68
354,0,0,0.27,0.37,0.68
355,0,0,0.27,0.37,0.68
356,0,0,0.28,0.37,0.67
357,0,0,0.28,0.37,0.67
358,0,0,0.27,0.37,0.67
359,250.91,49.57,0.27,0.37,0.67
360,0,0,0.27,0.37,0.67
361,0,0,0.27,0.37,0.67
362,0,0,0.27,0.37,0.67
363,0,0,0.27,0.37,0.67
364,0,0,0.27,0.37,0.67
365,0,0,0.27,0.37,0.67
366,0,0,0.28,0.37,0.67
367,0,0,0.27,0.37,0.68
368,0,0,0.28,0.37,0.67
369,250.95,49.54,0.27,0.37,0.67
370,0,0,0.28,0.37,0.67
371,0,0,0.27,0.37,0.67
372,0,0,0.27,0.37,0.67
373,0,0,0.28,0.37,0.67
374,0,0,0.28,0.37,0.67
375,0,0,0.27,0.37,0.67
376,0,0,0.27,0.37,0.67
377,0,0,0.27,0.37,0.67
378,0,0,0.27,0.37,0.67
379,250.99,49.51,0.27,0.37,0.68
380,0,0,0.27,0.37,0.68
381,0,0,0.27,0.37,0.68
