Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance Direct_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance Beam_normal_+circumsolar Difuse_horiz-circumsolar Upward_reflctd_radiation
.5890E+03 .1647E+01 .9387E+00 .7388E-01 .3949E+00 .3210E+00 .9387E+00 .1047E+00 .1043E+01 .9387E+00 .7388E-01 .1387E+00
.5900E+03 .1717E+01 .9848E+00 .7705E-01 .4139E+00 .3368E+00 .9848E+00 .1098E+00 .1095E+01 .9848E+00 .7705E-01 .1460E+00
.5910E+03 .1783E+01 .1066E+01 .8206E-01 .4466E+00 .3645E+00 .1066E+01 .1181E+00 .1184E+01 .1066E+01 .8206E-01 .1581E+00
.5920E+03 .1781E+01 .1046E+01 .8035E-01 .4381E+00 .3578E+00 .1046E+01 .1161E+00 .1162E+01 .1046E+01 .8035E-01 .1557E+00
.5930E+03 .1785E+01 .1086E+01 .8204E-01 .4536E+00 .3716E+00 .1086E+01 .1196E+00 .1206E+01 .1086E+01 .8204E-01 .1616E+00
.5940E+03 .1782E+01 .1075E+01 .8078E-01 .4484E+00 .3677E+00 .1075E+01 .1183E+00 .1193E+01 .1075E+01 .8078E-01 .1600E+00
.5950E+03 .1753E+01 .1029E+01 .7761E-01 .4294E+00 .3518E+00 .1029E+01 .1138E+00 .1142E+01 .1029E+01 .7761E-01 .1537E+00
.5960E+03 .1780E+01 .1114E+01 .8201E-01 .4632E+00 .3812E+00 .1114E+01 .1218E+00 .1236E+01 .1114E+01 .8201E-01 .1664E+00
.5970E+03 .1768E+01 .1098E+01 .8052E-01 .4560E+00 .3755E+00 .1098E+01 .1202E+00 .1218E+01 .1098E+01 .8052E-01 .1645E+00
.5980E+03 .1752E+01 .1109E+01 .8036E-01 .4598E+00 .3794E+00 .1109E+01 .1208E+00 .1230E+01 .1109E+01 .8036E-01 .1661E+00
.5990E+03 .1747E+01 .1121E+01 .8041E-01 .4639E+00 .3835E+00 .1121E+01 .1217E+00 .1243E+01 .1121E+01 .8041E-01 .1680E+00
.6000E+03 .1738E+01 .1139E+01 .8074E-01 .4704E+00 .3897E+00 .1139E+01 .1231E+00 .1262E+01 .1139E+01 .8074E-01 .1708E+00
.6010E+03 .1716E+01 .1142E+01 .8016E-01 .4708E+00 .3907E+00 .1142E+01 .1231E+00 .1265E+01 .1142E+01 .8016E-01 .1716E+00
.6020E+03 .1703E+01 .1137E+01 .7933E-01 .4682E+00 .3889E+00 .1137E+01 .1225E+00 .1259E+01 .1137E+01 .7933E-01 .1712E+00
.6030E+03 .1728E+01 .1160E+01 .8042E-01 .4770E+00 .3966E+00 .1160E+01 .1248E+00 .1284E+01 .1160E+01 .8042E-01 .1748E+00
.6040E+03 .1755E+01 .1180E+01 .8144E-01 .4849E+00 .4035E+00 .1180E+01 .1269E+00 .1307E+01 .1180E+01 .8144E-01 .1780E+00
.6050E+03 .1744E+01 .1177E+01 .8085E-01 .4833E+00 .4025E+00 .1177E+01 .1267E+00 .1303E+01 .1177E+01 .8085E-01 .1780E+00
.6060E+03 .1733E+01 .1177E+01 .8044E-01 .4829E+00 .4025E+00 .1177E+01 .1267E+00 .1303E+01 .1177E+01 .8044E-01 .1785E+00
.6070E+03 .1746E+01 .1193E+01 .8117E-01 .4893E+00 .4081E+00 .1193E+01 .1285E+00 .1322E+01 .1193E+01 .8117E-01 .1814E+00
.6080E+03 .1723E+01 .1184E+01 .8015E-01 .4850E+00 .4048E+00 .1184E+01 .1274E+00 .1311E+01 .1184E+01 .8015E-01 .1801E+00
.6090E+03 .1723E+01 .1188E+01 .8013E-01 .4865E+00 .4063E+00 .1188E+01 .1279E+00 .1316E+01 .1188E+01 .8013E-01 .1810E+00
.6100E+03 .1707E+01 .1180E+01 .7931E-01 .4828E+00 .4035E+00 .1180E+01 .1271E+00 .1307E+01 .1180E+01 .7931E-01 .1802E+00
.6110E+03 .1714E+01 .1188E+01 .7961E-01 .4860E+00 .4064E+00 .1188E+01 .1282E+00 .1316E+01 .1188E+01 .7961E-01 .1820E+00
.6120E+03 .1707E+01 .1185E+01 .7916E-01 .4845E+00 .4053E+00 .1185E+01 .1280E+00 .1313E+01 .1185E+01 .7916E-01 .1820E+00
.6130E+03 .1684E+01 .1171E+01 .7795E-01 .4784E+00 .4004E+00 .1171E+01 .1266E+00 .1297E+01 .1171E+01 .7795E-01 .1800E+00
.6140E+03 .1658E+01 .1156E+01 .7670E-01 .4721E+00 .3954E+00 .1156E+01 .1250E+00 .1281E+01 .1156E+01 .7670E-01 .1781E+00
.6150E+03 .1691E+01 .1184E+01 .7822E-01 .4831E+00 .4049E+00 .1184E+01 .1281E+00 .1312E+01 .1184E+01 .7822E-01 .1827E+00
.6160E+03 .1633E+01 .1146E+01 .7548E-01 .4676E+00 .3921E+00 .1146E+01 .1242E+00 .1271E+01 .1146E+01 .7548E-01 .1775E+00
.6170E+03 .1628E+01 .1145E+01 .7514E-01 .4668E+00 .3917E+00 .1145E+01 .1242E+00 .1269E+01 .1145E+01 .7514E-01 .1778E+00
.6180E+03 .1689E+01 .1190E+01 .7780E-01 .4847E+00 .4069E+00 .1190E+01 .1292E+00 .1319E+01 .1190E+01 .7780E-01 .1852E+00
.6190E+03 .1671E+01 .1178E+01 .7681E-01 .4798E+00 .4030E+00 .1178E+01 .1281E+00 .1306E+01 .1178E+01 .7681E-01 .1840E+00
.6200E+03 .1682E+01 .1184E+01 .7699E-01 .4821E+00 .4051E+00 .1184E+01 .1290E+00 .1313E+01 .1184E+01 .7699E-01 .1855E+00
.6210E+03 .1687E+01 .1181E+01 .7668E-01 .4807E+00 .4040E+00 .1181E+01 .1289E+00 .1310E+01 .1181E+01 .7668E-01 .1856E+00
.6220E+03 .1671E+01 .1149E+01 .7477E-01 .4679E+00 .3931E+00 .1149E+01 .1260E+00 .1275E+01 .1149E+01 .7477E-01 .1811E+00
.6230E+03 .1649E+01 .1115E+01 .7266E-01 .4540E+00 .3814E+00 .1115E+01 .1226E+00 .1238E+01 .1115E+01 .7266E-01 .1760E+00
.6240E+03 .1618E+01 .1106E+01 .7158E-01 .4498E+00 .3783E+00 .1106E+01 .1214E+00 .1227E+01 .1106E+01 .7158E-01 .1748E+00
.6250E+03 .1614E+01 .1118E+01 .7187E-01 .4544E+00 .3825E+00 .1118E+01 .1228E+00 .1241E+01 .1118E+01 .7187E-01 .1774E+00
.6260E+03 .1639E+01 .1137E+01 .7283E-01 .4618E+00 .3890E+00 .1137E+01 .1251E+00 .1262E+01 .1137E+01 .7283E-01 .1811E+00
.6270E+03 .1666E+01 .1143E+01 .7321E-01 .4640E+00 .3908E+00 .1143E+01 .1261E+00 .1269E+01 .1143E+01 .7321E-01 .1826E+00
.6280E+03 .1664E+01 .1041E+01 .6840E-01 .4244E+00 .3560E+00 .1041E+01 .1168E+00 .1158E+01 .1041E+01 .6840E-01 .1672E+00
.6290E+03 .1664E+01 .1109E+01 .7119E-01 .4504E+00 .3792E+00 .1109E+01 .1231E+00 .1232E+01 .1109E+01 .7119E-01 .1778E+00
.6300E+03 .1629E+01 .1092E+01 .6978E-01 .4432E+00 .3735E+00 .1092E+01 .1212E+00 .1213E+01 .1092E+01 .6978E-01 .1754E+00
.6310E+03 .1630E+01 .1132E+01 .7133E-01 .4585E+00 .3871E+00 .1132E+01 .1249E+00 .1257E+01 .1132E+01 .7133E-01 .1817E+00
.6320E+03 .1605E+01 .1113E+01 .6993E-01 .4506E+00 .3806E+00 .1113E+01 .1230E+00 .1236E+01 .1113E+01 .6993E-01 .1792E+00
.6330E+03 .1639E+01 .1160E+01 .7224E-01 .4689E+00 .3967E+00 .1160E+01 .1280E+00 .1288E+01 .1160E+01 .7224E-01 .1874E+00
.6340E+03 .1612E+01 .1156E+01 .7154E-01 .4671E+00 .3955E+00 .1156E+01 .1276E+00 .1284E+01 .1156E+01 .7154E-01 .1875E+00
.6350E+03 .1632E+01 .1175E+01 .7237E-01 .4742E+00 .4018E+00 .1175E+01 .1296E+00 .1304E+01 .1175E+01 .7237E-01 .1907E+00
.6360E+03 .1604E+01 .1161E+01 .7119E-01 .4682E+00 .3970E+00 .1161E+01 .1281E+00 .1289E+01 .1161E+01 .7119E-01 .1886E+00
.6370E+03 .1626E+01 .1179E+01 .7207E-01 .4754E+00 .4033E+00 .1179E+01 .1302E+00 .1309E+01 .1179E+01 .7207E-01 .1920E+00
.6380E+03 .1634E+01 .1196E+01 .7270E-01 .4818E+00 .4091E+00 .1196E+01 .1320E+00 .1328E+01 .1196E+01 .7270E-01 .1952E+00
.6390E+03 .1612E+01 .1185E+01 .7173E-01 .4770E+00 .4053E+00 .1185E+01 .1309E+00 .1316E+01 .1185E+01 .7173E-01 .1938E+00
.6400E+03 .1592E+01 .1177E+01 .7093E-01 .4735E+00 .4026E+00 .1177E+01 .1300E+00 .1307E+01 .1177E+01 .7093E-01 .1927E+00
.6410E+03 .1588E+01 .1178E+01 .7070E-01 .4736E+00 .4029E+00 .1178E+01 .1301E+00 .1308E+01 .1178E+01 .7070E-01 .1931E+00
.6420E+03 .1577E+01 .1175E+01 .7026E-01 .4723E+00 .4020E+00 .1175E+01 .1300E+00 .1305E+01 .1175E+01 .7026E-01 .1933E+00
.6430E+03 .1598E+01 .1188E+01 .7091E-01 .4773E+00 .4064E+00 .1188E+01 .1318E+00 .1320E+01 .1188E+01 .7091E-01 .1963E+00
.6440E+03 .1589E+01 .1187E+01 .7054E-01 .4765E+00 .4060E+00 .1187E+01 .1317E+00 .1319E+01 .1187E+01 .7054E-01 .1967E+00
.6450E+03 .1594E+01 .1183E+01 .7023E-01 .4749E+00 .4047E+00 .1183E+01 .1315E+00 .1315E+01 .1183E+01 .7023E-01 .1964E+00
.6460E+03 .1570E+01 .1134E+01 .6764E-01 .4556E+00 .3880E+00 .1134E+01 .1267E+00 .1261E+01 .1134E+01 .6764E-01 .1887E+00
.6470E+03 .1578E+01 .1087E+01 .6552E-01 .4373E+00 .3718E+00 .1087E+01 .1225E+00 .1209E+01 .1087E+01 .6552E-01 .1816E+00
.6480E+03 .1592E+01 .1081E+01 .6501E-01 .4347E+00 .3697E+00 .1081E+01 .1221E+00 .1203E+01 .1081E+01 .6501E-01 .1812E+00
.6490E+03 .1561E+01 .1062E+01 .6368E-01 .4268E+00 .3631E+00 .1062E+01 .1200E+00 .1182E+01 .1062E+01 .6368E-01 .1783E+00
.6500E+03 .1530E+01 .1110E+01 .6520E-01 .4449E+00 .3797E+00 .1110E+01 .1243E+00 .1234E+01 .1110E+01 .6520E-01 .1862E+00
.6510E+03 .1587E+01 .1166E+01 .6808E-01 .4667E+00 .3987E+00 .1166E+01 .1304E+00 .1296E+01 .1166E+01 .6808E-01 .1956E+00
.6520E+03 .1569E+01 .1062E+01 .6308E-01 .4263E+00 .3632E+00 .1062E+01 .1203E+00 .1182E+01 .1062E+01 .6308E-01 .1792E+00
.6530E+03 .1567E+01 .1150E+01 .6671E-01 .4600E+00 .3933E+00 .1150E+01 .1289E+00 .1279E+01 .1150E+01 .6671E-01 .1940E+00
.6540E+03 .1544E+01 .1140E+01 .6588E-01 .4557E+00 .3898E+00 .1140E+01 .1278E+00 .1268E+01 .1140E+01 .6588E-01 .1926E+00
.6550E+03 .1510E+01 .1076E+01 .6243E-01 .4304E+00 .3679E+00 .1076E+01 .1212E+00 .1197E+01 .1076E+01 .6243E-01 .1822E+00
.6560E+03 .1322E+01 .9625E+00 .5550E-01 .3847E+00 .3292E+00 .9625E+00 .1083E+00 .1071E+01 .9625E+00 .5550E-01 .1631E+00
.6570E+03 .1357E+01 .9871E+00 .5674E-01 .3943E+00 .3376E+00 .9871E+00 .1113E+00 .1098E+01 .9871E+00 .5674E-01 .1680E+00
.6580E+03 .1510E+01 .1120E+01 .6383E-01 .4469E+00 .3831E+00 .1120E+01 .1262E+00 .1246E+01 .1120E+01 .6383E-01 .1913E+00
.6590E+03 .1514E+01 .1129E+01 .6411E-01 .4501E+00 .3860E+00 .1129E+01 .1273E+00 .1256E+01 .1129E+01 .6411E-01 .1931E+00
.6600E+03 .1518E+01 .1125E+01 .6382E-01 .4485E+00 .3846E+00 .1125E+01 .1270E+00 .1252E+01 .1125E+01 .6382E-01 .1928E+00
.6610E+03 .1528E+01 .1120E+01 .6357E-01 .4466E+00 .3830E+00 .1120E+01 .1268E+00 .1247E+01 .1120E+01 .6357E-01 .1923E+00
.6620E+03 .1538E+01 .1108E+01 .6306E-01 .4420E+00 .3790E+00 .1108E+01 .1261E+00 .1234E+01 .1108E+01 .6306E-01 .1912E+00
.6630E+03 .1505E+01 .1097E+01 .6202E-01 .4371E+00 .3751E+00 .1097E+01 .1248E+00 .1221E+01 .1097E+01 .6202E-01 .1899E+00
.6640E+03 .1513E+01 .1133E+01 .6336E-01 .4509E+00 .3875E+00 .1133E+01 .1285E+00 .1262E+01 .1133E+01 .6336E-01 .1964E+00
.6650E+03 .1507E+01 .1148E+01 .6368E-01 .4564E+00 .3927E+00 .1148E+01 .1300E+00 .1278E+01 .1148E+01 .6368E-01 .1991E+00
.6660E+03 .1505E+01 .1162E+01 .6399E-01 .4613E+00 .3973E+00 .1162E+01 .1313E+00 .1293E+01 .1162E+01 .6399E-01 .2017E+00
.6670E+03 .1500E+01 .1169E+01 .6405E-01 .4640E+00 .3999E+00 .1169E+01 .1321E+00 .1301E+01 .1169E+01 .6405E-01 .2035E+00
.6680E+03 .1497E+01 .1176E+01 .6409E-01 .4663E+00 .4022E+00 .1176E+01 .1329E+00 .1309E+01 .1176E+01 .6409E-01 .2051E+00
.6690E+03 .1518E+01 .1196E+01 .6496E-01 .4742E+00 .4092E+00 .1196E+01 .1353E+00 .1332E+01 .1196E+01 .6496E-01 .2089E+00
.6700E+03 .1510E+01 .1194E+01 .6455E-01 .4729E+00 .4083E+00 .1194E+01 .1350E+00 .1329E+01 .1194E+01 .6455E-01 .2087E+00
.6710E+03 .1508E+01 .1195E+01 .6439E-01 .4731E+00 .4087E+00 .1195E+01 .1353E+00 .1330E+01 .1195E+01 .6439E-01 .2094E+00
.6720E+03 .1494E+01 .1186E+01 .6372E-01 .4693E+00 .4056E+00 .1186E+01 .1346E+00 .1320E+01 .1186E+01 .6372E-01 .2090E+00
.6730E+03 .1515E+01 .1205E+01 .6457E-01 .4767E+00 .4122E+00 .1205E+01 .1372E+00 .1342E+01 .1205E+01 .6457E-01 .2136E+00
.6740E+03 .1508E+01 .1202E+01 .6416E-01 .4752E+00 .4111E+00 .1202E+01 .1368E+00 .1339E+01 .1202E+01 .6416E-01 .2132E+00
.6750E+03 .1493E+01 .1192E+01 .6341E-01 .4711E+00 .4077E+00 .1192E+01 .1358E+00 .1328E+01 .1192E+01 .6341E-01 .2117E+00
.6760E+03 .1502E+01 .1201E+01 .6367E-01 .4744E+00 .4107E+00 .1201E+01 .1369E+00 .1338E+01 .1201E+01 .6367E-01 .2138E+00
.6770E+03 .1486E+01 .1189E+01 .6288E-01 .4697E+00 .4068E+00 .1189E+01 .1359E+00 .1325E+01 .1189E+01 .6288E-01 .2126E+00
.6780E+03 .1489E+01 .1193E+01 .6287E-01 .4708E+00 .4080E+00 .1193E+01 .1365E+00 .1329E+01 .1193E+01 .6287E-01 .2140E+00
.6790E+03 .1464E+01 .1174E+01 .6169E-01 .4633E+00 .4016E+00 .1174E+01 .1346E+00 .1309E+01 .1174E+01 .6169E-01 .2112E+00
.6800E+03 .1475E+01 .1185E+01 .6203E-01 .4672E+00 .4052E+00 .1185E+01 .1359E+00 .1321E+01 .1185E+01 .6203E-01 .2136E+00
.6810E+03 .1465E+01 .1178E+01 .6146E-01 .4643E+00 .4028E+00 .1178E+01 .1353E+00 .1313E+01 .1178E+01 .6146E-01 .2129E+00
.6820E+03 .1463E+01 .1177E+01 .6121E-01 .4638E+00 .4026E+00 .1177E+01 .1353E+00 .1312E+01 .1177E+01 .6121E-01 .2132E+00
.6830E+03 .1460E+01 .1175E+01 .6092E-01 .4629E+00 .4020E+00 .1175E+01 .1352E+00 .1311E+01 .1175E+01 .6092E-01 .2134E+00
.6840E+03 .1453E+01 .1169E+01 .6040E-01 .4602E+00 .3998E+00 .1169E+01 .1346E+00 .1304E+01 .1169E+01 .6040E-01 .2124E+00
.6850E+03 .1464E+01 .1182E+01 .6079E-01 .4649E+00 .4041E+00 .1182E+01 .1360E+00 .1318E+01 .1182E+01 .6079E-01 .2149E+00
.6860E+03 .1457E+01 .1174E+01 .6024E-01 .4616E+00 .4014E+00 .1174E+01 .1353E+00 .1309E+01 .1174E+01 .6024E-01 .2141E+00
.6870E+03 .1475E+01 .6876E+00 .4191E-01 .2771E+00 .2352E+00 .6876E+00 .8740E-01 .7750E+00 .6876E+00 .4191E-01 .1287E+00
.6880E+03 .1458E+01 .8501E+00 .4803E-01 .3388E+00 .2907E+00 .8501E+00 .1039E+00 .9540E+00 .8501E+00 .4803E-01 .1581E+00
.6890E+03 .1455E+01 .8541E+00 .4800E-01 .3401E+00 .2921E+00 .8541E+00 .1043E+00 .9584E+00 .8541E+00 .4800E-01 .1590E+00
.6900E+03 .1445E+01 .9099E+00 .4985E-01 .3610E+00 .3112E+00 .9099E+00 .1098E+00 .1020E+01 .9099E+00 .4985E-01 .1691E+00
.6910E+03 .1434E+01 .9692E+00 .5178E-01 .3833E+00 .3315E+00 .9692E+00 .1158E+00 .1085E+01 .9692E+00 .5178E-01 .1802E+00
.6920E+03 .1421E+01 .9964E+00 .5245E-01 .3933E+00 .3408E+00 .9964E+00 .1185E+00 .1115E+01 .9964E+00 .5245E-01 .1857E+00
.6930E+03 .1423E+01 .9305E+00 .4962E-01 .3679E+00 .3182E+00 .9305E+00 .1118E+00 .1042E+01 .9305E+00 .4962E-01 .1743E+00
.6940E+03 .1427E+01 .9104E+00 .4816E-01 .3595E+00 .3114E+00 .9104E+00 .1091E+00 .1019E+01 .9104E+00 .4816E-01 .1706E+00
.6950E+03 .1427E+01 .9918E+00 .5118E-01 .3904E+00 .3392E+00 .9918E+00 .1175E+00 .1109E+01 .9918E+00 .5118E-01 .1855E+00
.6960E+03 .1439E+01 .9963E+00 .5114E-01 .3919E+00 .3407E+00 .9963E+00 .1181E+00 .1114E+01 .9963E+00 .5114E-01 .1869E+00
.6970E+03 .1433E+01 .1112E+01 .5589E-01 .4363E+00 .3805E+00 .1112E+01 .1309E+00 .1243E+01 .1112E+01 .5589E-01 .2090E+00
.6980E+03 .1413E+01 .1092E+01 .5477E-01 .4284E+00 .3736E+00 .1092E+01 .1288E+00 .1221E+01 .1092E+01 .5477E-01 .2058E+00
.6990E+03 .1432E+01 .1026E+01 .5206E-01 .4028E+00 .3508E+00 .1026E+01 .1219E+00 .1148E+01 .1026E+01 .5206E-01 .1938E+00
.7000E+03 .1414E+01 .1008E+01 .5109E-01 .3957E+00 .3446E+00 .1008E+01 .1199E+00 .1128E+01 .1008E+01 .5109E-01 .1906E+00
.7010E+03 .1411E+01 .9750E+00 .4986E-01 .3833E+00 .3335E+00 .9750E+00 .1170E+00 .1092E+01 .9750E+00 .4986E-01 .1853E+00
.7020E+03 .1403E+01 .1002E+01 .5068E-01 .3935E+00 .3428E+00 .1002E+01 .1199E+00 .1122E+01 .1002E+01 .5068E-01 .1910E+00
.7030E+03 .1409E+01 .1010E+01 .5067E-01 .3962E+00 .3455E+00 .1010E+01 .1207E+00 .1131E+01 .1010E+01 .5067E-01 .1929E+00
.7040E+03 .1423E+01 .1069E+01 .5290E-01 .4186E+00 .3657E+00 .1069E+01 .1271E+00 .1196E+01 .1069E+01 .5290E-01 .2041E+00
.7050E+03 .1425E+01 .1057E+01 .5245E-01 .4140E+00 .3616E+00 .1057E+01 .1261E+00 .1183E+01 .1057E+01 .5245E-01 .2021E+00
.7060E+03 .1411E+01 .1072E+01 .5273E-01 .4193E+00 .3665E+00 .1072E+01 .1276E+00 .1199E+01 .1072E+01 .5273E-01 .2052E+00
.7070E+03 .1408E+01 .1075E+01 .5266E-01 .4204E+00 .3677E+00 .1075E+01 .1281E+00 .1203E+01 .1075E+01 .5266E-01 .2063E+00
.7080E+03 .1411E+01 .1077E+01 .5261E-01 .4209E+00 .3683E+00 .1077E+01 .1284E+00 .1205E+01 .1077E+01 .5261E-01 .2070E+00
.7090E+03 .1397E+01 .1103E+01 .5320E-01 .4305E+00 .3773E+00 .1103E+01 .1309E+00 .1234E+01 .1103E+01 .5320E-01 .2120E+00
.7100E+03 .1404E+01 .1089E+01 .5266E-01 .4251E+00 .3725E+00 .1089E+01 .1297E+00 .1219E+01 .1089E+01 .5266E-01 .2098E+00
.7110E+03 .1397E+01 .1097E+01 .5271E-01 .4279E+00 .3752E+00 .1097E+01 .1309E+00 .1228E+01 .1097E+01 .5271E-01 .2126E+00
.7120E+03 .1386E+01 .1105E+01 .5271E-01 .4307E+00 .3779E+00 .1105E+01 .1320E+00 .1237E+01 .1105E+01 .5271E-01 .2153E+00
.7130E+03 .1378E+01 .1083E+01 .5175E-01 .4223E+00 .3706E+00 .1083E+01 .1298E+00 .1213E+01 .1083E+01 .5175E-01 .2116E+00
.7140E+03 .1383E+01 .1091E+01 .5182E-01 .4250E+00 .3731E+00 .1091E+01 .1305E+00 .1221E+01 .1091E+01 .5182E-01 .2129E+00
.7150E+03 .1357E+01 .1031E+01 .4929E-01 .4018E+00 .3525E+00 .1031E+01 .1239E+00 .1154E+01 .1031E+01 .4929E-01 .2015E+00
.7160E+03 .1364E+01 .1022E+01 .4888E-01 .3985E+00 .3496E+00 .1022E+01 .1233E+00 .1145E+01 .1022E+01 .4888E-01 .2006E+00
.7170E+03 .1383E+01 .7265E+00 .3755E-01 .2860E+00 .2485E+00 .7265E+00 .9157E-01 .8180E+00 .7265E+00 .3755E-01 .1445E+00
.7180E+03 .1361E+01 .6397E+00 .3338E-01 .2522E+00 .2188E+00 .6397E+00 .8126E-01 .7210E+00 .6397E+00 .3338E-01 .1278E+00
.7190E+03 .1336E+01 .6046E+00 .3110E-01 .2379E+00 .2068E+00 .6046E+00 .7643E-01 .6810E+00 .6046E+00 .3110E-01 .1209E+00
.7200E+03 .1362E+01 .6114E+00 .3205E-01 .2412E+00 .2091E+00 .6114E+00 .7826E-01 .6896E+00 .6114E+00 .3205E-01 .1228E+00
.7210E+03 .1347E+01 .7698E+00 .3804E-01 .3013E+00 .2633E+00 .7698E+00 .9579E-01 .8656E+00 .7698E+00 .3804E-01 .1539E+00
.7220E+03 .1346E+01 .9676E+00 .4595E-01 .3769E+00 .3309E+00 .9676E+00 .1183E+00 .1086E+01 .9676E+00 .4595E-01 .1930E+00
.7230E+03 .1358E+01 .8534E+00 .4117E-01 .3330E+00 .2919E+00 .8534E+00 .1054E+00 .9587E+00 .8534E+00 .4117E-01 .1708E+00
.7240E+03 .1347E+01 .7179E+00 .3552E-01 .2811E+00 .2455E+00 .7179E+00 .8998E-01 .8079E+00 .7179E+00 .3552E-01 .1444E+00
.7250E+03 .1338E+01 .6689E+00 .3369E-01 .2624E+00 .2288E+00 .6689E+00 .8478E-01 .7536E+00 .6689E+00 .3369E-01 .1349E+00
.7260E+03 .1340E+01 .7131E+00 .3551E-01 .2794E+00 .2439E+00 .7131E+00 .9002E-01 .8031E+00 .7131E+00 .3551E-01 .1438E+00
.7270E+03 .1349E+01 .7631E+00 .3709E-01 .2981E+00 .2610E+00 .7631E+00 .9532E-01 .8585E+00 .7631E+00 .3709E-01 .1537E+00
.7280E+03 .1325E+01 .6796E+00 .3364E-01 .2661E+00 .2324E+00 .6796E+00 .8585E-01 .7654E+00 .6796E+00 .3364E-01 .1373E+00
.7290E+03 .1298E+01 .7559E+00 .3621E-01 .2948E+00 .2585E+00 .7559E+00 .9406E-01 .8500E+00 .7559E+00 .3621E-01 .1524E+00
.7300E+03 .1330E+01 .7731E+00 .3762E-01 .3020E+00 .2644E+00 .7731E+00 .9720E-01 .8703E+00 .7731E+00 .3762E-01 .1563E+00
.7310E+03 .1320E+01 .7302E+00 .3546E-01 .2852E+00 .2497E+00 .7302E+00 .9196E-01 .8222E+00 .7302E+00 .3546E-01 .1481E+00
.7320E+03 .1323E+01 .8460E+00 .3965E-01 .3290E+00 .2893E+00 .8460E+00 .1049E+00 .9509E+00 .8460E+00 .3965E-01 .1713E+00
.7330E+03 .1319E+01 .9459E+00 .4338E-01 .3669E+00 .3235E+00 .9459E+00 .1162E+00 .1062E+01 .9459E+00 .4338E-01 .1912E+00
.7340E+03 .1333E+01 .9880E+00 .4478E-01 .3827E+00 .3379E+00 .9880E+00 .1209E+00 .1109E+01 .9880E+00 .4478E-01 .1998E+00
.7350E+03 .1314E+01 .9551E+00 .4338E-01 .3700E+00 .3267E+00 .9551E+00 .1173E+00 .1072E+01 .9551E+00 .4338E-01 .1935E+00
.7360E+03 .1308E+01 .9502E+00 .4318E-01 .3682E+00 .3250E+00 .9502E+00 .1170E+00 .1067E+01 .9502E+00 .4318E-01 .1930E+00
.7370E+03 .1318E+01 .9554E+00 .4320E-01 .3700E+00 .3268E+00 .9554E+00 .1176E+00 .1073E+01 .9554E+00 .4320E-01 .1944E+00
.7380E+03 .1296E+01 .1010E+01 .4476E-01 .3902E+00 .3455E+00 .1010E+01 .1234E+00 .1133E+01 .1010E+01 .4476E-01 .2053E+00
.7390E+03 .1274E+01 .9919E+00 .4373E-01 .3830E+00 .3392E+00 .9919E+00 .1211E+00 .1113E+01 .9919E+00 .4373E-01 .2018E+00
.7400E+03 .1293E+01 .1036E+01 .4523E-01 .3997E+00 .3545E+00 .1036E+01 .1261E+00 .1163E+01 .1036E+01 .4523E-01 .2109E+00
.7410E+03 .1272E+01 .1037E+01 .4493E-01 .3996E+00 .3547E+00 .1037E+01 .1260E+00 .1163E+01 .1037E+01 .4493E-01 .2112E+00
.7420E+03 .1266E+01 .1050E+01 .4514E-01 .4044E+00 .3592E+00 .1050E+01 .1273E+00 .1178E+01 .1050E+01 .4514E-01 .2140E+00
.7430E+03 .1296E+01 .1081E+01 .4624E-01 .4161E+00 .3699E+00 .1081E+01 .1309E+00 .1212E+01 .1081E+01 .4624E-01 .2202E+00
.7440E+03 .1288E+01 .1087E+01 .4615E-01 .4178E+00 .3717E+00 .1087E+01 .1313E+00 .1218E+01 .1087E+01 .4615E-01 .2212E+00
.7450E+03 .1285E+01 .1094E+01 .4619E-01 .4204E+00 .3742E+00 .1094E+01 .1321E+00 .1226E+01 .1094E+01 .4619E-01 .2229E+00
.7460E+03 .1291E+01 .1100E+01 .4626E-01 .4223E+00 .3761E+00 .1100E+01 .1328E+00 .1232E+01 .1100E+01 .4626E-01 .2244E+00
.7470E+03 .1293E+01 .1104E+01 .4627E-01 .4240E+00 .3777E+00 .1104E+01 .1334E+00 .1238E+01 .1104E+01 .4627E-01 .2257E+00
.7480E+03 .1290E+01 .1103E+01 .4606E-01 .4234E+00 .3773E+00 .1103E+01 .1332E+00 .1236E+01 .1103E+01 .4606E-01 .2254E+00
.7490E+03 .1275E+01 .1092E+01 .4541E-01 .4188E+00 .3734E+00 .1092E+01 .1318E+00 .1223E+01 .1092E+01 .4541E-01 .2230E+00
.7500E+03 .1274E+01 .1092E+01 .4528E-01 .4186E+00 .3733E+00 .1092E+01 .1318E+00 .1223E+01 .1092E+01 .4528E-01 .2233E+00
.7510E+03 .1261E+01 .1081E+01 .4471E-01 .4144E+00 .3697E+00 .1081E+01 .1307E+00 .1212E+01 .1081E+01 .4471E-01 .2216E+00
.7520E+03 .1266E+01 .1086E+01 .4481E-01 .4164E+00 .3716E+00 .1086E+01 .1315E+00 .1218E+01 .1086E+01 .4481E-01 .2231E+00
