2220	166.51	67.17	0.33	1.02	1.52
2221	0	0	0.33	1.02	1.52
2222	0	0	0.33	1.02	1.52
2223	0	0	0.33	1.01	1.52
2224	0	0	0.33	1.02	1.52
2225	0	0	0.33	1.02	1.52
2226	0	0	0.33	1.01	1.52
2227	0	0	0.33	1.02	1.52
2228	0	0	0.33	1.02	1.52
2229	0	0	0.33	1.02	1.52
2230	166.61	67.18	0.33	1.02	1.52
2231	0	0	0.33	1.02	1.52
2232	0	0	0.33	1.02	1.53
2233	0	0	0.33	1.01	1.52
2234	0	0	0.33	1.02	1.52
2235	0	0	0.33	1.02	1.52
2236	0	0	0.33	1.02	1.52
2237	0	0	0.33	1.01	1.52
2238	0	0	0.33	1.01	1.52
2239	0	0	0.33	1.02	1.52
2240	166.70	67.19	0.33	1.01	1.52
2241	0	0	0.33	1.01	1.52
2242	0	0	0.33	1.01	1.52
2243	0	0	0.33	1.01	1.52
2244	0	0	0.33	1.01	1.51
2245	0	0	0.33	1.01	1.52
2246	0	0	0.33	1.01	1.51
2247	0	0	0.33	1.01	1.51
2248	0	0	0.33	1.00	1.51
2249	0	0	0.33	1.00	1.51
2250	166.80	67.19	0.33	1.00	1.51
2251	0	0	0.33	1.00	1.51
2252	0	0	0.33	1.00	1.50
2253	0	0	0.33	1.00	1.50
2254	0	0	0.33	1.00	1.50
2255	0	0	0.33	1.00	1.50
2256	0	0	0.33	1.00	1.50
2257	0	0	0.33	0.99	1.50
2258	0	0	0.33	0.99	1.50
2259	0	0	0.33	0.99	1.49
2260	166.90	67.20	0.33	0.99	1.49
2261	0	0	0.33	0.99	1.48
2262	0	0	0.33	0.99	1.48
2263	0	0	0.33	0.98	1.48
2264	0	0	0.33	0.98	1.48
2265	0	0	0.33	0.98	1.48
2266	0	0	0.33	0.98	1.48
2267	0	0	0.33	0.98	1.48
2268	0	0	0.33	0.98	1.48
2269	0	0	0.33	0.99	1.49
2270	166.99	67.21	0.33	0.99	1.49
2271	0	0	0.33	0.99	1.50
2272	0	0	0.33	1.00	1.50
2273	0	0	0.33	1.00	1.51
2274	0	0	0.33	1.00	1.51
2275	0	0	0.33	1.00	1.51
2276	0	0	0.33	1.00	1.51
2277	0	0	0.33	1.01	1.51
2278	0	0	0.33	1.01	1.51
2279	0	0	0.33	1.01	1.51
2280	167.09	67.21	0.33	1.01	1.52
2281	0	0	0.33	1.01	1.52
2282	0	0	0.33	1.01	1.52
2283	0	0	0.33	1.01	1.52
2284	0	0	0.33	1.01	1.52
2285	0	0	0.33	1.01	1.52
2286	0	0	0.33	1.01	1.52
2287	0	0	0.33	1.01	1.51
2288	0	0	0.33	1.00	1.51
2289	0	0	0.33	1.01	1.51
2290	167.19	67.22	0.33	1.01	1.52
2291	0	0	0.33	1.01	1.52
2292	0	0	0.33	1.01	1.52
2293	0	0	0.33	1.01	1.52
2294	0	0	0.33	1.01	1.52
2295	0	0	0.33	1.01	1.52
2296	0	0	0.33	1.01	1.52
2297	0	0	0.33	1.01	1.52
2298	0	0	0.33	1.02	1.52
2299	0	0	0.33	1.02	1.52
2300	167.28	67.23	0.33	1.02	1.52
2301	0	0	0.33	1.02	1.52
2302	0	0	0.33	1.02	1.52
2303	0	0	0.33	1.02	1.52
2304	0	0	0.33	1.02	1.52
2305	0	0	0.33	1.01	1.52
2306	0	0	0.33	1.01	1.52
2307	0	0	0.33	1.01	1.52
2308	0	0	0.33	1.01	1.52
2309	0	0	0.33	1.01	1.52
2310	167.38	67.23	0.33	1.01	1.52
2311	0	0	0.33	1.01	1.52
2312	0	0	0.33	1.01	1.52
2313	0	0	0.33	1.01	1.52
2314	0	0	0.33	1.01	1.52
2315	0	0	0.33	1.02	1.53
2316	0	0	0.33	1.02	1.52
2317	0	0	0.33	1.02	1.52
2318	0	0	0.33	1.02	1.52
2319	167.48	67.24	0.33	1.01	1.53
2320	0	0	0.33	1.02	1.52
2321	0	0	0.33	1.01	1.52
2322	0	0	0.33	1.01	1.52
2323	0	0	0.33	1.01	1.53
2324	0	0	0.33	1.02	1.53
2325	0	0	0.33	1.02	1.53
2326	0	0	0.33	1.03	1.54
2327	0	0	0.33	1.02	1.54
2328	0	0	0.33	1.02	1.54
2329	167.58	67.25	0.33	1.03	1.55
2331	0	0	0.33	1.03	1.54
2332	0	0	0.33	1.03	1.55
2333	0	0	0.33	1.03	1.55
2334	0	0	0.33	1.03	1.55
2335	0	0	0.33	1.03	1.55
2336	0	0	0.33	1.03	1.56
2337	0	0	0.33	1.03	1.55
2338	0	0	0.33	1.03	1.55
2339	0	0	0.33	1.03	1.55
2340	167.68	67.25	0.33	1.03	1.54
2341	0	0	0.33	1.03	1.54
2342	0	0	0.33	1.03	1.54
2343	0	0	0.33	1.03	1.54
2344	0	0	0.33	1.03	1.54
2345	0	0	0.33	1.03	1.54
2346	0	0	0.33	1.02	1.54
2347	0	0	0.33	1.02	1.54
2348	0	0	0.33	1.02	1.54
2349	0	0	0.33	1.02	1.53
2350	167.77	67.26	0.33	1.02	1.53
2351	0	0	0.33	1.03	1.54
2352	0	0	0.33	1.02	1.53
2353	0	0	0.33	1.02	1.53
2354	0	0	0.33	1.02	1.53
2355	0	0	0.33	1.02	1.53
2356	0	0	0.33	1.02	1.53
2357	0	0	0.33	1.01	1.52
2358	0	0	0.33	1.01	1.52
2359	0	0	0.33	1.01	1.52
2360	167.87	67.26	0.33	1.02	1.52
2361	0	0	0.33	1.01	1.52
2362	0	0	0.33	1.01	1.52
2363	0	0	0.33	1.01	1.52
2364	0	0	0.33	1.01	1.52
2365	0	0	0.33	1.02	1.53
2366	0	0	0.33	1.02	1.53
2367	0	0	0.33	1.02	1.53
2368	0	0	0.33	1.02	1.53
2369	0	0	0.33	1.02	1.53
2370	167.97	67.27	0.33	1.02	1.53
2371	0	0	0.33	1.02	1.53
2372	0	0	0.33	1.02	1.53
2373	0	0	0.33	1.02	1.52
2374	0	0	0.33	1.02	1.53
2375	0	0	0.33	1.02	1.53
2376	0	0	0.33	1.02	1.53
2377	0	0	0.33	1.02	1.53
2378	0	0	0.33	1.02	1.53
2379	0	0	0.33	1.02	1.53
2380	168.06	67.28	0.33	1.02	1.53
2381	0	0	0.33	1.02	1.53
2382	0	0	0.33	1.02	1.53
2383	0	0	0.33	1.02	1.54
2384	0	0	0.33	1.02	1.53
2385	0	0	0.33	1.02	1.53
2386	0	0	0.33	1.02	1.53
2387	0	0	0.33	1.01	1.52
2388	0	0	0.33	1.01	1.53
2389	0	0	0.33	1.01	1.52
2390	168.16	67.28	0.33	1.01	1.52
2391	0	0	0.33	1.01	1.52
2392	0	0	0.33	1.01	1.51
2393	0	0	0.33	1.00	1.51
2394	0	0	0.33	1.00	1.51
2395	0	0	0.33	0.99	1.50
2396	0	0	0.33	0.99	1.49
2397	0	0	0.33	0.98	1.48
2398	0	0	0.33	0.98	1.47
2399	0	0	0.33	0.97	1.47
2400	168.27	67.29	0.33	0.97	1.46
2401	0	0	0.33	0.96	1.45
2402	0	0	0.33	0.96	1.46
2403	0	0	0.33	0.96	1.45
2404	0	0	0.33	0.96	1.45
2405	0	0	0.33	0.96	1.46
2406	0	0	0.33	0.97	1.46
2407	0	0	0.33	0.98	1.47
2408	0	0	0.33	0.98	1.47
2409	0	0	0.33	0.98	1.48
2410	168.37	67.29	0.33	0.98	1.47
2411	0	0	0.33	0.98	1.47
2412	0	0	0.33	0.98	1.48
2413	0	0	0.33	0.97	1.47
2414	0	0	0.33	0.97	1.47
2415	0	0	0.33	0.97	1.46
2416	0	0	0.33	0.97	1.46
2417	0	0	0.33	0.97	1.47
2418	0	0	0.33	0.97	1.47
2419	0	0	0.33	0.97	1.47
2420	168.47	67.30	0.33	0.97	1.47
2421	0	0	0.33	0.97	1.47
2422	0	0	0.33	0.97	1.46
2423	0	0	0.33	0.97	1.46
2424	0	0	0.33	0.97	1.46
2425	0	0	0.33	0.97	1.46
2426	0	0	0.33	0.97	1.46
2427	0	0	0.33	0.97	1.46
2428	0	0	0.33	0.97	1.46
2429	0	0	0.33	0.97	1.46
2430	168.57	67.31	0.33	0.97	1.47
2431	0	0	0.33	0.97	1.46
2432	0	0	0.33	0.97	1.47
2433	0	0	0.33	0.97	1.46
2434	0	0	0.33	0.97	1.46
2435	0	0	0.33	0.96	1.45
2436	0	0	0.33	0.96	1.45
2437	0	0	0.33	0.95	1.44
2438	0	0	0.33	0.95	1.44
2439	0	0	0.33	0.94	1.43
2440	168.66	67.31	0.33	0.94	1.42
2441	0	0	0.33	0.94	1.42
2442	0	0	0.33	0.94	1.42
2443	0	0	0.33	0.94	1.42
2444	0	0	0.33	0.94	1.42
2445	0	0	0.33	0.95	1.43
2446	0	0	0.33	0.95	1.44
2447	0	0	0.33	0.96	1.44
2448	0	0	0.33	0.96	1.45
2449	0	0	0.33	0.97	1.45
2450	168.76	67.32	0.33	0.96	1.45
2451	0	0	0.33	0.97	1.46
2452	0	0	0.33	0.97	1.47
2453	0	0	0.33	0.98	1.47
2454	0	0	0.33	0.98	1.48
2455	0	0	0.33	0.98	1.48
2456	0	0	0.33	0.99	1.48
2457	0	0	0.33	0.99	1.49
2458	0	0	0.33	0.99	1.49
2459	0	0	0.33	0.99	1.49
2460	168.86	67.32	0.33	0.99	1.49
2461	0	0	0.33	0.99	1.49
2462	0	0	0.34	1.00	1.49
2463	0	0	0.33	0.99	1.50
2464	0	0	0.33	0.99	1.49
2465	0	0	0.33	0.99	1.49
2466	0	0	0.33	0.99	1.50
2467	0	0	0.33	0.99	1.50
2468	0	0	0.33	0.99	1.49
2469	0	0	0.33	0.99	1.49
2470	168.96	67.33	0.33	0.99	1.48
2471	0	0	0.33	0.99	1.48
2472	0	0	0.33	0.98	1.48
2473	0	0	0.33	0.99	1.48
2474	0	0	0.33	0.98	1.48
2475	0	0	0.33	0.98	1.48
2476	0	0	0.33	0.98	1.47
2477	0	0	0.33	0.98	1.47
2478	0	0	0.33	0.97	1.47
2479	0	0	0.33	0.97	1.47
2480	169.06	67.33	0.33	0.98	1.46
2481	0	0	0.33	0.98	1.46
2482	0	0	0.33	0.97	1.46
2483	0	0	0.33	0.97	1.46
2484	0	0	0.33	0.97	1.45
2485	0	0	0.33	0.96	1.45
2486	0	0	0.33	0.96	1.44
2487	0	0	0.33	0.96	1.44
2488	0	0	0.33	0.96	1.44
2489	0	0	0.33	0.96	1.45
2490	169.15	67.34	0.33	0.96	1.45
2491	0	0	0.33	0.97	1.45
2492	0	0	0.33	0.97	1.45
2493	0	0	0.33	0.97	1.46
2494	0	0	0.33	0.97	1.46
2495	0	0	0.33	0.97	1.46
2496	0	0	0.33	0.97	1.46
2497	0	0	0.33	0.97	1.46
2498	0	0	0.33	0.97	1.46
2499	0	0	0.33	0.97	1.46
2500	169.25	67.35	0.33	0.97	1.46
2501	0	0	0.33	0.97	1.46
2502	0	0	0.33	0.97	1.46
2503	0	0	0.33	0.97	1.46
2504	0	0	0.33	0.97	1.46
2505	0	0	0.33	0.98	1.47
2506	0	0	0.33	0.98	1.47
2507	0	0	0.33	0.98	1.47
2508	0	0	0.34	0.98	1.47
2509	0	0	0.33	0.98	1.47
2510	169.35	67.35	0.33	0.98	1.47
2511	0	0	0.33	0.98	1.46
2512	0	0	0.34	0.98	1.47
2513	0	0	0.33	0.98	1.47
2514	0	0	0.33	0.98	1.47
2515	0	0	0.33	0.98	1.46
2516	0	0	0.33	0.98	1.46
2517	0	0	0.33	0.98	1.46
2518	0	0	0.33	0.97	1.46
2519	0	0	0.34	0.98	1.46
2520	169.45	67.36	0.34	0.97	1.45
2521	0	0	0.33	0.97	1.46
2522	0	0	0.33	0.97	1.45
2523	0	0	0.33	0.96	1.45
2524	0	0	0.33	0.97	1.45
2525	0	0	0.34	0.97	1.44
2526	0	0	0.33	0.96	1.45
2527	0	0	0.33	0.97	1.45
2528	0	0	0.33	0.97	1.45
2529	0	0	0.33	0.97	1.45
2530	169.55	67.36	0.33	0.97	1.45
2531	0	0	0.34	0.97	1.45
2532	0	0	0.33	0.97	1.46
2533	0	0	0.33	0.97	1.46
2534	0	0	0.33	0.98	1.46
2535	0	0	0.33	0.97	1.46
2536	0	0	0.34	0.97	1.45
2537	0	0	0.33	0.97	1.46
2538	0	0	0.33	0.97	1.45
2539	0	0	0.33	0.97	1.45
2540	169.65	67.37	0.33	0.97	1.45
2541	0	0	0.33	0.96	1.45
2542	0	0	0.33	0.96	1.45
2543	0	0	0.33	0.96	1.45
2544	0	0	0.33	0.96	1.45
2545	0	0	0.33	0.96	1.44
2546	0	0	0.33	0.96	1.44
2547	0	0	0.33	0.96	1.44
2548	0	0	0.34	0.96	1.44
2549	0	0	0.33	0.96	1.43
2550	169.74	67.37	0.33	0.95	1.43
2551	0	0	0.34	0.95	1.42
2552	0	0	0.33	0.95	1.42
2553	0	0	0.33	0.95	1.42
2554	0	0	0.33	0.95	1.42
2555	0	0	0.33	0.95	1.42
2556	0	0	0.33	0.95	1.42
2557	0	0	0.33	0.95	1.43
2558	0	0	0.33	0.95	1.43
2559	0	0	0.33	0.95	1.43
2560	169.84	67.38	0.33	0.95	1.43
2561	0	0	0.33	0.95	1.43
2562	0	0	0.33	0.96	1.44
2563	0	0	0.34	0.96	1.43
2564	0	0	0.33	0.96	1.44
2565	0	0	0.33	0.96	1.44
2566	0	0	0.33	0.96	1.44
2567	0	0	0.33	0.96	1.44
2568	0	0	0.33	0.96	1.43
2569	0	0	0.33	0.96	1.44
2570	169.94	67.38	0.33	0.96	1.44
2571	0	0	0.33	0.96	1.44
2572	0	0	0.33	0.96	1.44
2573	0	0	0.33	0.96	1.45
2574	0	0	0.34	0.97	1.44
2575	0	0	0.33	0.96	1.45
2576	0	0	0.33	0.96	1.45
2577	0	0	0.33	0.96	1.45
2578	0	0	0.33	0.97	1.45
2579	0	0	0.33	0.97	1.45
2580	170.04	67.39	0.33	0.97	1.45
2581	0	0	0.33	0.97	1.45
2582	0	0	0.33	0.96	1.45
2583	0	0	0.33	0.96	1.45
2584	0	0	0.33	0.97	1.45
2585	0	0	0.33	0.97	1.45
2586	0	0	0.33	0.96	1.45
2587	0	0	0.33	0.97	1.45
2588	0	0	0.33	0.97	1.45
2589	0	0	0.33	0.97	1.45
2590	170.14	67.39	0.33	0.97	1.45
2591	0	0	0.33	0.97	1.46
2592	0	0	0.34	0.98	1.45
2593	0	0	0.33	0.97	1.46
2594	0	0	0.33	0.97	1.46
2595	0	0	0.33	0.97	1.46
2596	0	0	0.33	0.97	1.46
2597	0	0	0.33	0.97	1.46
2598	0	0	0.33	0.97	1.46
2599	0	0	0.33	0.97	1.46
2600	170.24	67.40	0.33	0.97	1.46
2601	0	0	0.33	0.98	1.46
2602	0	0	0.33	0.97	1.46
2603	0	0	0.33	0.97	1.46
2604	0	0	0.33	0.97	1.46
2605	0	0	0.33	0.98	1.46
2606	0	0	0.33	0.97	1.46
2607	0	0	0.33	0.97	1.46
2608	0	0	0.33	0.97	1.46
2609	0	0	0.33	0.97	1.46
2610	170.34	67.40	0.33	0.97	1.46
2611	0	0	0.33	0.97	1.46
2612	0	0	0.33	0.97	1.46
2613	0	0	0.33	0.97	1.45
2614	0	0	0.33	0.97	1.45
2615	0	0	0.33	0.96	1.46
2616	0	0	0.33	0.97	1.46
2617	0	0	0.33	0.97	1.46
2618	0	0	0.33	0.97	1.46
2619	0	0	0.33	0.97	1.46
2620	170.43	67.41	0.33	0.97	1.45
2621	0	0	0.33	0.96	1.45
2622	0	0	0.33	0.96	1.45
2623	0	0	0.33	0.96	1.44
2624	0	0	0.34	0.96	1.44
2625	0	0	0.33	0.96	1.44
2626	0	0	0.33	0.95	1.44
2627	0	0	0.33	0.95	1.44
2628	0	0	0.33	0.96	1.44
2629	0	0	0.33	0.96	1.44
2630	170.53	67.41	0.33	0.96	1.45
2631	0	0	0.33	0.96	1.45
2632	0	0	0.33	0.96	1.45
2633	0	0	0.33	0.96	1.45
2634	0	0	0.33	0.97	1.46
2635	0	0	0.33	0.97	1.46
2636	0	0	0.33	0.97	1.46
2637	0	0	0.33	0.97	1.46
2638	0	0	0.33	0.97	1.46
2639	0	0	0.33	0.97	1.46
2640	170.63	67.42	0.33	0.97	1.46
2641	0	0	0.33	0.97	1.46
2642	0	0	0.33	0.97	1.46
2643	0	0	0.33	0.97	1.46
2644	0	0	0.33	0.97	1.46
2645	0	0	0.33	0.97	1.46
2646	0	0	0.33	0.97	1.46
2647	0	0	0.33	0.97	1.46
2648	0	0	0.33	0.97	1.46
2649	0	0	0.33	0.97	1.46
2650	170.73	67.42	0.33	0.97	1.46
2651	0	0	0.34	0.97	1.45
2652	0	0	0.33	0.97	1.46
2653	0	0	0.33	0.97	1.46
2654	0	0	0.33	0.97	1.46
2655	0	0	0.33	0.97	1.46
2656	0	0	0.33	0.97	1.46
2657	0	0	0.33	0.97	1.46
2658	0	0	0.33	0.97	1.46
2659	0	0	0.33	0.96	1.46
2660	170.83	67.43	0.33	0.96	1.46
2661	0	0	0.33	0.96	1.45
2662	0	0	0.33	0.96	1.45
2663	0	0	0.33	0.96	1.45
2664	0	0	0.33	0.96	1.45
2665	0	0	0.33	0.96	1.45
2666	0	0	0.33	0.96	1.45
2667	0	0	0.33	0.96	1.45
2668	0	0	0.33	0.96	1.45
2669	0	0	0.33	0.95	1.45
2670	170.93	67.43	0.33	0.95	1.45
2671	0	0	0.33	0.96	1.45
2672	0	0	0.33	0.95	1.45
2673	0	0	0.33	0.96	1.45
2674	0	0	0.33	0.96	1.45
2675	0	0	0.33	0.96	1.45
2676	0	0	0.33	0.96	1.45
2677	0	0	0.33	0.96	1.45
2678	0	0	0.33	0.96	1.45
2679	0	0	0.33	0.96	1.45
2680	171.03	67.44	0.33	0.96	1.45
2681	0	0	0.33	0.96	1.45
2682	0	0	0.33	0.96	1.45
2683	0	0	0.33	0.96	1.46
2684	0	0	0.33	0.96	1.46
2685	0	0	0.33	0.96	1.46
2686	0	0	0.33	0.96	1.46
2687	0	0	0.33	0.96	1.46
2688	0	0	0.33	0.96	1.46
2689	0	0	0.33	0.96	1.46
2690	171.13	67.44	0.33	0.96	1.46
2691	0	0	0.33	0.96	1.46
2692	0	0	0.33	0.96	1.46
2693	0	0	0.33	0.96	1.46
2694	0	0	0.33	0.96	1.46
2695	0	0	0.33	0.96	1.46
2696	0	0	0.33	0.96	1.45
2697	0	0	0.33	0.96	1.45
2698	0	0	0.33	0.96	1.45
2699	0	0	0.33	0.95	1.46
2700	171.22	67.44	0.33	0.96	1.46
2701	0	0	0.33	0.96	1.45
2702	0	0	0.33	0.95	1.46
2703	0	0	0.33	0.95	1.46
2704	0	0	0.33	0.96	1.46
2705	0	0	0.33	0.96	1.45
2706	0	0	0.33	0.95	1.45
2707	0	0	0.33	0.95	1.45
2708	0	0	0.33	0.95	1.45
2709	0	0	0.33	0.95	1.44
2710	171.32	67.45	0.33	0.94	1.44
2711	0	0	0.33	0.94	1.44
2712	0	0	0.33	0.94	1.44
2713	0	0	0.33	0.94	1.44
2714	0	0	0.33	0.94	1.44
2715	0	0	0.33	0.94	1.43
2716	0	0	0.33	0.94	1.44
2717	0	0	0.33	0.94	1.44
2718	0	0	0.33	0.94	1.44
2719	0	0	0.33	0.94	1.44
2720	171.42	67.45	0.33	0.94	1.44
2721	0	0	0.33	0.94	1.44
2722	0	0	0.33	0.94	1.44
2723	0	0	0.33	0.94	1.44
2724	0	0	0.33	0.94	1.44
2725	0	0	0.33	0.94	1.44
2726	0	0	0.33	0.94	1.44
2727	0	0	0.33	0.94	1.44
2728	0	0	0.33	0.94	1.44
2729	0	0	0.33	0.94	1.44
2730	171.52	67.46	0.33	0.94	1.44
2731	0	0	0.33	0.94	1.44
2732	0	0	0.33	0.94	1.44
2733	0	0	0.33	0.94	1.44
2734	0	0	0.33	0.94	1.44
2735	0	0	0.33	0.94	1.44
2736	0	0	0.33	0.94	1.43
2737	0	0	0.33	0.94	1.44
2738	0	0	0.32	0.93	1.44
2739	0	0	0.33	0.93	1.43
2740	171.62	67.46	0.33	0.93	1.43
2741	0	0	0.33	0.93	1.43
2742	0	0	0.33	0.94	1.44
2743	0	0	0.33	0.94	1.44
2744	0	0	0.33	0.94	1.44
2745	0	0	0.33	0.94	1.44
2746	0	0	0.33	0.94	1.44
2747	0	0	0.33	0.94	1.44
2748	0	0	0.33	0.94	1.44
2749	0	0	0.33	0.94	1.44
2750	171.72	67.47	0.33	0.94	1.44
2751	0	0	0.33	0.94	1.44
2752	0	0	0.33	0.94	1.44
2753	0	0	0.33	0.94	1.44
2754	0	0	0.33	0.94	1.44
2755	0	0	0.33	0.94	1.44
2756	0	0	0.33	0.94	1.44
2757	0	0	0.33	0.94	1.44
2758	0	0	0.33	0.94	1.44
2759	0	0	0.33	0.94	1.44
2760	171.82	67.47	0.32	0.93	1.44
2761	0	0	0.32	0.93	1.44
2762	0	0	0.33	0.93	1.43
2763	0	0	0.32	0.93	1.43
2764	0	0	0.32	0.93	1.43
2765	0	0	0.32	0.93	1.43
2766	0	0	0.33	0.93	1.43
2767	0	0	0.32	0.93	1.44
2768	0	0	0.32	0.93	1.44
2769	0	0	0.33	0.93	1.43
2770	171.92	67.47	0.32	0.93	1.44
2771	0	0	0.33	0.94	1.44
2772	0	0	0.33	0.94	1.44
2773	0	0	0.32	0.94	1.45
2774	0	0	0.32	0.94	1.45
2775	0	0	0.32	0.94	1.45
2776	0	0	0.32	0.94	1.45
2777	0	0	0.32	0.94	1.45
2778	0	0	0.33	0.94	1.45
2779	0	0	0.32	0.94	1.45
2780	172.01	67.48	0.32	0.94	1.45
2781	0	0	0.32	0.94	1.45
2782	0	0	0.32	0.94	1.45
2783	0	0	0.32	0.94	1.46
2784	0	0	0.32	0.94	1.45
2785	0	0	0.32	0.94	1.46
2786	0	0	0.32	0.94	1.45
2787	0	0	0.32	0.94	1.45
2788	0	0	0.32	0.94	1.46
2789	0	0	0.32	0.94	1.46
2790	172.11	67.48	0.32	0.94	1.46
2791	0	0	0.32	0.94	1.46
2792	0	0	0.32	0.94	1.46
2793	0	0	0.32	0.94	1.46
2794	0	0	0.32	0.94	1.46
2795	0	0	0.32	0.94	1.46
2796	0	0	0.32	0.94	1.46
2797	0	0	0.32	0.94	1.46
2799	0	0	0.32	0.94	1.46
2800	0	0	0.32	0.94	1.46
2801	172.21	67.49	0.32	0.94	1.46
2802	0	0	0.32	0.94	1.46
2803	0	0	0.32	0.94	1.46
2804	0	0	0.32	0.94	1.46
2805	0	0	0.32	0.94	1.46
2806	0	0	0.32	0.94	1.46
2807	0	0	0.32	0.94	1.46
2808	0	0	0.32	0.94	1.47
2809	0	0	0.32	0.95	1.47
2810	0	0	0.32	0.95	1.47
2811	172.31	67.49	0.32	0.95	1.47
2812	0	0	0.32	0.94	1.47
2813	0	0	0.32	0.94	1.47
2814	0	0	0.32	0.94	1.47
2815	0	0	0.32	0.94	1.47
2816	0	0	0.32	0.94	1.47
2817	0	0	0.32	0.95	1.47
2818	0	0	0.32	0.95	1.47
2819	0	0	0.32	0.95	1.47
2820	0	0	0.32	0.95	1.47
2821	172.41	67.49	0.32	0.95	1.48
2822	0	0	0.32	0.95	1.48
2823	0	0	0.32	0.95	1.48
2824	0	0	0.32	0.95	1.48
2825	0	0	0.32	0.95	1.48
2826	0	0	0.32	0.95	1.48
2827	0	0	0.32	0.95	1.48
2828	0	0	0.32	0.95	1.48
2829	0	0	0.32	0.95	1.48
2830	0	0	0.32	0.95	1.48
2831	172.51	67.50	0.32	0.95	1.48
2832	0	0	0.32	0.95	1.48
2833	0	0	0.32	0.95	1.48
2834	0	0	0.32	0.95	1.49
2835	0	0	0.32	0.95	1.48
2836	0	0	0.32	0.95	1.48
2837	0	0	0.32	0.95	1.48
2838	0	0	0.32	0.95	1.48
2839	0	0	0.32	0.95	1.48
2840	0	0	0.32	0.95	1.48
2841	172.61	67.50	0.32	0.95	1.48
2842	0	0	0.32	0.95	1.48
2843	0	0	0.32	0.95	1.48
2844	0	0	0.32	0.95	1.48
2845	0	0	0.32	0.95	1.48
2846	0	0	0.32	0.95	1.49
2847	0	0	0.32	0.95	1.49
2848	0	0	0.32	0.95	1.49
2849	0	0	0.32	0.95	1.49
2850	0	0	0.32	0.95	1.49
2851	172.71	67.50	0.32	0.95	1.49
2852	0	0	0.32	0.95	1.49
2853	0	0	0.32	0.95	1.49
2854	0	0	0.32	0.95	1.49
2855	0	0	0.32	0.95	1.49
2856	0	0	0.32	0.95	1.49
2857	0	0	0.32	0.95	1.49
2858	0	0	0.32	0.95	1.49
2859	0	0	0.32	0.95	1.48
2860	0	0	0.32	0.95	1.49
2861	172.81	67.51	0.32	0.95	1.48
2862	0	0	0.32	0.94	1.48
2863	0	0	0.32	0.94	1.48
2864	0	0	0.32	0.94	1.48
2865	0	0	0.32	0.94	1.48
2866	0	0	0.32	0.94	1.47
2867	0	0	0.32	0.94	1.47
2868	0	0	0.32	0.94	1.47
2869	0	0	0.32	0.94	1.47
2870	0	0	0.32	0.94	1.48
2871	172.91	67.51	0.32	0.94	1.47
2872	0	0	0.32	0.93	1.47
2873	0	0	0.32	0.93	1.47
2874	0	0	0.32	0.93	1.47
2875	0	0	0.32	0.93	1.47
2876	0	0	0.32	0.93	1.46
2877	0	0	0.32	0.93	1.46
2878	0	0	0.32	0.93	1.46
2879	0	0	0.32	0.93	1.46
2880	0	0	0.32	0.93	1.46
2881	173.01	67.52	0.32	0.93	1.46
2882	0	0	0.32	0.93	1.46
2883	0	0	0.32	0.93	1.46
2884	0	0	0.32	0.93	1.46
2885	0	0	0.32	0.92	1.46
2886	0	0	0.32	0.92	1.46
2887	0	0	0.32	0.92	1.46
2888	0	0	0.32	0.92	1.46
2889	0	0	0.32	0.92	1.45
2890	0	0	0.32	0.92	1.45
2891	173.11	67.52	0.32	0.92	1.45
2892	0	0	0.32	0.92	1.45
2893	0	0	0.32	0.91	1.45
2894	0	0	0.32	0.92	1.45
2895	0	0	0.32	0.92	1.44
2896	0	0	0.32	0.92	1.45
2897	0	0	0.32	0.92	1.45
2898	0	0	0.32	0.92	1.45
2899	0	0	0.32	0.92	1.45
2900	173.21	67.52	0.32	0.92	1.45
2901	0	0	0.32	0.92	1.45
2902	0	0	0.32	0.92	1.45
2903	0	0	0.32	0.92	1.45
2904	0	0	0.32	0.92	1.45
2905	0	0	0.32	0.92	1.45
2906	0	0	0.32	0.92	1.45
2907	0	0	0.32	0.92	1.46
2908	0	0	0.32	0.92	1.46
2909	0	0	0.32	0.92	1.46
2910	173.31	67.53	0.32	0.92	1.46
2911	0	0	0.32	0.92	1.46
2912	0	0	0.32	0.92	1.46
2913	0	0	0.32	0.92	1.46
2914	0	0	0.32	0.93	1.46
2915	0	0	0.32	0.93	1.47
2916	0	0	0.32	0.93	1.47
2917	0	0	0.31	0.92	1.47
2918	0	0	0.32	0.93	1.47
2919	0	0	0.31	0.93	1.48
2920	173.41	67.53	0.31	0.93	1.48
2921	0	0	0.32	0.93	1.48
2922	0	0	0.32	0.93	1.48
2923	0	0	0.32	0.93	1.47
2924	0	0	0.31	0.93	1.48
2925	0	0	0.32	0.93	1.47
2926	0	0	0.31	0.93	1.48
2927	0	0	0.32	0.93	1.47
2928	0	0	0.32	0.93	1.47
2929	0	0	0.31	0.92	1.47
2930	173.51	67.53	0.32	0.93	1.47
2931	0	0	0.31	0.92	1.47
2932	0	0	0.31	0.92	1.47
2933	0	0	0.31	0.92	1.47
2934	0	0	0.31	0.92	1.47
2935	0	0	0.32	0.92	1.46
2936	0	0	0.31	0.92	1.46
2937	0	0	0.31	0.92	1.47
2938	0	0	0.31	0.92	1.46
2939	0	0	0.32	0.92	1.46
2940	173.61	67.54	0.32	0.92	1.46
2941	0	0	0.31	0.92	1.46
2942	0	0	0.32	0.92	1.46
