1100,0.054,0.027,0.985,0.001,0.002,0.087
1102,0.054,0.026,1.029,0.000,0.003,0.109
1104,0.054,0.028,0.968,0.001,0.003,0.108
1106,0.054,0.027,1.018,0.000,0.003,0.104
1108,0.054,0.027,0.999,0.000,0.002,0.093
1111,0.054,0.027,0.994,0.001,0.002,0.088
1113,0.054,0.027,1.013,0.001,0.002,0.101
1115,0.054,0.027,1.008,0.000,0.002,0.092
1117,0.054,0.028,0.965,0.000,0.003,0.102
1119,0.053,0.027,0.981,0.002,0.003,0.093
1121,0.054,0.027,1.004,0.001,0.002,0.100
1123,0.054,0.027,0.986,0.001,0.002,0.097
1125,0.054,0.026,1.022,0.001,0.003,0.095
1127,0.054,0.027,1.018,0.000,0.002,0.091
1129,0.054,0.028,0.981,0.000,0.003,0.095
1131,0.054,0.026,1.049,0.001,0.003,0.105
1133,0.054,0.026,1.027,0.000,0.003,0.093
1135,0.054,0.026,1.031,0.001,0.002,0.087
1137,0.053,0.026,1.017,0.001,0.002,0.088
1139,0.054,0.027,0.986,0.001,0.003,0.100
1141,0.054,0.027,0.986,0.001,0.002,0.095
1143,0.053,0.026,1.025,0.002,0.003,0.089
1145,0.053,0.026,1.018,0.002,0.002,0.095
1147,0.054,0.027,0.985,0.001,0.003,0.092
1149,0.054,0.027,1.017,0.002,0.003,0.092
1151,0.053,0.026,1.021,0.002,0.002,0.084
1153,0.054,0.027,1.013,0.001,0.002,0.090
1155,0.053,0.028,0.936,0.002,0.003,0.109
1158,0.053,0.026,1.017,0.002,0.003,0.118
1160,0.053,0.025,1.048,0.002,0.002,0.081
1162,0.053,0.026,1.026,0.001,0.002,0.088
1164,0.053,0.026,1.025,0.002,0.002,0.080
1166,0.053,0.026,1.022,0.002,0.002,0.092
1168,0.053,0.026,1.014,0.002,0.002,0.108
1170,0.053,0.025,1.053,0.001,0.002,0.084
1172,0.053,0.026,1.013,0.002,0.002,0.105
1174,0.052,0.026,1.012,0.002,0.002,0.092
1176,0.053,0.026,1.025,0.002,0.002,0.081
1178,0.052,0.026,1.018,0.002,0.002,0.109
1180,0.052,0.026,1.018,0.002,0.002,0.102
1182,0.052,0.026,1.004,0.002,0.002,0.108
1184,0.052,0.027,0.964,0.002,0.003,0.118
1186,0.052,0.026,0.985,0.002,0.003,0.103
1188,0.051,0.025,1.016,0.002,0.002,0.099
1190,0.052,0.026,1.011,0.002,0.002,0.088
1192,0.052,0.025,1.028,0.002,0.002,0.073
1194,0.052,0.025,1.024,0.002,0.002,0.080
1196,0.052,0.026,1.010,0.002,0.002,0.080
1198,0.052,0.026,1.011,0.002,0.002,0.084
1200,0.051,0.026,0.979,0.003,0.002,0.098
1202,0.051,0.025,1.011,0.002,0.002,0.097
1205,0.051,0.025,1.024,0.002,0.002,0.085
1207,0.051,0.025,1.024,0.002,0.002,0.084
1209,0.051,0.026,1.002,0.002,0.002,0.094
1211,0.051,0.026,0.966,0.002,0.003,0.101
1213,0.051,0.026,0.984,0.002,0.002,0.102
1215,0.050,0.025,1.000,0.002,0.002,0.083
1217,0.051,0.025,1.001,0.002,0.002,0.087
1219,0.051,0.026,0.983,0.002,0.002,0.094
1221,0.051,0.026,0.989,0.003,0.002,0.100
1223,0.050,0.026,0.969,0.002,0.002,0.087
1225,0.051,0.025,1.013,0.002,0.002,0.083
1227,0.050,0.026,0.988,0.002,0.002,0.094
1229,0.049,0.025,0.977,0.002,0.002,0.078
1231,0.050,0.025,0.995,0.002,0.002,0.080
1233,0.050,0.025,1.006,0.002,0.001,0.038
1235,0.049,0.025,0.993,0.001,0.001,0.049
1237,0.050,0.024,1.020,0.002,0.000,0.049
1239,0.049,0.025,0.988,0.001,0.002,0.064
1241,0.050,0.025,1.007,0.002,0.001,0.050
1243,0.050,0.025,0.990,0.002,0.002,0.076
1245,0.049,0.025,0.976,0.001,0.002,0.068
1247,0.051,0.025,1.008,0.003,0.002,0.075
1249,0.050,0.025,0.992,0.002,0.002,0.091
1252,0.050,0.025,0.995,0.002,0.002,0.078
1254,0.050,0.024,1.020,0.002,0.001,0.047
1256,0.050,0.025,0.989,0.002,0.002,0.070
1258,0.050,0.025,1.002,0.002,0.001,0.058
1260,0.051,0.025,1.009,0.002,0.002,0.078
1262,0.050,0.025,0.989,0.002,0.002,0.066
1264,0.049,0.024,1.023,0.001,0.001,0.069
1266,0.049,0.025,0.996,0.001,0.001,0.032
1268,0.049,0.025,0.988,0.001,0.001,0.057
1270,0.049,0.025,0.988,0.001,0.001,0.040
1272,0.049,0.024,1.005,0.001,0.000,0.028
1274,0.049,0.025,0.983,0.000,0.002,0.054
1276,0.049,0.025,0.967,0.000,0.002,0.069
1278,0.049,0.025,0.992,0.000,0.001,0.044
1280,0.049,0.025,0.997,0.001,0.001,0.044
1282,0.049,0.025,0.992,0.000,0.001,0.037
1284,0.049,0.024,1.000,0.000,0.000,0.008
1286,0.049,0.025,0.988,0.001,0.002,0.057
1288,0.049,0.025,1.001,0.001,0.001,0.032
1290,0.049,0.025,0.987,0.001,0.001,0.044
1292,0.049,0.025,0.974,0.002,0.002,0.056
1294,0.049,0.024,1.008,0.001,0.002,0.068
1297,0.049,0.025,0.991,0.001,0.002,0.081
1299,0.049,0.025,0.997,0.001,0.001,0.044
1301,0.049,0.024,0.995,0.002,0.000,0.050
1303,0.049,0.024,1.000,0.000,0.000,0.005
1305,0.049,0.025,0.996,0.001,0.001,0.019
1307,0.048,0.025,0.982,0.002,0.001,0.047
1309,0.049,0.024,1.003,0.002,0.002,0.067
1311,0.048,0.024,0.997,0.002,0.001,0.068
1313,0.049,0.024,0.995,0.002,0.000,0.038
1315,0.048,0.025,0.977,0.002,0.001,0.052
1317,0.049,0.025,0.992,0.001,0.001,0.039
1319,0.048,0.024,0.990,0.002,0.000,0.030
1321,0.048,0.025,0.967,0.002,0.001,0.058
1323,0.048,0.024,1.002,0.002,0.001,0.080
1325,0.048,0.024,1.002,0.001,0.001,0.064
1327,0.048,0.024,0.985,0.002,0.000,0.040
1329,0.049,0.024,0.999,0.001,0.002,0.072
1331,0.048,0.024,0.984,0.002,0.002,0.081
1333,0.047,0.024,0.977,0.002,0.001,0.079
1335,0.048,0.024,1.015,0.002,0.001,0.097
1337,0.047,0.024,0.977,0.003,0.001,0.087
1339,0.047,0.024,0.970,0.002,0.000,0.046
1341,0.047,0.024,0.970,0.002,0.000,0.046
1344,0.047,0.024,0.995,0.002,0.002,0.099
1346,0.048,0.024,0.999,0.002,0.001,0.077
1348,0.048,0.024,1.000,0.002,0.001,0.094
1350,0.048,0.024,0.984,0.002,0.002,0.081
1352,0.047,0.024,0.972,0.003,0.001,0.081
1354,0.046,0.024,0.940,0.003,0.000,0.059
1356,0.047,0.024,0.982,0.003,0.001,0.087
1358,0.047,0.024,0.966,0.003,0.001,0.062
1360,0.047,0.023,1.016,0.002,0.002,0.096
1362,0.047,0.024,0.971,0.003,0.001,0.080
1364,0.047,0.024,0.984,0.002,0.002,0.123
1366,0.046,0.023,1.000,0.002,0.002,0.133
1368,0.046,0.023,1.009,0.002,0.002,0.110
1370,0.046,0.023,1.004,0.002,0.002,0.112
1372,0.047,0.023,1.002,0.002,0.002,0.106
1374,0.046,0.024,0.957,0.002,0.001,0.094
1376,0.046,0.024,0.980,0.002,0.002,0.096
1378,0.046,0.024,0.982,0.002,0.002,0.121
1380,0.046,0.024,0.947,0.002,0.001,0.090
1382,0.046,0.024,0.980,0.002,0.002,0.099
1384,0.046,0.023,0.999,0.002,0.002,0.116
1386,0.046,0.023,1.009,0.002,0.002,0.110
1388,0.045,0.024,0.925,0.002,0.001,0.094
1391,0.045,0.023,0.979,0.002,0.002,0.138
1393,0.045,0.024,0.937,0.002,0.002,0.083
1395,0.045,0.024,0.937,0.002,0.001,0.072
1397,0.045,0.024,0.952,0.002,0.002,0.094
1399,0.045,0.023,0.977,0.002,0.002,0.111
1401,0.044,0.023,0.967,0.002,0.002,0.111
1403,0.044,0.024,0.922,0.000,0.002,0.081
1405,0.045,0.024,0.954,0.002,0.002,0.088
1407,0.045,0.023,0.982,0.002,0.002,0.103
1409,0.044,0.023,0.981,0.001,0.003,0.115
1411,0.045,0.023,0.961,0.002,0.002,0.107
1413,0.044,0.023,0.979,0.001,0.002,0.116
1415,0.044,0.023,0.950,0.001,0.002,0.095
1417,0.044,0.023,0.977,0.001,0.002,0.105
1419,0.044,0.022,0.990,0.000,0.002,0.111
1421,0.044,0.023,0.979,0.000,0.002,0.108
1423,0.044,0.022,0.990,0.000,0.002,0.111
1425,0.044,0.022,1.001,0.002,0.002,0.119
1427,0.044,0.023,0.974,0.001,0.002,0.119
1429,0.044,0.023,0.961,0.001,0.002,0.098
1431,0.045,0.023,0.971,0.002,0.002,0.096
1433,0.044,0.023,0.961,0.001,0.002,0.097
1436,0.045,0.023,0.982,0.002,0.002,0.102
1438,0.044,0.022,1.012,0.001,0.003,0.123
1440,0.044,0.021,1.069,0.001,0.003,0.119
1442,0.044,0.023,0.945,0.000,0.003,0.153
1444,0.044,0.023,0.967,0.002,0.002,0.110
1446,0.043,0.022,1.006,0.002,0.003,0.120
1448,0.044,0.023,0.967,0.001,0.003,0.110
1450,0.044,0.022,1.017,0.001,0.003,0.120
1452,0.044,0.023,0.972,0.001,0.003,0.112
1454,0.044,0.022,1.022,0.002,0.003,0.118
1456,0.044,0.022,1.006,0.002,0.002,0.115
1458,0.043,0.023,0.957,0.001,0.002,0.124
1460,0.043,0.023,0.957,0.001,0.002,0.113
1462,0.044,0.022,1.001,0.000,0.003,0.120
1464,0.044,0.022,0.995,0.001,0.002,0.108
1466,0.044,0.022,1.024,0.000,0.002,0.116
1468,0.044,0.021,1.050,0.002,0.002,0.100
1470,0.044,0.022,1.007,0.001,0.003,0.127
1472,0.043,0.021,1.040,0.002,0.002,0.115
1474,0.043,0.021,1.018,0.002,0.002,0.120
1476,0.043,0.021,1.030,0.002,0.002,0.123
1478,0.043,0.022,0.990,0.002,0.003,0.125
1480,0.043,0.022,0.977,0.002,0.002,0.106
1483,0.043,0.022,0.990,0.002,0.002,0.120
1485,0.041,0.023,0.920,0.003,0.002,0.142
1487,0.043,0.022,0.996,0.003,0.003,0.115
1489,0.043,0.021,1.009,0.002,0.002,0.095
1491,0.043,0.021,1.020,0.002,0.002,0.095
1493,0.043,0.022,1.012,0.002,0.002,0.121
1495,0.042,0.022,0.972,0.002,0.002,0.123
1497,0.042,0.021,1.007,0.002,0.002,0.136
1499,0.043,0.022,0.989,0.002,0.003,0.110
1501,0.042,0.021,1.020,0.003,0.002,0.104
1503,0.042,0.020,1.036,0.002,0.002,0.095
1505,0.041,0.021,1.005,0.002,0.002,0.125
1507,0.042,0.021,1.002,0.003,0.002,0.137
1509,0.042,0.021,0.999,0.002,0.002,0.109
1511,0.042,0.022,0.986,0.002,0.002,0.141
1513,0.042,0.021,0.990,0.002,0.002,0.131
1515,0.042,0.020,1.051,0.002,0.002,0.093
1517,0.042,0.021,1.011,0.003,0.002,0.136
1519,0.042,0.021,1.005,0.002,0.002,0.113
1521,0.042,0.022,0.982,0.002,0.002,0.116
1523,0.041,0.021,1.009,0.003,0.002,0.112
1525,0.041,0.021,0.991,0.002,0.002,0.101
1527,0.041,0.021,1.004,0.002,0.002,0.112
1530,0.041,0.021,0.973,0.002,0.002,0.132
1532,0.041,0.021,0.995,0.002,0.002,0.093
1534,0.041,0.021,1.014,0.003,0.002,0.103
1536,0.041,0.020,1.035,0.002,0.002,0.089
1538,0.041,0.020,1.013,0.002,0.002,0.098
1540,0.041,0.020,1.022,0.002,0.001,0.082
1542,0.040,0.020,0.991,0.002,0.001,0.065
1544,0.040,0.020,1.025,0.002,0.000,0.060
1546,0.040,0.021,0.942,0.002,0.003,0.138
1548,0.040,0.021,0.965,0.002,0.002,0.120
1550,0.041,0.020,1.006,0.002,0.002,0.100
1552,0.040,0.021,0.943,0.002,0.003,0.128
1554,0.040,0.021,0.973,0.001,0.002,0.099
1556,0.040,0.021,0.984,0.002,0.002,0.093
1558,0.040,0.020,0.994,0.002,0.002,0.083
1560,0.040,0.020,0.995,0.002,0.002,0.095
1562,0.040,0.020,1.001,0.002,0.002,0.100
1564,0.040,0.021,0.985,0.002,0.002,0.106
1566,0.040,0.021,0.991,0.002,0.002,0.109
1568,0.040,0.020,0.993,0.002,0.002,0.074
1570,0.039,0.020,0.980,0.000,0.001,0.061
1572,0.039,0.020,0.995,0.001,0.001,0.026
1575,0.039,0.020,0.986,0.001,0.001,0.068
1577,0.039,0.020,0.996,0.001,0.001,0.054
1579,0.039,0.020,0.980,0.000,0.001,0.062
1581,0.039,0.020,1.006,0.001,0.000,0.038
1583,0.039,0.020,0.990,0.000,0.001,0.047
1585,0.039,0.020,0.976,0.001,0.002,0.080
1587,0.039,0.020,0.976,0.002,0.002,0.085
1589,0.039,0.021,0.956,0.001,0.002,0.096
1591,0.039,0.020,0.975,0.001,0.002,0.065
1593,0.039,0.020,0.984,0.002,0.001,0.064
1595,0.039,0.020,1.006,0.001,0.000,0.035
1597,0.039,0.020,0.990,0.000,0.001,0.047
1599,0.039,0.020,0.976,0.002,0.002,0.089
1601,0.039,0.020,0.968,0.002,0.001,0.068
1603,0.039,0.020,0.964,0.001,0.002,0.074
1605,0.039,0.020,0.985,0.001,0.001,0.052
1607,0.039,0.020,1.006,0.001,0.000,0.035
1609,0.039,0.019,1.010,0.001,0.001,0.079
1611,0.039,0.020,0.990,0.000,0.001,0.048
1613,0.039,0.020,0.990,0.000,0.001,0.044
1615,0.039,0.020,0.990,0.000,0.001,0.044
1617,0.039,0.020,0.984,0.001,0.001,0.051
1619,0.039,0.020,1.000,0.002,0.000,0.043
1622,0.039,0.020,0.990,0.000,0.001,0.045
1624,0.039,0.020,0.990,0.000,0.001,0.044
1626,0.038,0.020,0.975,0.002,0.000,0.052
1628,0.038,0.019,0.998,0.002,0.002,0.130
1630,0.039,0.020,0.997,0.001,0.002,0.098
1632,0.038,0.020,0.981,0.002,0.000,0.047
1634,0.038,0.020,0.976,0.002,0.003,0.150
1636,0.039,0.020,0.994,0.002,0.000,0.051
1638,0.038,0.020,0.963,0.002,0.002,0.090
1640,0.038,0.020,0.971,0.002,0.001,0.060
1642,0.039,0.020,1.007,0.001,0.002,0.094
1644,0.039,0.020,0.988,0.002,0.000,0.042
1646,0.038,0.020,0.963,0.003,0.000,0.074
1648,0.039,0.020,0.977,0.002,0.001,0.057
1650,0.038,0.020,0.954,0.002,0.001,0.083
1652,0.039,0.020,0.988,0.002,0.000,0.064
1654,0.039,0.020,0.977,0.001,0.001,0.056
1656,0.038,0.020,0.969,0.002,0.000,0.055
1658,0.039,0.020,0.977,0.002,0.001,0.056
1660,0.038,0.020,0.981,0.002,0.000,0.045
1662,0.038,0.020,0.981,0.002,0.000,0.045
1664,0.037,0.020,0.938,0.003,0.002,0.096
1666,0.038,0.020,0.981,0.002,0.000,0.063
1669,0.039,0.019,1.004,0.001,0.001,0.087
1671,0.038,0.020,0.969,0.002,0.000,0.065
1673,0.038,0.020,0.969,0.002,0.002,0.106
1675,0.037,0.020,0.946,0.002,0.001,0.071
1677,0.038,0.019,0.979,0.002,0.001,0.104
1679,0.038,0.020,0.969,0.002,0.000,0.055
1681,0.037,0.020,0.950,0.003,0.000,0.064
1683,0.037,0.020,0.948,0.002,0.001,0.080
1685,0.038,0.020,0.969,0.002,0.002,0.108
1687,0.036,0.020,0.931,0.003,0.000,0.073
1689,0.038,0.020,0.969,0.003,0.000,0.066
1691,0.038,0.019,0.979,0.002,0.001,0.100
1693,0.037,0.020,0.956,0.002,0.000,0.064
1695,0.036,0.019,0.942,0.003,0.001,0.108
1697,0.038,0.020,0.975,0.003,0.000,0.072
1699,0.036,0.020,0.937,0.003,0.002,0.102
1701,0.037,0.020,0.931,0.003,0.002,0.085
1703,0.038,0.020,0.973,0.002,0.002,0.124
1705,0.037,0.019,0.967,0.003,0.001,0.104
1707,0.037,0.019,0.960,0.002,0.001,0.105
1709,0.036,0.020,0.919,0.003,0.000,0.073
1711,0.037,0.019,0.960,0.003,0.001,0.113
1713,0.036,0.020,0.921,0.002,0.001,0.077
1716,0.036,0.020,0.915,0.002,0.001,0.065
1718,0.036,0.020,0.919,0.002,0.000,0.060
1720,0.036,0.020,0.925,0.002,0.000,0.062
1722,0.037,0.020,0.963,0.003,0.002,0.114
1724,0.037,0.019,0.981,0.002,0.002,0.111
1726,0.036,0.020,0.919,0.003,0.000,0.086
1728,0.036,0.019,0.935,0.002,0.001,0.109
1730,0.038,0.020,0.969,0.003,0.000,0.064
1732,0.036,0.020,0.931,0.003,0.000,0.073
1734,0.036,0.020,0.915,0.002,0.001,0.066
1736,0.036,0.020,0.925,0.002,0.000,0.062
1738,0.036,0.020,0.931,0.002,0.000,0.062
1740,0.035,0.020,0.898,0.003,0.001,0.087
1742,0.037,0.019,0.967,0.003,0.002,0.155
1744,0.037,0.019,0.971,0.002,0.001,0.134
1746,0.036,0.019,0.970,0.002,0.002,0.152
1748,0.036,0.019,0.948,0.002,0.001,0.109
1750,0.036,0.019,0.958,0.002,0.001,0.137
1752,0.036,0.020,0.931,0.003,0.000,0.079
1754,0.036,0.020,0.925,0.002,0.002,0.110
1756,0.036,0.020,0.910,0.002,0.001,0.078
1758,0.036,0.020,0.931,0.002,0.000,0.066
1761,0.037,0.020,0.938,0.002,0.000,0.063
1763,0.037,0.020,0.938,0.002,0.000,0.063
1765,0.037,0.020,0.956,0.002,0.000,0.063
1767,0.036,0.020,0.913,0.003,0.000,0.072
1769,0.036,0.020,0.923,0.003,0.001,0.080
1771,0.035,0.019,0.921,0.002,0.001,0.078
1773,0.035,0.020,0.894,0.002,0.000,0.052
1775,0.035,0.019,0.915,0.002,0.001,0.079
1777,0.035,0.020,0.908,0.002,0.002,0.115
1779,0.035,0.020,0.894,0.002,0.000,0.047
1781,0.036,0.020,0.915,0.003,0.001,0.068
1783,0.035,0.019,0.927,0.002,0.002,0.107
1785,0.036,0.019,0.950,0.002,0.001,0.120
1787,0.035,0.020,0.912,0.002,0.002,0.122
1789,0.036,0.020,0.919,0.002,0.000,0.060
1791,0.036,0.020,0.913,0.002,0.000,0.058
1793,0.036,0.019,0.927,0.002,0.001,0.080
1795,0.036,0.019,0.950,0.003,0.001,0.126
1797,0.036,0.019,0.948,0.002,0.001,0.107
1799,0.036,0.020,0.925,0.002,0.000,0.065
1801,0.036,0.019,0.942,0.002,0.001,0.109
1803,0.035,0.019,0.915,0.002,0.001,0.081
1805,0.035,0.020,0.902,0.002,0.002,0.114
1808,0.035,0.020,0.894,0.002,0.000,0.045
1810,0.035,0.019,0.923,0.002,0.002,0.097
1812,0.036,0.019,0.940,0.003,0.001,0.081
1814,0.035,0.020,0.897,0.002,0.002,0.108
1816,0.035,0.020,0.906,0.002,0.000,0.055
1818,0.036,0.020,0.925,0.003,0.000,0.064
1820,0.036,0.020,0.919,0.002,0.000,0.060
1822,0.035,0.019,0.920,0.002,0.002,0.105
1824,0.036,0.019,0.971,0.002,0.002,0.123
1826,0.036,0.019,0.950,0.002,0.002,0.119
1828,0.036,0.019,0.927,0.002,0.001,0.082
1830,0.035,0.019,0.931,0.002,0.001,0.118
1832,0.035,0.020,0.894,0.002,0.000,0.058
1834,0.035,0.019,0.910,0.002,0.001,0.105
1836,0.034,0.019,0.896,0.001,0.001,0.069
1838,0.035,0.019,0.920,0.002,0.002,0.108
1840,0.035,0.019,0.923,0.002,0.001,0.093
1842,0.034,0.020,0.881,0.001,0.000,0.050
1844,0.035,0.019,0.908,0.001,0.002,0.106
1846,0.035,0.019,0.908,0.002,0.001,0.074
1848,0.036,0.019,0.942,0.002,0.001,0.099
1850,0.035,0.019,0.923,0.002,0.001,0.094
1852,0.035,0.019,0.948,0.001,0.002,0.139
1855,0.035,0.018,0.963,0.001,0.002,0.144
1857,0.034,0.020,0.875,0.000,0.001,0.087
1859,0.035,0.019,0.931,0.002,0.002,0.120
1861,0.034,0.019,0.933,0.000,0.002,0.117
1863,0.034,0.018,0.969,0.001,0.002,0.137
1865,0.034,0.019,0.919,0.000,0.002,0.116
1867,0.034,0.019,0.910,0.001,0.001,0.090
1869,0.034,0.019,0.913,0.001,0.001,0.116
1871,0.034,0.019,0.919,0.000,0.002,0.104
1873,0.034,0.018,0.948,0.000,0.002,0.130
1875,0.034,0.019,0.919,0.000,0.002,0.108
1877,0.034,0.019,0.919,0.000,0.002,0.104
1879,0.034,0.019,0.896,0.001,0.001,0.072
1881,0.034,0.020,0.881,0.001,0.000,0.031
1883,0.034,0.019,0.896,0.001,0.001,0.069
1885,0.034,0.019,0.910,0.001,0.001,0.091
1887,0.034,0.019,0.904,0.000,0.001,0.088
1889,0.034,0.018,0.954,0.000,0.003,0.153
1891,0.034,0.017,1.035,0.000,0.003,0.167
1893,0.034,0.019,0.939,0.000,0.003,0.167
1895,0.034,0.018,0.948,0.000,0.002,0.127
1897,0.034,0.019,0.939,0.000,0.003,0.137
1900,0.034,0.018,0.983,0.001,0.002,0.144
1902,0.034,0.018,0.954,0.001,0.002,0.129
1904,0.034,0.018,0.977,0.000,0.002,0.141
1906,0.034,0.018,0.963,0.000,0.002,0.134
1908,0.034,0.018,0.948,0.000,0.002,0.127
1910,0.034,0.019,0.933,0.000,0.002,0.118
1912,0.034,0.018,0.956,0.001,0.002,0.142
1914,0.034,0.019,0.919,0.000,0.002,0.111
1916,0.034,0.018,0.977,0.000,0.003,0.151
1918,0.034,0.018,0.963,0.000,0.002,0.134
1920,0.034,0.019,0.912,0.002,0.002,0.146
1922,0.033,0.018,0.952,0.002,0.003,0.169
1924,0.033,0.017,1.010,0.002,0.003,0.187
1926,0.032,0.018,0.925,0.003,0.003,0.191
1928,0.034,0.018,0.979,0.002,0.002,0.166
1930,0.033,0.017,0.971,0.002,0.002,0.157
1932,0.033,0.018,0.946,0.002,0.002,0.176
1934,0.033,0.017,0.988,0.002,0.002,0.172
1936,0.034,0.017,1.004,0.001,0.002,0.139
1938,0.033,0.017,0.992,0.002,0.002,0.159
1940,0.032,0.016,1.008,0.003,0.002,0.139
1942,0.033,0.017,0.977,0.002,0.003,0.158
1944,0.033,0.016,1.017,0.002,0.002,0.142
1947,0.033,0.016,1.010,0.002,0.002,0.146
1949,0.033,0.017,1.004,0.002,0.002,0.149
1951,0.032,0.017,0.948,0.002,0.003,0.159
