1043,1.321,0.626,1.055,0.002,0.000,0.002
1045,1.321,0.626,1.055,0.002,0.000,0.002
1047,1.323,0.626,1.057,0.003,0.000,0.002
1049,1.323,0.626,1.058,0.002,0.000,0.002
El: -62.29
1051,1.323,0.626,1.058,0.002,0.000,0.002
1053,1.323,0.626,1.057,0.002,0.000,0.002
1055,1.324,0.626,1.058,0.002,0.001,0.002
1057,1.325,0.626,1.058,0.001,0.002,0.003
1059,1.326,0.626,1.059,0.003,0.001,0.004
El: -62.27
1061,1.327,0.627,1.058,0.003,0.002,0.003
1063,1.329,0.628,1.058,0.002,0.003,0.004
1066,1.330,0.629,1.057,0.001,0.003,0.004
1068,1.330,0.630,1.056,0.001,0.002,0.004
1070,1.330,0.629,1.057,0.001,0.002,0.004
El: -62.25
1072,1.332,0.630,1.056,0.003,0.001,0.002
1074,1.333,0.630,1.057,0.002,0.000,0.002
1076,1.335,0.631,1.058,0.002,0.001,0.002
1078,1.334,0.631,1.057,0.002,0.001,0.003
1080,1.335,0.632,1.057,0.002,0.002,0.004
El: -62.23
1082,1.336,0.632,1.057,0.002,0.002,0.004
1084,1.337,0.632,1.058,0.003,0.002,0.004
1086,1.338,0.632,1.059,0.003,0.002,0.004
1088,1.338,0.633,1.057,0.002,0.003,0.005
1090,1.339,0.632,1.058,0.002,0.002,0.005
El: -62.21
1092,1.339,0.632,1.059,0.002,0.002,0.004
1094,1.340,0.633,1.058,0.002,0.003,0.004
1096,1.340,0.634,1.057,0.002,0.002,0.004
1098,1.340,0.633,1.057,0.002,0.002,0.004
1100,1.340,0.634,1.057,0.001,0.002,0.004
El: -62.19
1102,1.339,0.634,1.057,0.001,0.002,0.004
1104,1.339,0.633,1.057,0.001,0.002,0.004
1106,1.339,0.632,1.060,0.001,0.003,0.005
1108,1.339,0.632,1.059,0.000,0.002,0.004
1111,1.339,0.632,1.059,0.001,0.002,0.004
El: -62.17
1113,1.339,0.633,1.058,0.002,0.003,0.004
1115,1.338,0.632,1.059,0.002,0.002,0.004
1117,1.337,0.631,1.059,0.003,0.002,0.004
1119,1.335,0.631,1.058,0.003,0.001,0.002
1121,1.337,0.631,1.059,0.004,0.002,0.004
El: -62.15
1123,1.337,0.632,1.058,0.003,0.002,0.004
1125,1.336,0.632,1.058,0.002,0.002,0.003
1127,1.336,0.631,1.059,0.002,0.002,0.003
1129,1.335,0.631,1.058,0.004,0.003,0.004
1131,1.339,0.633,1.058,0.005,0.004,0.004
El: -62.13
1133,1.473,0.697,1.056,0.162,0.077,0.004
1135,1.610,0.762,1.056,0.137,0.065,0.002
1137,1.611,0.762,1.057,0.003,0.002,0.002
1139,1.613,0.763,1.057,0.004,0.002,0.002
1141,1.611,0.763,1.056,0.004,0.002,0.002
El: -62.11
1143,1.615,0.765,1.056,0.005,0.003,0.003
1145,1.617,0.765,1.056,0.002,0.003,0.004
1147,1.617,0.765,1.056,0.003,0.002,0.004
1149,1.619,0.767,1.056,0.004,0.003,0.002
El: -62.09
1151,1.623,0.769,1.055,0.005,0.003,0.003
1153,1.627,0.771,1.055,0.004,0.003,0.003
1155,1.629,0.772,1.055,0.003,0.002,0.003
1158,1.633,0.774,1.055,0.005,0.003,0.003
1160,1.637,0.777,1.054,0.004,0.003,0.003
El: -62.07
1162,1.642,0.779,1.054,0.006,0.003,0.003
1164,1.649,0.782,1.054,0.008,0.003,0.002
1166,1.654,0.785,1.054,0.005,0.004,0.003
1168,1.659,0.787,1.054,0.005,0.002,0.002
1170,1.664,0.788,1.055,0.006,0.003,0.003
El: -62.05
1172,1.667,0.789,1.057,0.003,0.002,0.004
1174,1.666,0.788,1.057,0.002,0.002,0.003
1176,1.666,0.787,1.058,0.002,0.002,0.002
1178,1.666,0.787,1.059,0.002,0.000,0.002
1180,1.665,0.787,1.058,0.003,0.000,0.002
El: -62.03
1182,1.663,0.787,1.057,0.003,0.001,0.003
1184,1.663,0.787,1.057,0.002,0.001,0.002
1186,1.662,0.786,1.057,0.001,0.001,0.002
1188,1.660,0.785,1.057,0.003,0.002,0.004
1190,1.657,0.783,1.058,0.003,0.003,0.003
El: -62.01
1192,1.655,0.783,1.058,0.004,0.002,0.003
1194,1.653,0.782,1.057,0.003,0.001,0.002
1196,1.652,0.782,1.056,0.001,0.000,0.001
1198,1.652,0.782,1.057,0.001,0.001,0.002
1200,1.651,0.781,1.057,0.003,0.002,0.003
El: -61.99
1202,1.648,0.781,1.055,0.003,0.002,0.004
1205,1.648,0.780,1.056,0.002,0.002,0.004
1207,1.648,0.779,1.057,0.002,0.003,0.004
1209,1.647,0.780,1.056,0.002,0.002,0.004
1211,1.646,0.779,1.057,0.002,0.002,0.004
El: -61.98
1213,1.647,0.777,1.059,0.002,0.002,0.003
1215,1.646,0.779,1.057,0.002,0.003,0.004
1217,1.647,0.779,1.057,0.002,0.002,0.003
1219,1.648,0.779,1.058,0.002,0.002,0.003
1221,1.647,0.779,1.057,0.001,0.002,0.003
El: -61.96
1223,1.647,0.779,1.057,0.002,0.002,0.003
1225,1.647,0.779,1.057,0.000,0.002,0.003
1227,1.647,0.780,1.057,0.001,0.002,0.003
1229,1.648,0.779,1.057,0.001,0.002,0.003
1231,1.648,0.780,1.056,0.002,0.003,0.004
El: -61.94
1233,1.650,0.782,1.056,0.003,0.002,0.003
1235,1.649,0.781,1.055,0.003,0.002,0.002
1237,1.652,0.782,1.057,0.004,0.001,0.002
1239,1.651,0.782,1.056,0.002,0.001,0.003
El: -61.92
1241,1.650,0.782,1.056,0.003,0.002,0.003
1243,1.650,0.781,1.057,0.003,0.002,0.003
1245,1.651,0.781,1.056,0.003,0.002,0.002
1247,1.650,0.781,1.057,0.003,0.002,0.003
1249,1.648,0.780,1.057,0.003,0.003,0.003
El: -61.90
1252,1.648,0.778,1.059,0.002,0.002,0.003
1254,1.647,0.777,1.060,0.001,0.001,0.002
1256,1.647,0.778,1.058,0.002,0.002,0.003
1258,1.646,0.777,1.059,0.002,0.001,0.001
1260,1.646,0.777,1.059,0.002,0.001,0.002
El: -61.88
1262,1.647,0.777,1.059,0.002,0.000,0.001
1264,1.647,0.777,1.060,0.002,0.000,0.001
1266,1.647,0.777,1.059,0.002,0.001,0.001
1268,1.646,0.777,1.059,0.003,0.000,0.002
1270,1.646,0.777,1.059,0.003,0.000,0.002
El: -61.86
1272,1.645,0.777,1.058,0.003,0.000,0.002
1274,1.646,0.777,1.059,0.002,0.000,0.002
1276,1.646,0.777,1.059,0.002,0.000,0.001
1278,1.644,0.777,1.058,0.003,0.000,0.002
1280,1.646,0.777,1.058,0.003,0.001,0.002
El: -61.84
1282,1.646,0.777,1.059,0.002,0.001,0.002
1284,1.647,0.777,1.059,0.001,0.001,0.002
1286,1.647,0.778,1.059,0.001,0.001,0.002
1288,1.648,0.778,1.059,0.003,0.002,0.003
1290,1.650,0.779,1.059,0.003,0.002,0.004
El: -61.82
1292,1.651,0.779,1.059,0.003,0.003,0.004
1294,1.652,0.781,1.058,0.002,0.003,0.003
1297,1.653,0.781,1.058,0.002,0.002,0.003
1299,1.655,0.782,1.058,0.003,0.001,0.001
1301,1.657,0.782,1.059,0.002,0.000,0.001
El: -61.80
1303,1.657,0.782,1.060,0.001,0.000,0.001
1305,1.657,0.782,1.059,0.002,0.000,0.001
1307,1.657,0.782,1.059,0.002,0.000,0.001
1309,1.657,0.782,1.059,0.000,0.000,0.000
1311,1.657,0.782,1.059,0.002,0.001,0.001
El: -61.78
1313,1.657,0.782,1.059,0.001,0.001,0.001
1315,1.658,0.782,1.060,0.002,0.000,0.002
1317,1.660,0.783,1.060,0.003,0.002,0.003
1319,1.660,0.784,1.059,0.003,0.002,0.004
1321,1.662,0.784,1.060,0.002,0.002,0.004
El: -61.76
1323,1.662,0.784,1.060,0.002,0.002,0.003
1325,1.663,0.784,1.060,0.002,0.002,0.003
1327,1.665,0.785,1.061,0.003,0.002,0.004
1329,1.666,0.786,1.059,0.002,0.002,0.003
1331,1.667,0.787,1.059,0.002,0.000,0.001
El: -61.74
1333,1.667,0.787,1.059,0.002,0.001,0.002
1335,1.669,0.787,1.060,0.003,0.001,0.003
1337,1.672,0.787,1.062,0.003,0.001,0.002
1339,1.672,0.787,1.062,0.002,0.000,0.001
El: -61.72
1341,1.672,0.788,1.061,0.001,0.002,0.002
1344,1.673,0.789,1.060,0.002,0.003,0.004
1346,1.674,0.790,1.060,0.003,0.002,0.003
1348,1.676,0.790,1.061,0.002,0.002,0.003
1350,1.675,0.791,1.060,0.003,0.002,0.003
El: -61.70
1352,1.676,0.791,1.060,0.002,0.002,0.003
1354,1.677,0.791,1.060,0.003,0.002,0.002
1356,1.678,0.792,1.060,0.002,0.000,0.001
1358,1.678,0.792,1.059,0.002,0.002,0.002
1360,1.679,0.792,1.060,0.003,0.002,0.003
El: -61.68
1362,1.681,0.793,1.060,0.002,0.002,0.003
1364,1.682,0.793,1.060,0.001,0.002,0.003
1366,1.683,0.793,1.061,0.002,0.002,0.003
1368,1.685,0.795,1.060,0.003,0.003,0.004
1370,1.685,0.795,1.059,0.003,0.002,0.003
El: -61.66
1372,1.686,0.796,1.059,0.002,0.002,0.003
1374,1.688,0.797,1.060,0.003,0.001,0.002
1376,1.689,0.797,1.060,0.003,0.000,0.002
1378,1.691,0.797,1.061,0.002,0.000,0.001
1380,1.691,0.797,1.062,0.001,0.000,0.001
El: -61.64
1382,1.693,0.798,1.060,0.003,0.003,0.003
1384,1.695,0.799,1.061,0.003,0.002,0.003
1386,1.696,0.801,1.058,0.002,0.003,0.003
1388,1.698,0.801,1.060,0.003,0.002,0.004
1391,1.698,0.800,1.061,0.002,0.002,0.003
El: -61.62
1393,1.698,0.801,1.060,0.002,0.002,0.003
1395,1.699,0.801,1.061,0.003,0.001,0.003
1397,1.701,0.801,1.062,0.017,0.010,0.004
1399,1.702,0.802,1.061,0.003,0.002,0.003
1401,1.703,0.802,1.062,0.003,0.001,0.002
El: -61.60
1403,1.702,0.801,1.062,0.003,0.002,0.002
1405,1.705,0.804,1.061,0.004,0.003,0.003
1407,1.706,0.804,1.061,0.002,0.003,0.003
1409,1.708,0.805,1.060,0.003,0.002,0.002
1411,1.709,0.804,1.062,0.002,0.003,0.004
El: -61.58
1413,1.711,0.806,1.061,0.002,0.002,0.002
1415,1.711,0.806,1.062,0.002,0.002,0.002
1417,1.712,0.807,1.061,0.002,0.001,0.002
1419,1.714,0.807,1.062,0.003,0.001,0.002
1421,1.715,0.808,1.061,0.002,0.003,0.003
El: -61.56
1423,1.717,0.809,1.061,0.003,0.003,0.003
1425,1.718,0.809,1.062,0.003,0.002,0.003
1427,1.718,0.809,1.061,0.002,0.002,0.003
1429,1.719,0.810,1.062,0.003,0.002,0.003
El: -61.54
1431,1.721,0.810,1.062,0.002,0.002,0.003
1433,1.721,0.811,1.062,0.002,0.002,0.002
1436,1.724,0.811,1.063,0.004,0.002,0.003
1438,1.725,0.812,1.062,0.002,0.002,0.002
1440,1.725,0.813,1.062,0.002,0.002,0.003
El: -61.52
1442,1.726,0.813,1.062,0.002,0.002,0.003
1444,1.728,0.814,1.062,0.003,0.002,0.003
1446,1.728,0.815,1.061,0.003,0.003,0.004
1448,1.732,0.815,1.063,0.005,0.002,0.003
1450,1.735,0.816,1.063,0.003,0.001,0.001
El: -61.50
1452,1.737,0.816,1.064,0.003,0.001,0.002
1454,1.738,0.817,1.063,0.003,0.002,0.002
1456,1.739,0.818,1.063,0.003,0.003,0.004
1458,1.740,0.818,1.063,0.002,0.002,0.003
1460,1.740,0.819,1.063,0.002,0.002,0.003
El: -61.48
1462,1.740,0.818,1.063,0.002,0.002,0.003
1464,1.741,0.819,1.063,0.003,0.003,0.003
1466,1.745,0.821,1.062,0.004,0.002,0.002
1468,1.747,0.821,1.063,0.003,0.001,0.002
1470,1.748,0.823,1.062,0.003,0.003,0.004
El: -61.46
1472,1.750,0.823,1.063,0.003,0.002,0.003
1474,1.750,0.823,1.063,0.001,0.002,0.003
1476,1.750,0.823,1.064,0.001,0.002,0.003
1478,1.750,0.823,1.063,0.001,0.002,0.003
1480,1.751,0.823,1.063,0.002,0.002,0.003
El: -61.44
1483,1.751,0.823,1.064,0.002,0.002,0.003
1485,1.753,0.825,1.063,0.004,0.003,0.003
1487,1.754,0.825,1.063,0.003,0.002,0.003
1489,3.629,3.419,0.671,2.415,3.239,0.475
1491,5.000,5.000,0.500,1.371,1.581,0.171
El: -61.42
1493,5.000,5.000,0.500,0.000,0.000,0.000
1495,5.000,5.000,0.500,0.000,0.000,0.000
1497,5.000,5.000,0.500,0.000,0.000,0.000
1499,5.000,5.000,0.500,0.000,0.000,0.000
1501,5.000,5.000,0.500,0.000,0.000,0.000
El: -61.40
1503,2.363,1.691,0.923,2.868,3.675,0.490
1505,1.790,0.841,1.064,0.573,0.850,0.141
1507,1.788,0.840,1.065,0.003,0.002,0.003
1509,1.788,0.840,1.065,0.002,0.002,0.003
1511,1.789,0.841,1.064,0.003,0.001,0.001
El: -61.37
1513,1.789,0.841,1.064,0.002,0.001,0.001
1515,1.791,0.841,1.065,0.004,0.000,0.003
1517,1.792,0.841,1.065,0.003,0.002,0.002
1519,1.794,0.841,1.066,0.003,0.001,0.002
1521,1.794,0.842,1.065,0.002,0.002,0.003
El: -61.35
1523,1.796,0.844,1.064,0.003,0.003,0.004
1525,1.837,0.865,1.062,0.069,0.037,0.006
1527,4.460,4.479,0.530,2.844,3.828,0.550
1530,5.000,5.000,0.500,0.540,0.521,0.030
El: -61.33
1532,5.000,5.000,0.500,0.000,0.000,0.000
1534,5.000,5.000,0.500,0.000,0.000,0.000
1536,3.864,3.761,0.594,1.803,2.134,0.219
1538,1.863,0.874,1.065,2.002,2.887,0.471
1540,1.850,0.868,1.066,0.013,0.007,0.003
El: -61.31
1542,1.854,0.870,1.065,0.006,0.003,0.002
1544,1.854,0.870,1.066,0.004,0.003,0.002
1546,1.845,0.865,1.067,0.009,0.005,0.002
1548,1.843,0.865,1.066,0.003,0.001,0.002
1550,1.844,0.865,1.066,0.003,0.001,0.001
El: -61.29
1552,1.846,0.865,1.067,0.004,0.001,0.002
1554,1.850,0.868,1.066,0.005,0.003,0.003
1556,1.844,0.864,1.068,0.010,0.005,0.003
1558,1.853,0.869,1.066,0.012,0.006,0.003
1560,1.860,0.872,1.067,0.012,0.006,0.002
El: -61.27
1562,1.910,0.902,1.059,0.061,0.038,0.012
1564,2.678,2.019,0.889,1.546,2.102,0.320
1566,5.000,5.000,0.500,2.322,2.981,0.389
1568,5.000,5.000,0.500,0.000,0.000,0.000
1570,5.000,5.000,0.500,0.000,0.000,0.000
El: -61.25
1572,5.000,5.000,0.500,0.000,0.000,0.000
1575,3.869,3.539,0.681,1.818,2.396,0.312
1577,1.856,0.884,1.049,2.013,2.655,0.368
1579,1.866,0.891,1.047,0.012,0.008,0.004
1581,1.872,0.899,1.041,0.007,0.008,0.006
El: -61.23
1583,1.875,0.900,1.041,0.004,0.002,0.003
1585,1.873,0.900,1.041,0.010,0.005,0.003
1587,1.874,0.900,1.041,0.006,0.003,0.002
1589,1.873,0.899,1.041,0.003,0.002,0.001
1591,1.873,0.900,1.041,0.003,0.001,0.001
El: -61.21
1593,1.873,0.900,1.041,0.003,0.001,0.001
1595,1.874,0.900,1.042,0.004,0.001,0.001
1597,1.876,0.900,1.043,0.004,0.001,0.002
1599,1.876,0.900,1.043,0.003,0.001,0.001
1601,1.877,0.900,1.043,0.003,0.001,0.001
El: -61.19
1603,1.877,0.900,1.043,0.002,0.002,0.002
1605,1.878,0.900,1.043,0.003,0.002,0.002
1607,1.878,0.902,1.041,0.004,0.003,0.004
1609,1.879,0.901,1.042,0.004,0.003,0.003
1611,1.880,0.902,1.042,0.004,0.003,0.003
El: -61.17
1613,1.877,0.901,1.042,0.004,0.003,0.002
1615,1.879,0.900,1.044,0.004,0.002,0.003
1617,1.878,0.901,1.043,0.003,0.002,0.003
1619,1.877,0.900,1.043,0.003,0.002,0.002
El: -61.15
1622,1.877,0.900,1.043,0.003,0.001,0.001
1624,1.876,0.900,1.043,0.003,0.001,0.001
1626,1.873,0.899,1.042,0.004,0.001,0.002
1628,1.872,0.898,1.042,0.002,0.002,0.003
1630,1.872,0.897,1.043,0.003,0.003,0.003
El: -61.13
1632,1.870,0.896,1.043,0.005,0.003,0.002
1634,1.872,0.896,1.044,0.005,0.003,0.003
1636,1.869,0.895,1.044,0.005,0.002,0.001
1638,1.867,0.895,1.043,0.003,0.001,0.002
1640,1.864,0.894,1.043,0.004,0.002,0.002
El: -61.11
1642,1.862,0.894,1.042,0.003,0.002,0.002
1644,1.862,0.893,1.043,0.003,0.002,0.003
1646,1.861,0.892,1.043,0.004,0.003,0.003
1648,1.859,0.891,1.044,0.004,0.002,0.002
1650,1.858,0.890,1.044,0.003,0.001,0.001
El: -61.09
1652,1.858,0.890,1.044,0.002,0.001,0.001
1654,1.857,0.890,1.044,0.003,0.000,0.002
1656,1.854,0.889,1.043,0.005,0.002,0.002
1658,1.853,0.887,1.044,0.004,0.003,0.003
1660,1.850,0.885,1.045,0.005,0.002,0.002
El: -61.07
1662,1.848,0.885,1.044,0.003,0.001,0.002
1664,1.848,0.885,1.044,0.002,0.001,0.001
1666,1.849,0.885,1.045,0.004,0.001,0.002
1669,1.850,0.885,1.045,0.004,0.001,0.002
1671,1.848,0.885,1.044,0.003,0.001,0.001
El: -61.04
1673,1.848,0.885,1.044,0.002,0.001,0.002
1675,1.848,0.885,1.045,0.004,0.000,0.002
1677,1.848,0.885,1.044,0.003,0.002,0.001
1679,1.847,0.885,1.044,0.003,0.002,0.002
1681,1.847,0.884,1.045,0.003,0.002,0.002
El: -61.02
1683,1.844,0.882,1.045,0.005,0.004,0.002
1685,1.842,0.881,1.046,0.003,0.002,0.002
1687,1.842,0.880,1.046,0.003,0.002,0.002
1689,1.840,0.880,1.045,0.004,0.002,0.002
1691,1.838,0.880,1.044,0.003,0.001,0.001
El: -61.00
1693,1.837,0.879,1.045,0.004,0.002,0.003
1695,1.834,0.877,1.045,0.004,0.003,0.003
1697,1.834,0.877,1.046,0.003,0.002,0.003
1699,1.833,0.876,1.047,0.002,0.002,0.002
1701,1.831,0.875,1.046,0.004,0.001,0.002
El: -60.98
1703,1.828,0.875,1.045,0.003,0.001,0.001
1705,1.828,0.875,1.045,0.002,0.001,0.000
1707,1.829,0.875,1.045,0.002,0.001,0.001
1709,1.829,0.875,1.045,0.003,0.001,0.001
1711,1.828,0.875,1.045,0.002,0.001,0.000
El: -60.96
1714,1.828,0.875,1.045,0.000,0.000,0.000
1716,1.828,0.874,1.045,0.002,0.002,0.002
1718,1.827,0.874,1.045,0.004,0.002,0.003
1720,1.825,0.873,1.046,0.004,0.003,0.003
El: -60.94
1722,1.824,0.871,1.047,0.003,0.003,0.003
1724,1.825,0.871,1.047,0.003,0.002,0.003
1726,1.824,0.872,1.046,0.003,0.003,0.003
1728,1.824,0.872,1.045,0.003,0.002,0.003
1730,1.824,0.871,1.047,0.002,0.002,0.003
El: -60.92
1732,1.824,0.871,1.047,0.002,0.002,0.002
1734,1.824,0.871,1.047,0.002,0.002,0.002
1736,1.824,0.870,1.048,0.003,0.002,0.002
1738,1.824,0.870,1.047,0.002,0.001,0.001
1740,1.824,0.870,1.048,0.002,0.001,0.000
El: -60.90
1742,1.824,0.870,1.048,0.002,0.001,0.000
1744,1.823,0.870,1.047,0.003,0.001,0.001
1746,1.823,0.870,1.047,0.003,0.001,0.001
1748,1.823,0.870,1.047,0.003,0.001,0.001
1750,1.822,0.870,1.047,0.003,0.001,0.001
El: -60.88
1752,1.821,0.870,1.047,0.004,0.002,0.002
1754,1.819,0.870,1.045,0.003,0.000,0.002
1756,1.819,0.870,1.046,0.003,0.002,0.002
1758,1.818,0.868,1.047,0.002,0.003,0.004
1761,1.818,0.868,1.048,0.002,0.002,0.003
El: -60.85
1763,1.818,0.868,1.048,0.003,0.002,0.003
1765,1.817,0.869,1.046,0.004,0.002,0.003
1767,1.815,0.866,1.049,0.003,0.003,0.003
1769,1.814,0.866,1.048,0.003,0.001,0.002
1771,1.814,0.865,1.048,0.002,0.000,0.001
El: -60.83
1773,1.812,0.865,1.047,0.003,0.000,0.002
1775,1.810,0.865,1.046,0.003,0.002,0.002
1777,1.809,0.864,1.046,0.002,0.002,0.002
1779,1.808,0.863,1.048,0.003,0.003,0.003
1781,1.808,0.862,1.048,0.003,0.003,0.003
El: -60.81
1783,1.808,0.862,1.048,0.003,0.002,0.004
1785,1.807,0.863,1.047,0.003,0.002,0.003
1787,1.807,0.862,1.049,0.003,0.002,0.003
1789,1.807,0.861,1.050,0.003,0.002,0.003
1791,1.806,0.861,1.048,0.004,0.002,0.003
El: -60.79
1793,1.808,0.861,1.050,0.003,0.002,0.003
1795,1.809,0.863,1.048,0.003,0.003,0.004
1797,1.813,0.865,1.048,0.005,0.002,0.002
1799,1.814,0.865,1.048,0.003,0.001,0.001
1801,1.816,0.866,1.049,0.004,0.002,0.002
El: -60.77
1803,1.816,0.866,1.048,0.004,0.002,0.003
1805,1.815,0.866,1.048,0.003,0.002,0.002
1808,1.817,0.866,1.049,0.003,0.002,0.002
1810,1.818,0.868,1.048,0.003,0.003,0.003
El: -60.75
1812,1.819,0.868,1.048,0.003,0.003,0.003
1814,1.821,0.870,1.047,0.003,0.003,0.002
1816,1.823,0.870,1.048,0.003,0.000,0.001
1818,1.825,0.870,1.049,0.004,0.001,0.002
1820,1.828,0.871,1.049,0.004,0.002,0.002
El: -60.73
1822,1.831,0.874,1.048,0.004,0.003,0.003
1824,1.834,0.875,1.048,0.003,0.001,0.001
1826,1.836,0.875,1.049,0.004,0.000,0.002
1828,1.838,0.875,1.050,0.003,0.002,0.001
1830,1.842,0.878,1.049,0.005,0.003,0.003
El: -60.71
1832,1.843,0.879,1.048,0.002,0.002,0.003
1834,1.844,0.880,1.048,0.003,0.001,0.001
1836,1.846,0.880,1.049,0.003,0.001,0.002
1838,1.847,0.880,1.050,0.003,0.000,0.002
1840,1.848,0.880,1.049,0.002,0.002,0.002
El: -60.69
1842,1.848,0.880,1.050,0.003,0.001,0.001
1844,1.848,0.880,1.049,0.003,0.001,0.002
1846,1.848,0.880,1.049,0.003,0.002,0.002
1848,1.847,0.880,1.049,0.003,0.001,0.001
1850,1.844,0.880,1.048,0.004,0.001,0.002
El: -60.66
1853,1.843,0.880,1.047,0.003,0.001,0.001
1855,1.843,0.880,1.047,0.002,0.001,0.000
1857,1.843,0.879,1.049,0.002,0.002,0.003
1859,1.843,0.879,1.048,0.003,0.002,0.003
1861,1.842,0.879,1.048,0.003,0.002,0.003
El: -60.64
1863,1.838,0.876,1.049,0.004,0.003,0.003
1865,1.837,0.875,1.049,0.004,0.002,0.002
1867,1.835,0.875,1.048,0.004,0.001,0.002
1869,1.833,0.875,1.048,0.002,0.000,0.001
1871,1.833,0.875,1.047,0.002,0.001,0.001
El: -60.62
1873,1.833,0.874,1.048,0.003,0.002,0.003
1875,1.832,0.873,1.049,0.003,0.002,0.003
1877,1.830,0.873,1.048,0.004,0.003,0.003
1879,1.828,0.871,1.049,0.003,0.003,0.003
1881,1.827,0.872,1.048,0.004,0.002,0.004
El: -60.60
1883,1.826,0.871,1.048,0.003,0.002,0.003
1885,1.824,0.871,1.047,0.003,0.002,0.002
1887,1.823,0.871,1.047,0.003,0.002,0.003
1889,1.821,0.870,1.046,0.004,0.001,0.002
1891,1.819,0.869,1.046,0.003,0.003,0.002
El: -60.58
1893,1.819,0.869,1.047,0.002,0.002,0.003
1895,1.818,0.869,1.046,0.002,0.002,0.003
1897,1.817,0.869,1.046,0.003,0.002,0.003
1900,1.817,0.868,1.047,0.002,0.003,0.003
1902,1.815,0.866,1.047,0.004,0.003,0.002
El: -60.56
1904,1.814,0.866,1.047,0.002,0.002,0.003
1906,1.818,0.867,1.048,0.004,0.002,0.003
1908,1.818,0.868,1.048,0.002,0.003,0.003
1910,1.817,0.868,1.047,0.003,0.002,0.003
El: -60.54
1912,1.817,0.867,1.048,0.003,0.002,0.003
1914,1.818,0.869,1.046,0.003,0.003,0.004
1916,1.819,0.869,1.047,0.002,0.002,0.003
1918,1.818,0.868,1.047,0.003,0.003,0.003
1920,1.816,0.867,1.048,0.004,0.003,0.003
El: -60.52
1922,1.816,0.867,1.047,0.003,0.003,0.003
1924,1.818,0.867,1.048,0.003,0.002,0.003
1926,1.818,0.868,1.047,0.003,0.003,0.003
1928,1.819,0.868,1.047,0.002,0.002,0.003
1930,1.817,0.867,1.048,0.004,0.003,0.003
El: -60.49
1932,1.818,0.867,1.048,0.003,0.002,0.003
1934,1.817,0.867,1.048,0.003,0.002,0.003
1936,1.817,0.866,1.049,0.004,0.002,0.003
1938,1.816,0.866,1.048,0.003,0.002,0.003
1940,1.819,0.870,1.046,0.003,0.004,0.003
El: -60.47
1942,1.819,0.870,1.046,0.003,0.000,0.002
1944,1.819,0.870,1.046,0.002,0.001,0.002
1947,1.819,0.868,1.048,0.002,0.003,0.004
1949,1.818,0.868,1.048,0.003,0.002,0.003
1951,1.816,0.867,1.048,0.003,0.002,0.003
El: -60.45
1953,1.817,0.866,1.049,0.003,0.002,0.002
1955,1.814,0.865,1.048,0.004,0.001,0.001
1957,1.814,0.866,1.048,0.002,0.001,0.002
1959,1.813,0.865,1.048,0.003,0.002,0.002
1961,1.813,0.865,1.047,0.002,0.001,0.001
El: -60.43
1963,1.811,0.865,1.047,0.003,0.001,0.002
1965,1.810,0.864,1.048,0.003,0.002,0.003
1967,1.809,0.864,1.047,0.003,0.002,0.003
1969,1.809,0.863,1.047,0.002,0.003,0.003
1971,1.806,0.862,1.047,0.004,0.003,0.003
El: -60.41
1973,1.806,0.862,1.048,0.005,0.004,0.002
1975,1.803,0.861,1.047,0.005,0.002,0.002
1977,1.800,0.860,1.046,0.004,0.001,0.002
1979,1.800,0.860,1.046,0.003,0.000,0.002
1981,1.797,0.859,1.046,0.004,0.002,0.003
El: -60.39
1983,1.794,0.856,1.048,0.005,0.003,0.002
1985,1.791,0.855,1.047,0.004,0.001,0.002
1987,1.791,0.856,1.047,0.003,0.002,0.002
1989,1.789,0.854,1.047,0.005,0.002,0.003
1992,1.788,0.854,1.046,0.002,0.002,0.003
El: -60.37
1994,1.787,0.855,1.045,0.003,0.002,0.003
1996,1.785,0.854,1.045,0.003,0.003,0.003
1998,1.786,0.854,1.046,0.003,0.002,0.003
2000,1.786,0.854,1.045,0.003,0.002,0.003
El: -60.34
2002,1.787,0.855,1.046,0.003,0.002,0.002
2004,1.789,0.855,1.046,0.002,0.001,0.001
2006,1.789,0.855,1.046,0.002,0.000,0.001
2008,1.788,0.855,1.046,0.003,0.002,0.003
2010,1.786,0.854,1.045,0.003,0.002,0.003
El: -60.32
2012,1.785,0.853,1.047,0.003,0.003,0.003
2014,1.788,0.854,1.046,0.004,0.002,0.003
2016,1.788,0.854,1.047,0.003,0.002,0.002
2018,1.789,0.855,1.046,0.003,0.002,0.003
2020,1.789,0.855,1.046,0.002,0.001,0.002
El: -60.30
2022,1.788,0.853,1.047,0.003,0.003,0.003
2024,1.786,0.853,1.047,0.003,0.003,0.003
