COLUMN_1 COLUMN_2 COLUMN_3 COLUMN_4 COLUMN_5 COLUMN_6 COLUMN_7 COLUMN_8 COLUMN_9 COLUMN_10 COLUMN_11 COLUMN_12
552.130 3.35520E-21 3.34585E-21 3.34684E-21 3.34973E-21 3.34161E-21 3.34975E-21 3.34358E-21 3.33828E-21 3.34620E-21 3.34260E-21 3.34637E-21
552.140 3.35553E-21 3.34631E-21 3.34643E-21 3.35028E-21 3.34153E-21 3.34994E-21 3.34382E-21 3.33850E-21 3.34639E-21 3.34321E-21 3.34683E-21
552.150 3.35575E-21 3.34693E-21 3.34615E-21 3.35101E-21 3.34144E-21 3.35035E-21 3.34404E-21 3.33871E-21 3.34652E-21 3.34409E-21 3.34728E-21
552.160 3.35587E-21 3.34768E-21 3.34609E-21 3.35185E-21 3.34142E-21 3.35097E-21 3.34423E-21 3.33893E-21 3.34665E-21 3.34513E-21 3.34769E-21
552.170 3.35590E-21 3.34851E-21 3.34630E-21 3.35268E-21 3.34149E-21 3.35175E-21 3.34441E-21 3.33919E-21 3.34681E-21 3.34618E-21 3.34806E-21
552.180 3.35587E-21 3.34935E-21 3.34679E-21 3.35352E-21 3.34170E-21 3.35262E-21 3.34459E-21 3.33949E-21 3.34704E-21 3.34709E-21 3.34838E-21
552.190 3.35578E-21 3.35014E-21 3.34752E-21 3.35424E-21 3.34205E-21 3.35349E-21 3.34477E-21 3.33983E-21 3.34734E-21 3.34775E-21 3.34865E-21
552.200 3.35565E-21 3.35082E-21 3.34843E-21 3.35463E-21 3.34253E-21 3.35431E-21 3.34498E-21 3.34019E-21 3.34769E-21 3.34811E-21 3.34886E-21
552.210 3.35550E-21 3.35136E-21 3.34941E-21 3.35502E-21 3.34314E-21 3.35499E-21 3.34522E-21 3.34057E-21 3.34808E-21 3.34817E-21 3.34902E-21
552.220 3.35537E-21 3.35177E-21 3.35035E-21 3.35540E-21 3.34382E-21 3.35550E-21 3.34551E-21 3.34092E-21 3.34848E-21 3.34803E-21 3.34916E-21
552.230 3.35529E-21 3.35207E-21 3.35114E-21 3.35579E-21 3.34454E-21 3.35581E-21 3.34586E-21 3.34123E-21 3.34887E-21 3.34779E-21 3.34931E-21
552.240 3.35531E-21 3.35229E-21 3.35172E-21 3.35598E-21 3.34527E-21 3.35593E-21 3.34626E-21 3.34150E-21 3.34923E-21 3.34759E-21 3.34949E-21
552.250 3.35546E-21 3.35249E-21 3.35204E-21 3.35614E-21 3.34596E-21 3.35589E-21 3.34669E-21 3.34171E-21 3.34956E-21 3.34754E-21 3.34973E-21
552.260 3.35578E-21 3.35269E-21 3.35212E-21 3.35629E-21 3.34660E-21 3.35572E-21 3.34715E-21 3.34189E-21 3.34987E-21 3.34769E-21 3.35005E-21
552.270 3.35628E-21 3.35296E-21 3.35202E-21 3.35645E-21 3.34717E-21 3.35549E-21 3.34759E-21 3.34206E-21 3.35017E-21 3.34806E-21 3.35046E-21
552.280 3.35695E-21 3.35329E-21 3.35183E-21 3.35670E-21 3.34766E-21 3.35527E-21 3.34800E-21 3.34226E-21 3.35048E-21 3.34860E-21 3.35095E-21
552.290 3.35777E-21 3.35370E-21 3.35168E-21 3.35708E-21 3.34807E-21 3.35511E-21 3.34835E-21 3.34252E-21 3.35081E-21 3.34921E-21 3.35150E-21
552.300 3.35869E-21 3.35418E-21 3.35167E-21 3.35746E-21 3.34842E-21 3.35507E-21 3.34865E-21 3.34288E-21 3.35117E-21 3.34982E-21 3.35208E-21
552.310 3.35965E-21 3.35471E-21 3.35191E-21 3.35784E-21 3.34872E-21 3.35520E-21 3.34888E-21 3.34333E-21 3.35153E-21 3.35033E-21 3.35265E-21
552.320 3.36059E-21 3.35526E-21 3.35243E-21 3.35822E-21 3.34899E-21 3.35551E-21 3.34908E-21 3.34387E-21 3.35189E-21 3.35072E-21 3.35319E-21
552.330 3.36145E-21 3.35580E-21 3.35326E-21 3.35883E-21 3.34924E-21 3.35598E-21 3.34925E-21 3.34449E-21 3.35222E-21 3.35098E-21 3.35366E-21
552.340 3.36219E-21 3.35632E-21 3.35433E-21 3.35943E-21 3.34948E-21 3.35659E-21 3.34942E-21 3.34513E-21 3.35252E-21 3.35117E-21 3.35406E-21
552.350 3.36279E-21 3.35678E-21 3.35557E-21 3.36003E-21 3.34972E-21 3.35726E-21 3.34964E-21 3.34576E-21 3.35277E-21 3.35134E-21 3.35437E-21
552.360 3.36325E-21 3.35717E-21 3.35686E-21 3.36063E-21 3.34996E-21 3.35794E-21 3.34991E-21 3.34633E-21 3.35298E-21 3.35157E-21 3.35462E-21
552.370 3.36357E-21 3.35747E-21 3.35807E-21 3.36108E-21 3.35019E-21 3.35855E-21 3.35027E-21 3.34681E-21 3.35317E-21 3.35190E-21 3.35483E-21
552.380 3.36379E-21 3.35770E-21 3.35910E-21 3.36141E-21 3.35040E-21 3.35905E-21 3.35072E-21 3.34717E-21 3.35339E-21 3.35235E-21 3.35501E-21
552.390 3.36394E-21 3.35785E-21 3.35987E-21 3.36175E-21 3.35058E-21 3.35943E-21 3.35124E-21 3.34743E-21 3.35367E-21 3.35290E-21 3.35520E-21
552.400 3.36407E-21 3.35794E-21 3.36035E-21 3.36209E-21 3.35074E-21 3.35970E-21 3.35184E-21 3.34759E-21 3.35403E-21 3.35350E-21 3.35542E-21
552.410 3.36422E-21 3.35801E-21 3.36055E-21 3.36242E-21 3.35090E-21 3.35990E-21 3.35247E-21 3.34770E-21 3.35450E-21 3.35410E-21 3.35567E-21
552.420 3.36442E-21 3.35808E-21 3.36051E-21 3.36273E-21 3.35105E-21 3.36009E-21 3.35311E-21 3.34781E-21 3.35507E-21 3.35465E-21 3.35595E-21
552.430 3.36470E-21 3.35819E-21 3.36029E-21 3.36304E-21 3.35123E-21 3.36033E-21 3.35373E-21 3.34795E-21 3.35572E-21 3.35514E-21 3.35627E-21
552.440 3.36507E-21 3.35839E-21 3.35998E-21 3.36335E-21 3.35146E-21 3.36068E-21 3.35429E-21 3.34818E-21 3.35642E-21 3.35556E-21 3.35662E-21
552.450 3.36554E-21 3.35869E-21 3.35963E-21 3.36366E-21 3.35174E-21 3.36113E-21 3.35478E-21 3.34852E-21 3.35711E-21 3.35596E-21 3.35700E-21
552.460 3.36610E-21 3.35912E-21 3.35932E-21 3.36409E-21 3.35210E-21 3.36169E-21 3.35519E-21 3.34897E-21 3.35774E-21 3.35637E-21 3.35739E-21
552.470 3.36673E-21 3.35967E-21 3.35907E-21 3.36454E-21 3.35253E-21 3.36230E-21 3.35553E-21 3.34954E-21 3.35826E-21 3.35684E-21 3.35780E-21
552.480 3.36740E-21 3.36033E-21 3.35891E-21 3.36500E-21 3.35302E-21 3.36293E-21 3.35583E-21 3.35020E-21 3.35865E-21 3.35737E-21 3.35824E-21
552.490 3.36807E-21 3.36105E-21 3.35886E-21 3.36545E-21 3.35355E-21 3.36351E-21 3.35611E-21 3.35091E-21 3.35890E-21 3.35795E-21 3.35869E-21
552.500 3.36869E-21 3.36181E-21 3.35894E-21 3.36585E-21 3.35410E-21 3.36401E-21 3.35640E-21 3.35164E-21 3.35905E-21 3.35854E-21 3.35918E-21
552.510 3.36923E-21 3.36255E-21 3.35916E-21 3.36613E-21 3.35465E-21 3.36443E-21 3.35672E-21 3.35234E-21 3.35913E-21 3.35909E-21 3.35969E-21
552.520 3.36965E-21 3.36325E-21 3.35952E-21 3.36641E-21 3.35519E-21 3.36479E-21 3.35708E-21 3.35298E-21 3.35918E-21 3.35955E-21 3.36022E-21
552.530 3.36993E-21 3.36387E-21 3.36003E-21 3.36669E-21 3.35570E-21 3.36512E-21 3.35748E-21 3.35355E-21 3.35926E-21 3.35988E-21 3.36076E-21
552.540 3.37007E-21 3.36440E-21 3.36068E-21 3.36697E-21 3.35620E-21 3.36548E-21 3.35791E-21 3.35405E-21 3.35941E-21 3.36007E-21 3.36130E-21
552.550 3.37007E-21 3.36485E-21 3.36142E-21 3.36690E-21 3.35668E-21 3.36589E-21 3.35833E-21 3.35447E-21 3.35965E-21 3.36016E-21 3.36183E-21
552.560 3.36997E-21 3.36523E-21 3.36221E-21 3.36682E-21 3.35714E-21 3.36636E-21 3.35872E-21 3.35484E-21 3.35997E-21 3.36018E-21 3.36232E-21
552.570 3.36982E-21 3.36556E-21 3.36298E-21 3.36673E-21 3.35759E-21 3.36688E-21 3.35907E-21 3.35517E-21 3.36039E-21 3.36020E-21 3.36278E-21
552.580 3.36966E-21 3.36585E-21 3.36366E-21 3.36664E-21 3.35803E-21 3.36740E-21 3.35937E-21 3.35547E-21 3.36085E-21 3.36028E-21 3.36320E-21
552.590 3.36955E-21 3.36611E-21 3.36418E-21 3.36671E-21 3.35844E-21 3.36785E-21 3.35963E-21 3.35576E-21 3.36135E-21 3.36043E-21 3.36357E-21
552.600 3.36952E-21 3.36636E-21 3.36451E-21 3.36692E-21 3.35881E-21 3.36818E-21 3.35988E-21 3.35605E-21 3.36185E-21 3.36066E-21 3.36391E-21
552.610 3.36962E-21 3.36658E-21 3.36466E-21 3.36714E-21 3.35914E-21 3.36836E-21 3.36014E-21 3.35633E-21 3.36234E-21 3.36093E-21 3.36420E-21
552.620 3.36984E-21 3.36678E-21 3.36468E-21 3.36735E-21 3.35943E-21 3.36838E-21 3.36043E-21 3.35662E-21 3.36279E-21 3.36121E-21 3.36447E-21
552.630 3.37019E-21 3.36697E-21 3.36465E-21 3.36763E-21 3.35968E-21 3.36828E-21 3.36078E-21 3.35689E-21 3.36321E-21 3.36145E-21 3.36470E-21
552.640 3.37064E-21 3.36714E-21 3.36467E-21 3.36844E-21 3.35991E-21 3.36814E-21 3.36119E-21 3.35716E-21 3.36361E-21 3.36163E-21 3.36490E-21
552.650 3.37114E-21 3.36732E-21 3.36482E-21 3.36924E-21 3.36014E-21 3.36805E-21 3.36163E-21 3.35743E-21 3.36398E-21 3.36175E-21 3.36507E-21
552.660 3.37167E-21 3.36753E-21 3.36517E-21 3.37005E-21 3.36038E-21 3.36810E-21 3.36209E-21 3.35769E-21 3.36432E-21 3.36184E-21 3.36522E-21
552.670 3.37217E-21 3.36778E-21 3.36574E-21 3.37085E-21 3.36067E-21 3.36833E-21 3.36252E-21 3.35796E-21 3.36465E-21 3.36197E-21 3.36537E-21
552.680 3.37264E-21 3.36810E-21 3.36649E-21 3.37160E-21 3.36099E-21 3.36878E-21 3.36292E-21 3.35822E-21 3.36496E-21 3.36220E-21 3.36553E-21
552.690 3.37304E-21 3.36849E-21 3.36736E-21 3.37233E-21 3.36136E-21 3.36939E-21 3.36325E-21 3.35849E-21 3.36524E-21 3.36258E-21 3.36571E-21
552.700 3.37341E-21 3.36894E-21 3.36825E-21 3.37305E-21 3.36175E-21 3.37011E-21 3.36354E-21 3.35876E-21 3.36550E-21 3.36313E-21 3.36596E-21
552.710 3.37375E-21 3.36945E-21 3.36906E-21 3.37377E-21 3.36215E-21 3.37083E-21 3.36379E-21 3.35903E-21 3.36572E-21 3.36384E-21 3.36628E-21
552.720 3.37412E-21 3.36998E-21 3.36972E-21 3.37429E-21 3.36252E-21 3.37147E-21 3.36405E-21 3.35930E-21 3.36593E-21 3.36465E-21 3.36669E-21
552.730 3.37456E-21 3.37051E-21 3.37021E-21 3.37425E-21 3.36285E-21 3.37194E-21 3.36434E-21 3.35958E-21 3.36613E-21 3.36550E-21 3.36718E-21
552.740 3.37510E-21 3.37100E-21 3.37055E-21 3.37422E-21 3.36313E-21 3.37223E-21 3.36469E-21 3.35986E-21 3.36634E-21 3.36630E-21 3.36775E-21
552.750 3.37576E-21 3.37143E-21 3.37078E-21 3.37418E-21 3.36336E-21 3.37235E-21 3.36510E-21 3.36016E-21 3.36657E-21 3.36696E-21 3.36837E-21
552.760 3.37655E-21 3.37180E-21 3.37100E-21 3.37414E-21 3.36355E-21 3.37237E-21 3.36557E-21 3.36049E-21 3.36685E-21 3.36746E-21 3.36901E-21
552.770 3.37744E-21 3.37210E-21 3.37129E-21 3.37409E-21 3.36372E-21 3.37237E-21 3.36605E-21 3.36085E-21 3.36720E-21 3.36778E-21 3.36962E-21
552.780 3.37837E-21 3.37235E-21 3.37171E-21 3.37403E-21 3.36389E-21 3.37246E-21 3.36653E-21 3.36126E-21 3.36762E-21 3.36796E-21 3.37018E-21
552.790 3.37929E-21 3.37259E-21 3.37227E-21 3.37397E-21 3.36410E-21 3.37271E-21 3.36696E-21 3.36172E-21 3.36813E-21 3.36804E-21 3.37066E-21
552.800 3.38011E-21 3.37283E-21 3.37295E-21 3.37391E-21 3.36437E-21 3.37317E-21 3.36732E-21 3.36223E-21 3.36871E-21 3.36811E-21 3.37105E-21
552.810 3.38077E-21 3.37311E-21 3.37368E-21 3.37415E-21 3.36471E-21 3.37382E-21 3.36763E-21 3.36278E-21 3.36937E-21 3.36822E-21 3.37136E-21
552.820 3.38123E-21 3.37344E-21 3.37437E-21 3.37477E-21 3.36513E-21 3.37462E-21 3.36791E-21 3.36334E-21 3.37008E-21 3.36843E-21 3.37160E-21
552.830 3.38146E-21 3.37384E-21 3.37494E-21 3.37539E-21 3.36561E-21 3.37550E-21 3.36818E-21 3.36392E-21 3.37082E-21 3.36875E-21 3.37182E-21
552.840 3.38150E-21 3.37430E-21 3.37532E-21 3.37601E-21 3.36615E-21 3.37637E-21 3.36851E-21 3.36448E-21 3.37157E-21 3.36918E-21 3.37205E-21
552.850 3.38137E-21 3.37479E-21 3.37548E-21 3.37663E-21 3.36674E-21 3.37714E-21 3.36891E-21 3.36501E-21 3.37230E-21 3.36970E-21 3.37230E-21
552.860 3.38115E-21 3.37531E-21 3.37546E-21 3.37745E-21 3.36734E-21 3.37776E-21 3.36942E-21 3.36550E-21 3.37297E-21 3.37027E-21 3.37261E-21
552.870 3.38091E-21 3.37582E-21 3.37531E-21 3.37828E-21 3.36794E-21 3.37822E-21 3.37001E-21 3.36595E-21 3.37357E-21 3.37087E-21 3.37297E-21
552.880 3.38071E-21 3.37629E-21 3.37511E-21 3.37911E-21 3.36852E-21 3.37853E-21 3.37065E-21 3.36633E-21 3.37407E-21 3.37145E-21 3.37338E-21
552.890 3.38063E-21 3.37671E-21 3.37496E-21 3.37993E-21 3.36907E-21 3.37874E-21 3.37129E-21 3.36665E-21 3.37449E-21 3.37200E-21 3.37383E-21
552.900 3.38068E-21 3.37706E-21 3.37493E-21 3.38042E-21 3.36956E-21 3.37891E-21 3.37188E-21 3.36691E-21 3.37481E-21 3.37251E-21 3.37429E-21
552.910 3.38087E-21 3.37733E-21 3.37507E-21 3.38068E-21 3.37000E-21 3.37911E-21 3.37238E-21 3.36711E-21 3.37507E-21 3.37297E-21 3.37473E-21
552.920 3.38118E-21 3.37753E-21 3.37539E-21 3.38094E-21 3.37039E-21 3.37938E-21 3.37277E-21 3.36725E-21 3.37529E-21 3.37338E-21 3.37515E-21
552.930 3.38157E-21 3.37769E-21 3.37588E-21 3.38120E-21 3.37074E-21 3.37972E-21 3.37304E-21 3.36735E-21 3.37551E-21 3.37373E-21 3.37553E-21
552.940 3.38201E-21 3.37783E-21 3.37647E-21 3.38143E-21 3.37107E-21 3.38013E-21 3.37323E-21 3.36743E-21 3.37575E-21 3.37402E-21 3.37587E-21
552.950 3.38245E-21 3.37799E-21 3.37710E-21 3.38149E-21 3.37139E-21 3.38056E-21 3.37338E-21 3.36750E-21 3.37602E-21 3.37425E-21 3.37618E-21
552.960 3.38287E-21 3.37819E-21 3.37773E-21 3.38154E-21 3.37172E-21 3.38098E-21 3.37355E-21 3.36760E-21 3.37635E-21 3.37442E-21 3.37646E-21
552.970 3.38326E-21 3.37847E-21 3.37828E-21 3.38160E-21 3.37206E-21 3.38133E-21 3.37377E-21 3.36775E-21 3.37671E-21 3.37455E-21 3.37675E-21
552.980 3.38363E-21 3.37885E-21 3.37875E-21 3.38166E-21 3.37244E-21 3.38160E-21 3.37408E-21 3.36799E-21 3.37710E-21 3.37467E-21 3.37704E-21
552.990 3.38402E-21 3.37933E-21 3.37912E-21 3.38204E-21 3.37284E-21 3.38179E-21 3.37448E-21 3.36832E-21 3.37749E-21 3.37480E-21 3.37735E-21
553.000 3.38444E-21 3.37992E-21 3.37941E-21 3.38253E-21 3.37325E-21 3.38192E-21 3.37495E-21 3.36875E-21 3.37787E-21 3.37498E-21 3.37767E-21
553.010 3.38493E-21 3.38059E-21 3.37963E-21 3.38303E-21 3.37366E-21 3.38204E-21 3.37545E-21 3.36927E-21 3.37821E-21 3.37526E-21 3.37802E-21
553.020 3.38552E-21 3.38130E-21 3.37982E-21 3.38352E-21 3.37406E-21 3.38220E-21 3.37595E-21 3.36985E-21 3.37852E-21 3.37564E-21 3.37838E-21
553.030 3.38621E-21 3.38201E-21 3.38003E-21 3.38406E-21 3.37444E-21 3.38243E-21 3.37641E-21 3.37046E-21 3.37880E-21 3.37614E-21 3.37874E-21
553.040 3.38700E-21 3.38268E-21 3.38027E-21 3.38469E-21 3.37481E-21 3.38278E-21 3.37681E-21 3.37106E-21 3.37908E-21 3.37675E-21 3.37911E-21
553.050 3.38787E-21 3.38325E-21 3.38057E-21 3.38532E-21 3.37517E-21 3.38321E-21 3.37714E-21 3.37162E-21 3.37936E-21 3.37742E-21 3.37948E-21
553.060 3.38878E-21 3.38372E-21 3.38095E-21 3.38595E-21 3.37555E-21 3.38370E-21 3.37741E-21 3.37212E-21 3.37966E-21 3.37811E-21 3.37984E-21
553.070 3.38969E-21 3.38406E-21 3.38141E-21 3.38658E-21 3.37596E-21 3.38420E-21 3.37764E-21 3.37257E-21 3.37999E-21 3.37877E-21 3.38021E-21
553.080 3.39057E-21 3.38429E-21 3.38195E-21 3.38678E-21 3.37642E-21 3.38464E-21 3.37786E-21 3.37296E-21 3.38035E-21 3.37937E-21 3.38057E-21
553.090 3.39137E-21 3.38445E-21 3.38253E-21 3.38694E-21 3.37693E-21 3.38498E-21 3.37811E-21 3.37331E-21 3.38071E-21 3.37987E-21 3.38095E-21
553.100 3.39207E-21 3.38457E-21 3.38313E-21 3.38709E-21 3.37749E-21 3.38518E-21 3.37839E-21 3.37365E-21 3.38106E-21 3.38027E-21 3.38132E-21
553.110 3.39265E-21 3.38469E-21 3.38373E-21 3.38725E-21 3.37807E-21 3.38528E-21 3.37873E-21 3.37401E-21 3.38137E-21 3.38058E-21 3.38171E-21
553.120 3.39310E-21 3.38485E-21 3.38428E-21 3.38740E-21 3.37864E-21 3.38531E-21 3.37913E-21 3.37438E-21 3.38163E-21 3.38084E-21 3.38211E-21
553.130 3.39343E-21 3.38508E-21 3.38477E-21 3.38755E-21 3.37918E-21 3.38534E-21 3.37957E-21 3.37478E-21 3.38184E-21 3.38110E-21 3.38251E-21
553.140 3.39366E-21 3.38539E-21 3.38517E-21 3.38770E-21 3.37966E-21 3.38546E-21 3.38005E-21 3.37518E-21 3.38202E-21 3.38140E-21 3.38293E-21
553.150 3.39380E-21 3.38577E-21 3.38551E-21 3.38785E-21 3.38006E-21 3.38573E-21 3.38055E-21 3.37558E-21 3.38219E-21 3.38179E-21 3.38335E-21
553.160 3.39388E-21 3.38619E-21 3.38582E-21 3.38802E-21 3.38039E-21 3.38619E-21 3.38105E-21 3.37595E-21 3.38240E-21 3.38227E-21 3.38379E-21
553.170 3.39393E-21 3.38664E-21 3.38614E-21 3.38860E-21 3.38068E-21 3.38685E-21 3.38154E-21 3.37628E-21 3.38269E-21 3.38285E-21 3.38423E-21
553.180 3.39397E-21 3.38709E-21 3.38653E-21 3.38918E-21 3.38094E-21 3.38767E-21 3.38200E-21 3.37656E-21 3.38307E-21 3.38350E-21 3.38469E-21
553.190 3.39401E-21 3.38752E-21 3.38706E-21 3.38976E-21 3.38122E-21 3.38859E-21 3.38242E-21 3.37680E-21 3.38357E-21 3.38415E-21 3.38514E-21
553.200 3.39409E-21 3.38792E-21 3.38775E-21 3.39034E-21 3.38154E-21 3.38952E-21 3.38282E-21 3.37703E-21 3.38418E-21 3.38475E-21 3.38559E-21
553.210 3.39419E-21 3.38830E-21 3.38862E-21 3.39093E-21 3.38192E-21 3.39039E-21 3.38319E-21 3.37726E-21 3.38487E-21 3.38523E-21 3.38604E-21
553.220 3.39434E-21 3.38868E-21 3.38964E-21 3.39153E-21 3.38236E-21 3.39114E-21 3.38355E-21 3.37754E-21 3.38559E-21 3.38555E-21 3.38646E-21
553.230 3.39453E-21 3.38908E-21 3.39074E-21 3.39213E-21 3.38285E-21 3.39176E-21 3.38392E-21 3.37787E-21 3.38630E-21 3.38567E-21 3.38686E-21
553.240 3.39475E-21 3.38950E-21 3.39183E-21 3.39272E-21 3.38336E-21 3.39225E-21 3.38430E-21 3.37828E-21 3.38695E-21 3.38563E-21 3.38722E-21
553.250 3.39501E-21 3.38996E-21 3.39280E-21 3.39324E-21 3.38386E-21 3.39268E-21 3.38471E-21 3.37876E-21 3.38752E-21 3.38546E-21 3.38756E-21
553.260 3.39530E-21 3.39046E-21 3.39356E-21 3.39341E-21 3.38434E-21 3.39310E-21 3.38516E-21 3.37929E-21 3.38798E-21 3.38524E-21 3.38786E-21
553.270 3.39560E-21 3.39098E-21 3.39405E-21 3.39359E-21 3.38479E-21 3.39356E-21 3.38563E-21 3.37985E-21 3.38836E-21 3.38505E-21 3.38813E-21
553.280 3.39594E-21 3.39149E-21 3.39424E-21 3.39377E-21 3.38520E-21 3.39411E-21 3.38611E-21 3.38041E-21 3.38866E-21 3.38499E-21 3.38839E-21
553.290 3.39630E-21 3.39199E-21 3.39416E-21 3.39394E-21 3.38559E-21 3.39474E-21 3.38659E-21 3.38095E-21 3.38893E-21 3.38512E-21 3.38863E-21
553.300 3.39671E-21 3.39244E-21 3.39389E-21 3.39412E-21 3.38596E-21 3.39544E-21 3.38705E-21 3.38147E-21 3.38919E-21 3.38548E-21 3.38889E-21
553.310 3.39716E-21 3.39284E-21 3.39353E-21 3.39430E-21 3.38634E-21 3.39615E-21 3.38748E-21 3.38194E-21 3.38947E-21 3.38606E-21 3.38915E-21
553.320 3.39768E-21 3.39320E-21 3.39321E-21 3.39447E-21 3.38672E-21 3.39681E-21 3.38786E-21 3.38239E-21 3.38980E-21 3.38681E-21 3.38945E-21
553.330 3.39827E-21 3.39352E-21 3.39306E-21 3.39465E-21 3.38711E-21 3.39735E-21 3.38820E-21 3.38283E-21 3.39017E-21 3.38766E-21 3.38977E-21
553.340 3.39892E-21 3.39383E-21 3.39316E-21 3.39498E-21 3.38747E-21 3.39775E-21 3.38852E-21 3.38328E-21 3.39056E-21 3.38852E-21 3.39013E-21
553.350 3.39964E-21 3.39414E-21 3.39354E-21 3.39561E-21 3.38780E-21 3.39800E-21 3.38884E-21 3.38375E-21 3.39097E-21 3.38930E-21 3.39053E-21
553.360 3.40041E-21 3.39448E-21 3.39420E-21 3.39625E-21 3.38809E-21 3.39810E-21 3.38917E-21 3.38425E-21 3.39138E-21 3.38995E-21 3.39097E-21
553.370 3.40120E-21 3.39485E-21 3.39506E-21 3.39688E-21 3.38831E-21 3.39812E-21 3.38954E-21 3.38478E-21 3.39177E-21 3.39044E-21 3.39144E-21
553.380 3.40199E-21 3.39525E-21 3.39604E-21 3.39751E-21 3.38848E-21 3.39811E-21 3.38995E-21 3.38533E-21 3.39214E-21 3.39077E-21 3.39193E-21
553.390 3.40273E-21 3.39568E-21 3.39702E-21 3.39826E-21 3.38860E-21 3.39814E-21 3.39039E-21 3.38589E-21 3.39251E-21 3.39098E-21 3.39246E-21
553.400 3.40340E-21 3.39611E-21 3.39787E-21 3.39901E-21 3.38872E-21 3.39824E-21 3.39084E-21 3.38644E-21 3.39288E-21 3.39112E-21 3.39300E-21
553.410 3.40398E-21 3.39654E-21 3.39853E-21 3.39977E-21 3.38886E-21 3.39846E-21 3.39129E-21 3.38696E-21 3.39330E-21 3.39125E-21 3.39355E-21
553.420 3.40446E-21 3.39696E-21 3.39894E-21 3.40052E-21 3.38903E-21 3.39879E-21 3.39171E-21 3.38745E-21 3.39379E-21 3.39141E-21 3.39412E-21
553.430 3.40483E-21 3.39736E-21 3.39910E-21 3.40109E-21 3.38927E-21 3.39922E-21 3.39208E-21 3.38789E-21 3.39435E-21 3.39161E-21 3.39470E-21
553.440 3.40509E-21 3.39775E-21 3.39905E-21 3.40147E-21 3.38958E-21 3.39973E-21 3.39242E-21 3.38828E-21 3.39500E-21 3.39186E-21 3.39528E-21
553.450 3.40527E-21 3.39813E-21 3.39886E-21 3.40184E-21 3.38994E-21 3.40030E-21 3.39271E-21 3.38862E-21 3.39572E-21 3.39214E-21 3.39585E-21
553.460 3.40536E-21 3.39850E-21 3.39862E-21 3.40221E-21 3.39034E-21 3.40090E-21 3.39299E-21 3.38891E-21 3.39649E-21 3.39241E-21 3.39640E-21
553.470 3.40541E-21 3.39887E-21 3.39839E-21 3.40258E-21 3.39076E-21 3.40152E-21 3.39328E-21 3.38917E-21 3.39725E-21 3.39266E-21 3.39692E-21
553.480 3.40541E-21 3.39925E-21 3.39824E-21 3.40276E-21 3.39118E-21 3.40213E-21 3.39361E-21 3.38939E-21 3.39798E-21 3.39288E-21 3.39739E-21
553.490 3.40541E-21 3.39963E-21 3.39822E-21 3.40294E-21 3.39159E-21 3.40274E-21 3.39399E-21 3.38960E-21 3.39863E-21 3.39307E-21 3.39781E-21
553.500 3.40542E-21 3.40001E-21 3.39833E-21 3.40312E-21 3.39201E-21 3.40333E-21 3.39442E-21 3.38981E-21 3.39917E-21 3.39327E-21 3.39818E-21
553.510 3.40549E-21 3.40038E-21 3.39858E-21 3.40329E-21 3.39243E-21 3.40389E-21 3.39489E-21 3.39003E-21 3.39957E-21 3.39351E-21 3.39849E-21
553.520 3.40565E-21 3.40075E-21 3.39892E-21 3.40363E-21 3.39288E-21 3.40440E-21 3.39537E-21 3.39028E-21 3.39985E-21 3.39382E-21 3.39875E-21
553.530 3.40598E-21 3.40112E-21 3.39935E-21 3.40406E-21 3.39336E-21 3.40485E-21 3.39586E-21 3.39057E-21 3.40002E-21 3.39422E-21 3.39899E-21
553.540 3.40649E-21 3.40149E-21 3.39982E-21 3.40449E-21 3.39387E-21 3.40522E-21 3.39633E-21 3.39092E-21 3.40010E-21 3.39471E-21 3.39922E-21
553.550 3.40724E-21 3.40188E-21 3.40031E-21 3.40492E-21 3.39442E-21 3.40552E-21 3.39677E-21 3.39133E-21 3.40013E-21 3.39527E-21 3.39948E-21
553.560 3.40824E-21 3.40228E-21 3.40083E-21 3.40538E-21 3.39498E-21 3.40574E-21 3.39719E-21 3.39179E-21 3.40016E-21 3.39588E-21 3.39978E-21
553.570 3.40944E-21 3.40272E-21 3.40136E-21 3.40598E-21 3.39554E-21 3.40592E-21 3.39760E-21 3.39230E-21 3.40020E-21 3.39651E-21 3.40014E-21
553.580 3.41080E-21 3.40317E-21 3.40191E-21 3.40658E-21 3.39608E-21 3.40607E-21 3.39802E-21 3.39284E-21 3.40030E-21 3.39713E-21 3.40057E-21
553.590 3.41221E-21 3.40362E-21 3.40248E-21 3.40718E-21 3.39658E-21 3.40624E-21 3.39847E-21 3.39339E-21 3.40047E-21 3.39774E-21 3.40106E-21
553.600 3.41355E-21 3.40406E-21 3.40307E-21 3.40778E-21 3.39705E-21 3.40645E-21 3.39896E-21 3.39393E-21 3.40073E-21 3.39836E-21 3.40158E-21
553.610 3.41470E-21 3.40446E-21 3.40368E-21 3.40809E-21 3.39751E-21 3.40670E-21 3.39947E-21 3.39444E-21 3.40107E-21 3.39901E-21 3.40211E-21
553.620 3.41554E-21 3.40480E-21 3.40430E-21 3.40830E-21 3.39797E-21 3.40700E-21 3.40000E-21 3.39491E-21 3.40150E-21 3.39972E-21 3.40264E-21
553.630 3.41601E-21 3.40508E-21 3.40491E-21 3.40852E-21 3.39846E-21 3.40733E-21 3.40051E-21 3.39536E-21 3.40200E-21 3.40050E-21 3.40313E-21
